Date,f14_Maybell_maxt,f14_Maybell_mint,f14_Maybell_pcpn,f14_Maybell_snow
1980-02,37,7.9,1.79,12
1980-03,46,19.5,2.39,42
1980-04,60.7,25.1,1.49,8.5
1980-05,M,M,2.72,0
1980-06,M,M,M,M
1980-07,M,M,M,M
1980-08,M,M,M,M
1980-09,M,M,M,M
1980-10,M,M,M,M
1980-11,M,M,M,M
1980-12,M,M,M,M
1981-01,M,M,M,M
1981-02,M,M,M,M
1981-03,M,M,M,M
1981-04,M,M,M,M
1981-05,M,M,M,M
1981-06,M,M,M,M
1981-07,M,M,M,M
1981-08,M,M,M,M
1981-09,M,M,M,M
1981-10,M,M,M,M
1981-11,M,M,M,M
1981-12,M,M,M,M
1982-01,M,M,M,M
1982-02,M,M,M,M
1982-03,M,M,M,M
1982-04,M,M,M,M
1982-05,M,M,M,M
1982-06,M,M,M,M
1982-07,M,M,M,M
1982-08,M,M,M,M
1982-09,M,M,M,M
1982-10,M,M,M,M
1982-11,M,M,M,M
1982-12,M,M,M,M
1983-01,M,M,M,M
1983-02,M,M,M,M
1983-03,46.6,20.5,0.29,4.5
1983-04,55.2,24.6,0.67,M
1983-05,62.4,29.9,2.28,0
1983-06,74.7,37.8,1.04,0
1983-07,84.5,45.6,1.69,0
1983-08,88,48.6,0.98,0
1983-09,78.6,33.3,0.71,0
1983-10,62.8,26.3,2.01,0
1983-11,44,15.4,2.18,11
1983-12,27.5,1.9,3.25,26
1984-01,19.1,-14.8,0.71,13
1984-02,28.2,-9,1.01,11.6
1984-03,40.8,13.2,1.48,10.5
1984-04,52.8,23.2,2.19,15.5
1984-05,71.5,32.6,0.48,0
1984-06,75.7,38.4,2.74,0
1984-07,86.2,49.2,1.48,0
1984-08,83.9,45.4,1.72,0
1984-09,73.1,34,1.89,3
1984-10,50.1,22.5,2.63,1.6
1984-11,47,17.4,0.69,0.5
1984-12,31.8,-2.1,1.11,21.5
1985-01,28.4,-3.7,1.08,10
1985-02,31.8,-9.1,0.33,11.7
1985-03,46.6,14.3,1.21,6.8
1985-04,63.5,25.5,3.35,T
1985-05,70.2,32.8,0.68,0
1985-06,81.5,38.8,2.95,0
1985-07,87.2,49.5,2.92,0
1985-08,83.9,40,0.05,0
1985-09,66.7,29.6,0.65,0
1985-10,60.8,22.8,1.94,9
1985-11,43.2,16.7,1.92,22.5
1985-12,33.7,1.6,0.58,9
1986-01,38.5,4.5,0.21,4.5
1986-02,43.1,15.6,0.39,5.5
1986-03,56.5,21.8,1.13,8
1986-04,59.6,28.2,1.49,4
1986-05,67.6,30.5,1.55,3
1986-06,82.6,41.7,1.34,0
1986-07,83.8,46.4,1.88,0
1986-08,86.5,43.7,0.37,0
1986-09,57.5,36.1,2.21,0.3
1986-10,58,28.7,1.24,T
1986-11,46.9,18.1,0.9,7
1986-12,41.3,4.6,0.53,1.5
1987-01,33.9,-5.6,0.91,13.2
1987-02,43.1,15.7,1.07,18.5
1987-03,45.6,14.6,1.55,25.5
1987-04,66.7,25.6,0.22,2.2
1987-05,71.9,35.6,0.42,0
1987-06,80,41.7,0.19,0
1987-07,85.2,44.4,0.97,0
1987-08,81.6,42.1,1.52,0
1987-09,78,31.8,0.1,0
1987-10,68.1,22.9,0.63,0
1987-11,47.3,17.7,0.96,M
1987-12,35.2,1.2,0.92,23.5
1988-01,27.7,-7.6,1.56,26
1988-02,36.8,-0.3,0.28,4
1988-03,46.2,16.7,0.53,11.2
1988-04,63,24.8,0.68,T
1988-05,71.1,33,1.39,1
1988-06,87,46.1,0.48,0
1988-07,90.5,48.3,0.12,0
1988-08,87.2,44.9,0.96,0
1988-09,M,M,M,M
1988-10,70.8,26.1,T,0
1988-11,45.4,20,1.08,3.5
1988-12,34,1.2,0.8,18.5
1989-01,30.8,-6.1,0.3,6.3
1989-02,25.9,-5.3,1.45,27.3
1989-03,52.5,20.1,0.74,4.7
1989-04,64.4,28,0.14,2.5
1989-05,71.5,32.5,0.03,0
1989-06,78.8,40.6,0.6,0
1989-07,91.8,47.1,0.67,0
1989-08,83.8,45.2,0.22,0
1989-09,76.1,35.3,0.68,0
1989-10,64.1,23.7,0.26,0
1989-11,49.9,14.8,0.75,3.5
1989-12,33.8,0.9,0.23,4
1990-01,37.5,7.2,0.23,4.1
1990-02,35.9,2.1,2.12,33.1
1990-03,49.4,21.6,0.87,4.5
1990-04,64.2,29.6,1.12,0
1990-05,68.3,32.8,0.31,T
1990-06,M,M,M,M
1990-07,84,48.2,0.35,0
1990-08,86.3,43.7,0.26,0
1990-09,80.9,40,0.66,0
1990-10,63.5,26.5,2.06,1
1990-11,47.3,15.1,1.96,12
1990-12,28,-6.1,0.98,18.5
1991-01,28.9,-5.6,0.24,7
1991-02,40.3,4.1,0.22,1.8
1991-03,45.4,19.7,1.4,10.8
1991-04,55.4,26,1.03,6.5
1991-05,69.1,33.3,0.4,0
1991-06,80.3,40.9,0.79,0
1991-07,86.6,47.3,0.83,0
1991-08,85.5,47.7,1.02,0
1991-09,74.5,34.7,0.7,0
1991-10,65.3,22.4,1.2,6
1991-11,40.9,14.7,1.1,7
1991-12,31.9,2.3,0.45,5.5
1992-01,30.8,-6.8,0.25,5.5
1992-02,41.7,13.6,0.49,2
1992-03,53.2,23.2,0.89,2
1992-04,66.7,29,0.69,T
1992-05,73.2,39.2,1.22,0
1992-06,78.5,41.2,0.23,0
1992-07,82.2,46.1,2.4,0
1992-08,84.7,44.3,0.36,0
1992-09,76.6,35.4,0.95,0
1992-10,67.9,25.7,1.03,0
1992-11,39.6,13.4,0.95,12
1992-12,31,1.1,0.97,12.3
1993-01,30.2,1,1.21,15.6
1993-02,31,2.7,0.79,10.2
1993-03,47.3,18.2,1.08,0.5
1993-04,55.5,26.4,2.16,5.3
1993-05,70.1,36.2,1.12,0
1993-06,78.6,38.3,0.21,0
1993-07,83.3,41.5,0.53,0
1993-08,83,43.1,0.15,0
1993-09,75.8,32.5,0.38,0
1993-10,59.8,27.4,2.38,T
1993-11,39.8,6.9,1.3,11.8
1993-12,33.4,3.5,0.34,6
1994-01,37,2.5,0.43,6
1994-02,37.6,2.4,0.56,6
1994-03,54.2,20.2,0.74,1
1994-04,61,26.5,0.93,1.8
1994-05,74.4,33.8,0.29,0
1994-06,85.2,40.8,0.25,0
1994-07,89.3,46.7,T,0
1994-08,87.6,48.5,1.67,0
1994-09,76.6,36.3,0.81,0
1994-10,60.1,28.2,1.37,T
1994-11,40.1,8.9,1.52,17.5
1994-12,35.8,7.8,0.31,2.7
1995-01,33.7,8.7,0.82,12.5
1995-02,46.2,15.3,1.47,16.5
1995-03,51.7,22.5,1.45,4.8
1995-04,55.8,25.6,2.14,T
1995-05,61.2,35.5,5.15,0
1995-06,74.3,40,1.35,0
1995-07,85.3,44.4,0.91,0
1995-08,87.7,46.1,0.63,0
1995-09,78.2,35.7,1.27,0
1995-10,61,23,1.05,7.5
1995-11,51.9,18.7,0.67,6.5
1995-12,43.6,10.7,0.28,2
1996-01,35.5,1.8,2.06,28.5
1996-02,37.5,2.8,1.53,5.5
1996-03,49.1,18.6,0.44,1
1996-04,59.4,24,2.89,5.5
1996-05,71.5,33.8,1.11,0
1996-06,80.5,39.8,0.28,0
1996-07,88.9,46.6,1,0
1996-08,87.7,43.5,0.83,0
1996-09,72,36.3,0.76,0
1996-10,55.8,20.5,1.67,9
1996-11,45.1,17.9,2.39,10
1996-12,37,10.2,0.82,7.5
1997-01,31.9,3.6,2.21,12.5
1997-02,36.4,6.2,0.6,8.5
1997-03,52,17.8,0.31,2.8
1997-04,51,23.2,2.16,5.5
1997-05,70,32.8,1.35,0
1997-06,80.4,42.2,0.73,0
1997-07,86,45.1,0.61,0
1997-08,81.4,48,2.73,0
1997-09,72.3,40.8,4.02,0
1997-10,61.3,24.5,2.15,5
1997-11,45,15.7,0.54,4
1997-12,31.5,4.1,0.45,7
1998-01,40.7,13.3,0.6,5.5
1998-02,40.5,18.5,0.8,7.5
1998-03,46.6,16.2,2.29,15.7
1998-04,56,25.6,0.72,0.9
1998-05,70.7,32,0.27,0
1998-06,75.3,36.4,3.22,0
1998-07,88.3,48.9,1.87,0
1998-08,84.6,46.2,0.34,0
1998-09,80.6,42.4,0.43,0
1998-10,62.1,27.1,1.98,0
1998-11,49.5,19.9,0.6,2
1998-12,33.9,1.3,0.62,14.1
1999-01,38.9,13.6,1,11.1
1999-02,42.8,14.7,0.92,3.5
1999-03,55.7,18.6,0.53,5.8
1999-04,54.8,24.8,5.17,9.3
1999-05,64.7,32.9,1.95,0.8
1999-06,75.1,36.4,0.32,0
1999-07,86.3,47.5,0.77,0
1999-08,82.8,46.8,0.93,0
1999-09,72.6,30.6,0.67,0
1999-10,66.3,16.3,0.31,0
1999-11,57.1,11.5,0.25,2.5
1999-12,36.8,2.8,0.53,8.1
2000-01,39.9,12.2,0.74,3.3
2000-02,44.7,17.3,1.14,5.6
2000-03,49,19.6,1,8.1
2000-04,63.2,25.3,1.29,0
2000-05,71.6,33.5,0.95,T
2000-06,81.4,38.7,0.05,0
2000-07,90.2,46.6,0.36,0
2000-08,87.1,48.7,0.38,0
2000-09,72.1,33.7,1.6,1
2000-10,62.5,24.3,1.1,0
2000-11,32.4,2.4,1.21,13.7
2000-12,32.7,1.7,0.93,9.9
2001-01,30.4,-5.7,0.45,9.5
2001-02,36.2,6.5,0.86,9.5
2001-03,49.2,22,0.59,1.5
2001-04,59.5,27.3,1.21,7
2001-05,70.1,33.3,1.41,4
2001-06,82.6,38.7,0.39,0
2001-07,89,48.7,0.3,0
2001-08,86.7,48,1.33,0
2001-09,79.5,35.6,0.49,0
2001-10,63.7,24.3,1.01,T
2001-11,51.1,15.9,1.2,9.8
2001-12,30.7,-0.2,0.37,5.8
2002-01,31.5,-0.9,0.66,10
2002-02,32.9,-4.6,0.33,5.6
2002-03,42,9.7,1.58,21.2
2002-04,63,25.3,0.62,1.3
2002-05,69.6,28.7,T,0
2002-06,84.3,40.7,0.2,0
2002-07,90.3,49.9,0.86,0
2002-08,84.4,43.1,0.85,0
2002-09,73.4,39.2,1.27,0
2002-10,56,25.1,1.3,2.3
2002-11,40.9,12.6,0.89,9.3
2002-12,37.3,7.4,0.45,4.6
2003-01,35.1,7.2,0.62,10.5
2003-02,36.7,9.8,1.37,14.4
2003-03,46.9,20.7,1.41,11.5
2003-04,60.7,27.4,0.3,0.5
2003-05,68.5,33.4,0.97,0.5
2003-06,76.9,41.3,0.67,0
2003-07,91.9,49.5,0.03,0
2003-08,85.8,49,1.01,0
2003-09,73,34.3,0.59,0
2003-10,67.1,25.3,0.33,4
2003-11,38.2,13.7,1.53,11.5
2003-12,35.7,8.8,0.91,9.6
2004-01,31.9,-0.2,0.49,6.8
2004-02,35,7.8,0.63,8.8
2004-03,56,21.3,0.19,1.5
2004-04,61.8,30.2,0.73,0
2004-05,69.2,35.1,0.58,0
2004-06,78.2,40.3,0.55,0
2004-07,84.1,46.8,1.12,0
2004-08,81.5,43.8,0.46,0
2004-09,72.9,37.7,1.07,0
2004-10,59,33.5,1.44,T
2004-11,44.3,19.4,0.92,5
2004-12,36.2,10.3,0.37,T
2005-01,40.3,16.8,1.64,7
2005-02,38.3,10.2,1.73,16.5
2005-03,48.5,20.6,0.6,4.1
2005-04,59.6,24.2,1.49,1.5
2005-05,68.4,33.7,1.24,0
2005-06,73.3,41.3,2.42,0
2005-07,88.6,46.3,0.13,0
2005-08,81.8,45.3,0.62,0
2005-09,74.6,35,1.13,0
2005-10,62.3,30,1.52,0
2005-11,47.2,18.2,0.92,5.4
2005-12,33.9,6.8,0.29,1
2006-01,37.7,9.3,0.74,7
2006-02,37.7,7.7,0.27,3
2006-03,46,16.5,1.88,12.4
2006-04,61.5,26.1,0.94,0.5
2006-05,72.3,32.6,0.19,0
2006-06,83.6,42.6,0.19,0
2006-07,87.5,52.4,0.37,0
2006-08,82.8,46.8,1.06,0
2006-09,68.9,35.1,1.9,0
2006-10,56,27.4,2.75,8.2
2006-11,49.2,16.5,0.71,6
2006-12,32.3,2.5,0.35,6
2007-01,22.1,-11.8,1.29,22.6
2007-02,38.1,11.1,1.18,12.4
2007-03,51.5,21,0.82,1
2007-04,60.1,24.5,0.51,3.5
2007-05,69.7,35,1.25,0.4
2007-06,81.1,40.6,0.49,0
2007-07,88.9,51.5,0.56,0
2007-08,86.1,49.5,0.72,0
2007-09,75.2,39.4,2.79,0
2007-10,61.1,28.1,1.81,6.6
2007-11,52.6,12.6,0.1,0.8
2007-12,27.3,-1.8,3.46,33.3
2008-01,24.9,-6.5,1.22,13.7
2008-02,32.8,3,0.95,11
2008-03,40.7,10.6,1.5,18.3
2008-04,52.5,18.7,0.5,0.8
2008-05,63.4,30.5,2.24,9.7
2008-06,79.1,36.1,0.09,0
2008-07,87,46.2,0.09,0
2008-08,84.5,44.7,0.91,0
2008-09,72.8,35.5,2.03,0
2008-10,64.7,22.1,0.38,0
2008-11,49.8,17.8,1.1,5.4
2008-12,32.9,1.9,2.06,21.5
2009-01,30.3,-1.4,0.65,7.8
2009-02,40.1,12.1,0.11,1.2
2009-03,48.9,16.1,1.89,27.1
2009-04,55.1,22.8,2.16,9.8
2009-05,69.3,34.5,1.44,0
2009-06,73.3,41.7,3.26,0
2009-07,85.2,46,T,0
2009-08,83,43,1.3,0
2009-09,77.4,36.9,0.56,0
2009-10,55.2,23.5,1.29,2.9
2009-11,47.9,10.4,1.09,9.1
2009-12,26.3,-5.5,1.04,13.2
2010-01,29.2,-2.3,0.34,5.1
2010-02,32.3,-2.1,0.71,11.8
2010-03,46,16.8,1.03,10.1
2010-04,55.7,24.8,1.87,10.6
2010-05,61.9,30.1,0.82,T
2010-06,77.7,40.8,1.29,0
2010-07,85.9,46.3,0.47,0
2010-08,82.7,44.5,1.79,0
2010-09,79,33.4,0.45,0
2010-10,64.4,29.6,1.4,T
2010-11,43.6,13.3,1.79,14.2
2010-12,35.2,12.4,3.44,30.6
2011-01,26.2,-5,0.55,9
2011-02,29.8,-1.7,1.03,9.9
2011-03,44.9,19.2,1.22,7.9
2011-04,53.6,25.2,3.78,9.3
2011-05,61.6,31.5,2.03,0
2011-06,77.9,38.6,0.51,0
2011-07,83.6,49,1.5,0
2011-08,87.2,45.9,0.85,0
2011-09,76.5,36.3,0.75,0
2011-10,61.9,25.4,0.82,0.5
2011-11,45,14.6,0.53,8.3
2011-12,33,-0.4,0.37,5.3
2012-01,40,6,0.38,2.6
2012-02,38.8,13,1.24,13.7
2012-03,55.9,19.9,0.52,6
2012-04,64.2,26,0.61,1.4
2012-05,72.4,33.1,0.18,0
2012-06,85.8,42.6,T,0
2012-07,87.8,50.2,0.15,0
2012-08,86.1,46.4,0.09,0
2012-09,76.9,35.9,1.02,0
2012-10,61.7,23.9,0.32,0
2012-11,52.9,16.7,1.11,6.4
2012-12,32.5,7.8,2.2,25.3
2013-01,18.8,-11.9,1.19,9.7
2013-02,33.5,3,0.5,7.3
2013-03,45.7,17.1,0.64,4
2013-04,53.3,22.6,2.38,16.2
2013-05,69.6,34.6,0.86,0
2013-06,83.4,39.9,T,0
2013-07,88,50.5,0.57,0
2013-08,85.5,48.4,0.55,0
2013-09,74.3,43.5,2.53,0
2013-10,56.7,25.8,2.11,7.6
2013-11,43.6,16.8,0.99,11.2
2013-12,26.4,-3.7,1.14,16.3
2014-01,34,3.1,0.66,5.7
2014-02,40.1,12.6,0.3,2.4
2014-03,51.4,18.6,1.3,9.2
2014-04,57.3,24.7,0.86,4.2
2014-05,68.5,33.8,2.14,T
2014-06,79,38.5,0.44,0
2014-07,87.3,49,0.26,0
2014-08,78.7,47.5,2.94,0
2014-09,75.8,38.1,2.09,0
2014-10,63.9,27.9,1.26,0
2014-11,45.2,12.2,1.14,6.5
2014-12,38.4,11.6,1.11,10.5
2015-01,36.3,11.4,0.34,1.4
2015-02,47.5,15.3,0.29,0.4
2015-03,56.6,18.4,1.02,4.2
2015-04,59.3,24.2,0.96,0.9
2015-05,63.6,35.1,3.3,T
2015-06,83.2,44.1,0.42,0
2015-07,82.9,47.8,0.86,0
2015-08,84.1,45.5,0.78,0
2015-09,79.2,37.7,0.85,0
2015-10,67.1,29.9,0.76,0
2015-11,44.7,14,2.21,11.8
2015-12,27.7,-0.7,1.85,24.1
2016-01,24.4,-4,1.07,15
2016-02,34.5,2.2,1.3,14.5
2016-03,48.5,18.5,1.87,17.9
2016-04,57.7,27.8,0.83,3.6
2016-05,65.3,33.7,1.36,0
2016-06,84.6,41.5,0.27,0
2016-07,86.6,46.5,0.96,0
2016-08,83.5,43.4,0.48,0
2016-09,74.9,36.1,1.01,0
2016-10,66.1,27.7,0.69,0
2016-11,52.8,19.2,1.3,2.3
2016-12,32.7,5.4,1.33,6.6
2017-01,26.8,-1.7,2.61,34.2
2017-02,39.8,15.7,2.4,18.9
2017-03,55.7,21.4,0.95,3.5
2017-04,58.4,24.2,1.29,0.4
2017-05,66.3,32.1,1.78,4.2
2017-06,81.9,41.4,0.2,0
2017-07,87,48.7,0.34,0
2017-08,83.7,44.3,0.29,0
2017-09,74.7,37.5,0.92,0
2017-10,59.7,20.5,1.79,1.4
2017-11,54.7,19.4,0.97,2.2
2017-12,41.5,5.6,0.36,2.8
2018-01,38.9,5.6,1.03,8.6
2018-02,44.7,16.3,0.64,5.8
2018-03,50.8,22.5,0.68,0.5
2018-04,60.2,25.8,1.27,5.7
2018-05,73.3,33.9,0.39,0
2018-06,85.6,42.6,T,0
2018-07,90.4,50.5,0.58,0
2018-08,85.4,44.6,0.9,0
2018-09,81.6,36.5,0.15,0
2018-10,58.2,27.5,2.38,T
2018-11,44.7,10.9,0.99,5.2
2018-12,35.9,4.4,0.59,6.2
2019-01,30.4,0.4,1.27,9.3
2019-02,33.1,2.4,1.47,16.8
2019-03,41.5,14.2,1.9,12.4
2019-04,60.6,27.9,1.26,0.6
2019-05,62.5,32,1.69,0
2019-06,76.1,40.8,1.82,0
2019-07,87.6,48,0.14,0
2019-08,86.7,45.5,1.66,0
2019-09,79,37.9,1.13,0
2019-10,55.6,14,1.33,13.4
2019-11,48.3,14.7,1,8
2019-12,34.9,9.1,1.62,9.5
2020-01,31.3,2.5,0.6,10.2
2020-02,31.8,-1,0.92,8.8
2020-03,47.5,20.5,1.5,9.8
2020-04,58.2,21.6,0.62,6.8
2020-05,72,35.1,0.9,0
2020-06,79.2,42.6,0.73,0
2020-07,87.1,46,0.09,0
