Date,f16_Walden_maxt,f16_Walden_mint,f16_Walden_pcpn,f16_Walden_snow
1980-01,30.5,7.9,2.26,29.8
1980-02,34.3,9.2,0.78,5.8
1980-03,36.2,11.1,0.74,9
1980-04,47.4,16.4,0.58,6.6
1980-05,58.5,29,2.43,6.8
1980-06,74.5,33.9,0.04,0
1980-07,80.4,40.1,0.32,0
1980-08,74.8,36.3,0.98,0
1980-09,69.5,30.8,1.08,0
1980-10,55.6,19.6,0.75,3.3
1980-11,43.3,11.2,0.27,1.2
1980-12,44,16.4,0.16,2.1
1981-01,42.3,4.5,0.07,1.5
1981-02,37.8,9.1,0.42,6.1
1981-03,42.6,15,0.86,11.2
1981-04,57.2,24,0.34,0.7
1981-05,56.6,30.2,2.2,0
1981-06,73.6,39.4,1.71,0
1981-07,78.5,41.7,1.54,0
1981-08,76.5,37.5,0.87,0
1981-09,71.5,34.2,1.22,0
1981-10,51.8,24.6,0.94,2
1981-11,46.4,16.2,0.44,8
1981-12,33.4,11.5,0.68,12.2
1982-01,29.6,6.7,0.84,11.5
1982-02,33.9,6.3,0.14,2.9
1982-03,40.3,17.3,0.79,8.6
1982-04,47.8,17.7,0.42,4.5
1982-05,56.8,27.5,2.18,11.5
1982-06,69.2,32.8,0.6,0
1982-07,76.7,39.7,1.93,0
1982-08,78.7,41.7,0.89,0
1982-09,64.2,34,1.62,0.6
1982-10,51.4,21.8,0.63,2
1982-11,37.4,9.3,0.6,8.5
1982-12,31,5.6,1.06,16.1
1983-01,33.9,5.6,0.05,0.9
1983-02,36,9.6,0.35,3.8
1983-03,40.1,17.1,1.34,11.3
1983-04,42.3,16.9,1.76,12.9
1983-05,55.6,26.2,1.85,14.5
1983-06,66.9,36.5,2.51,0
1983-07,77.4,42.1,2.42,0
1983-08,79.6,42.7,1.69,0
1983-09,70.8,32.8,0.39,0
1983-10,56.9,23.7,1.09,0.7
1983-11,39.3,15.5,1.73,25.6
1983-12,26.3,4.3,1.25,20.4
1984-01,26,-2.6,0.15,1.9
1984-02,30.3,1.4,0.11,1.2
1984-03,37.1,12.2,1.14,15.5
1984-04,41.6,15.3,1.49,16
1984-05,61.8,30.6,0.5,0.6
1984-06,68.2,35.5,1.72,0
1984-07,78.8,43.1,2.35,0
1984-08,76.4,41.2,1.74,0
1984-09,66.8,32.8,1.62,2.8
1984-10,47.2,21.5,0.95,5.1
1984-11,40.5,13.6,0.53,8.4
1984-12,31.7,8.2,0.36,6.3
1985-01,25.8,-2.7,0.5,8.2
1985-02,29.8,2.6,0.24,3.3
1985-03,40.7,15.2,1.47,14.1
1985-04,52.4,23.1,2.35,18.7
1985-05,62.3,28.8,1.09,2
1985-06,72.7,35.4,0.54,0
1985-07,76.9,41.6,2.8,0
1985-08,76.3,35.7,0.7,0
1985-09,61.3,29.7,1.49,3.2
1985-10,53.8,22.7,2.44,15.1
1985-11,34.3,13.6,2.68,38.5
1985-12,29.6,6.1,0.3,4.9
1986-01,32.8,7.6,0.05,1.5
1986-02,34,13,1.76,20.1
1986-03,46,19.7,0.71,5.4
1986-04,50.4,23.3,0.98,12
1986-05,60.2,27.2,0.87,4.2
1986-06,74.6,37.8,1.66,0
1986-07,75.3,39.8,1,0
1986-08,77.2,37.9,1.5,0
1986-09,62.3,31.6,1.07,0.8
1986-10,54.5,21.9,1.75,10.6
1986-11,38.1,16.2,0.92,11.2
1986-12,35.6,4.4,0.13,1.6
1987-01,32.6,3.5,0.33,4.3
1987-02,38.6,10.5,0.15,2.4
1987-03,42.1,12.6,0.82,9.3
1987-04,56.3,19.8,1.49,9.8
1987-05,61.5,30.9,1.03,0
1987-06,74.7,35.3,0.24,0
1987-07,78.1,38.1,1.82,0
1987-08,74.8,36.5,0.58,0
1987-09,69.9,26.6,1.02,0
1987-10,59.2,22.5,1.48,0.8
1987-11,38.6,8.2,1.17,12.1
1987-12,27.8,4.9,1.13,12.4
1988-01,26.2,1.6,0.83,13.1
1988-02,32.5,4.4,0.44,7.3
1988-03,35.1,7.8,1.32,18.5
1988-04,52.3,21.6,0.52,3.7
1988-05,60.4,27.9,1.72,2.4
1988-06,78,39.5,0.74,0
1988-07,80.9,39.3,0.99,0
1988-08,79.5,37.8,0.34,0
1988-09,66.5,29.3,1.87,0
1988-10,61.3,25.2,0.16,0
1988-11,37.8,15.8,1.02,10.2
1988-12,31.3,2.1,0.67,7.9
1989-01,29.3,4.3,0.26,3.9
1989-02,28.7,3,1.42,21.5
1989-03,45,18.5,1.11,15
1989-04,54.4,23.7,0.42,5
1989-05,63.2,26.7,0.41,0
1989-06,71.4,33.4,0.28,0
1989-07,82.1,39.3,1.66,0
1989-08,74.7,36.6,0.66,0
1989-09,69.1,29.7,1.69,0
1989-10,56,21.7,0.37,2
1989-11,41.7,16,0.62,7.7
1989-12,29.8,3.8,0.5,7.5
1990-01,32.8,9.2,0.24,4.8
1990-02,32.7,4.9,1.58,22.6
1990-03,42.5,18.1,1.19,13.4
1990-04,53.1,23.3,1.05,1.9
1990-05,59.7,26.2,1.18,4
1990-06,75.2,36.2,0.64,0
1990-07,76.1,40.9,1.87,0
1990-08,77.5,35.6,0.56,0
1990-09,73.4,34.1,1.29,0
1990-10,53.9,24.3,1.85,8.5
1990-11,43.4,17.5,0.54,5.2
1990-12,28.8,0.6,0.32,4.5
1991-01,30.3,5.3,0.22,3.2
1991-02,41.5,9,0.24,3.5
1991-03,39.5,15,1.16,14.6
1991-04,48,19.5,0.54,4.5
1991-05,63.2,28.5,1.7,2.5
1991-06,72.4,37.1,1.62,0
1991-07,77.5,39.5,1.55,0
1991-08,77,38.9,0.54,0
1991-09,68.8,30.8,1.02,0.4
1991-10,58.1,21.3,0.38,4.4
1991-11,35.4,12.8,0.82,10
1991-12,33.4,4.5,0.19,2.6
1992-01,30.9,-1.2,1.08,14.2
1992-02,36.2,8.1,0.5,6.7
1992-03,45.4,17.9,0.24,0.6
1992-04,57.2,25.5,1.34,2.5
1992-05,65.1,32.3,2.55,0.8
1992-06,69.6,36.7,1.37,0
1992-07,73.8,38.4,2.24,0
1992-08,74.1,37.1,0.58,0
1992-09,69,31.8,0.6,1.1
1992-10,59.5,23.5,0.47,3.5
1992-11,33.3,8.9,0.58,6.5
1992-12,28.8,4.6,0.79,10.6
1993-01,31.5,5.9,0.41,7.2
1993-02,31.3,4.4,0.75,7.6
1993-03,41.3,13.9,0.74,7
1993-04,47.1,22.5,1.31,7.1
1993-05,61.7,29.5,1.23,T
1993-06,68.7,35.2,1.76,1.6
1993-07,75.3,35.6,0.29,T
1993-08,74.1,37.1,1.47,0
1993-09,65.5,30.1,1.2,T
1993-10,52.5,22.5,1.12,3.6
1993-11,34.4,7.4,1.29,16.5
1993-12,30.1,4.8,0.25,5
1994-01,31.4,6.9,0.11,1.6
1994-02,33.5,7.7,0.99,12.1
1994-03,45.3,15.3,0.46,5.5
1994-04,52.5,22.8,1.74,16.5
1994-05,66.9,29.4,0.34,0.8
1994-06,76.5,37.1,0.58,0
1994-07,79.3,37.7,0.49,0
1994-08,79.2,39.8,0.98,0
1994-09,69.7,30.3,0.79,0.5
1994-10,53.6,23.5,0.24,0.6
1994-11,38.4,12.6,0.7,6.8
1994-12,34.8,7.9,0.37,6.7
1995-01,32,4.9,0.48,6.9
1995-02,41,13.6,0.65,8
1995-03,43.4,18.3,0.56,5.2
1995-04,48.3,19.6,1.25,7.3
1995-05,53.5,30.2,5.46,12.9
1995-06,67.6,36.4,2,0
1995-07,75.5,39.5,0.78,0
1995-08,80,40.8,0.86,0
1995-09,66.9,33.2,2.78,4
1995-10,53.9,24.4,1.46,9.5
1995-11,43,20.9,1.23,10.3
1995-12,34.5,9.8,0.65,8.2
1996-01,29.2,4.2,2.07,27.2
1996-02,34.7,5.4,1.16,10.6
1996-03,40.1,11.2,0.51,7
1996-04,49.4,23.5,1.06,8
1996-05,63.1,30.8,1.2,1.8
1996-06,73.3,36.3,0.99,0
1996-07,79.4,40.3,1.09,0
1996-08,80.1,36.6,0.42,0
1996-09,65.1,31.3,1.35,3.6
1996-10,54.4,21.5,1.02,11
1996-11,41.1,16.5,1.56,19.7
1996-12,30.3,12.5,1.19,14.8
1997-01,29.1,4.7,1.63,20.5
1997-02,31,1.4,0.46,5.3
1997-03,44.2,16.9,0.13,1.3
1997-04,45.1,18.8,2.18,21.4
1997-05,61,29.7,1.39,4.7
1997-06,72.8,38.9,1.11,0
1997-07,78,39,1.13,0
1997-08,74.8,41,1.27,0
1997-09,68.4,36.8,4.23,0
1997-10,55,23.9,1.04,7.5
1997-11,38.1,12,0.5,7.4
1997-12,31.7,5.3,0.33,4.8
1998-01,34.4,10.4,0.53,8.4
1998-02,34.2,9.4,0.41,5.2
1998-03,41.1,12,1.01,10.7
1998-04,49.7,21.1,0.6,3.5
1998-05,63.4,28.8,0.75,T
1998-06,65.8,34.7,2.53,0.6
1998-07,81,44.3,1.48,0
1998-08,77.9,39.9,1.08,0
1998-09,74.8,35.4,0.35,0
1998-10,56,24.4,1.1,1.1
1998-11,43,21.4,1.07,8.5
1998-12,33.3,4.8,1.06,16.1
1999-01,31.9,10.4,1.34,20.1
1999-02,36.4,10.4,0.55,8.6
1999-03,47.5,16.6,0.5,7.1
1999-04,48.8,21,1.47,11.9
1999-05,59,27.6,2.06,6.3
1999-06,70,36.4,1.6,0
1999-07,79.9,43,2.05,0
1999-08,75.4,40.6,1.27,0
1999-09,66.1,29.9,0.77,1.4
1999-10,61.4,18.4,0.23,1.9
1999-11,M,M,M,M
1999-12,31.5,5,0.56,7.1
2000-01,33.5,12.3,0.52,4.7
2000-02,39.7,15.3,1.33,11.5
2000-03,42.9,17.3,0.74,6.6
2000-04,55.9,25.1,1.38,5.5
2000-05,66.1,33,1.2,1.5
2000-06,73.5,35.9,0.6,0
2000-07,82.5,40.9,0.55,0
2000-08,79.7,42.1,2.32,0
2000-09,69.3,32.8,1.57,2.2
2000-10,58.3,21.5,0.06,0
2000-11,33.6,4.5,0.62,9.8
2000-12,30.6,5,0.52,8
2001-01,29,-3.4,0.31,4.9
2001-02,35.4,10.6,0.65,7.9
2001-03,42,16.2,0.69,3.2
2001-04,52.9,24.7,1.36,10.8
2001-05,62.9,31.2,1,4.3
2001-06,75.1,36.2,0.1,0
2001-07,82.2,43.6,0.89,0
2001-08,78.4,41.4,3.7,0
2001-09,71.2,32.2,0.92,1.8
2001-10,56.3,25.9,0.5,2.1
2001-11,46.7,14.7,0.92,9.1
2001-12,33.5,5.1,0.11,2
2002-01,31.1,5.8,0.51,6.5
2002-02,34.6,1.4,0.35,4.7
2002-03,38.8,12,1.03,6.8
2002-04,55.6,24.9,0.47,T
2002-05,63.6,26.5,0.98,2.6
2002-06,78.7,35.1,0.11,0
2002-07,85.6,41.4,1.51,0
2002-08,76.7,37.8,1.82,0
2002-09,67.9,33.7,1.05,0
2002-10,53.2,20.3,1.38,7.6
2002-11,36.7,8.8,0.71,8.8
2002-12,31.1,5.1,0.33,5.5
2003-01,36.8,13.9,0.33,3.8
2003-02,32.2,7.1,0.93,10.5
2003-03,40.9,19.8,1.4,7
2003-04,52.6,22.3,1.96,10.3
2003-05,62.3,31.1,1.68,1.6
2003-06,68.3,36.8,3.04,T
2003-07,84.7,41.6,1.06,0
2003-08,78.1,40.6,0.91,0
2003-09,67.4,28.2,0.45,T
2003-10,62.7,23.8,0.64,2.1
2003-11,36.3,16.7,1.16,13.8
2003-12,31.6,7.3,0.59,7.8
2004-01,27.6,3.6,0.32,6.5
2004-02,28.2,2,0.77,8.3
2004-03,47.1,18.3,0.24,1.3
2004-04,54.3,24.2,0.36,5
2004-05,63.9,29.2,0.39,0.5
2004-06,69.5,35,2.44,0
2004-07,74.8,39.8,2.04,0
2004-08,72.1,35.6,2.24,0
2004-09,65.3,32,3.38,10.1
2004-10,55.2,26.8,0.67,3.5
2004-11,40.2,12.8,0.83,10.7
2004-12,31.5,9,0.67,11.4
2005-01,30.9,9.6,0.87,16.8
2005-02,27.3,-2,0.51,12
2005-03,36,10.7,0.38,7.9
2005-04,50.8,22.3,1.02,4.3
2005-05,59.1,30.4,1.26,3.1
2005-06,66.6,37.3,3.94,2.6
2005-07,79.2,39.6,0.67,0
2005-08,74.1,36.5,1.2,0
2005-09,70,29.8,0.66,0
2005-10,58,25.1,0.83,2.7
2005-11,39.5,14,1.69,10
2005-12,26.8,2.7,0.6,12.3
2006-01,28.9,5.4,0.25,6.9
2006-02,28.8,4.5,0.05,1.3
2006-03,39,14,0.8,10.2
2006-04,55.4,23.1,0.39,3.6
2006-05,63.8,29.5,0.76,0
2006-06,73.9,36.2,0.51,0
2006-07,78,43.9,1.6,0
2006-08,75.1,39.6,1.47,0
2006-09,61.4,28.3,1.68,1.4
2006-10,49.5,23.4,1.86,21.3
2006-11,41.3,16,0.65,6.4
2006-12,27.8,2.4,0.66,14.7
2007-01,20.2,-7.6,0.81,10.1
2007-02,32,12.4,0.48,10
2007-03,42,18.3,0.68,6.5
2007-04,50.4,22.7,0.93,4.2
2007-05,60.8,30.2,0.95,2
2007-06,71.6,36,0.29,0
2007-07,80.4,42.3,2.01,0
2007-08,77,41.7,1.78,0
2007-09,68.6,34,2.24,T
2007-10,56.2,24.5,1.08,4.2
2007-11,45.4,16.2,0.18,2.4
2007-12,26.7,5.9,1.16,15.2
2008-01,22.8,-0.2,0.62,9.5
2008-02,27.4,3.9,1.18,14.4
2008-03,33,5.4,0.93,9.8
2008-04,42.4,16.1,0.74,10
2008-05,56.4,29.3,1.94,9
2008-06,67.7,35.7,0.84,2.6
2008-07,78.8,39.5,0.37,0
2008-08,75.7,38,0.96,0
2008-09,67.4,29.2,1.59,T
2008-10,56.9,19.2,0.5,2.5
2008-11,45,17.8,0.42,3.8
2008-12,29.7,9.9,0.76,13.6
2009-01,31.2,6.3,0.52,7.3
2009-02,33.2,10.9,0.16,3.3
2009-03,42.7,16.6,0.54,5.6
2009-04,47.7,20.3,1.02,10.5
2009-05,61.8,31.4,0.9,0
2009-06,66.3,37.8,1.9,0
2009-07,74.9,38.6,1.52,T
2009-08,73.8,35,0.9,0
2009-09,69.4,30.3,0.57,1.4
2009-10,47.5,21.7,1.23,9.2
2009-11,40.7,9.5,0.57,7.8
2009-12,22.2,-1.3,0.77,16.9
2010-01,24.1,-2.3,0.19,1.5
2010-02,24.4,-2.2,0.27,5.6
2010-03,35.9,8.9,0.21,2.7
2010-04,48.1,22.1,1.24,20.6
2010-05,54.7,28.4,1.65,7
2010-06,70.8,38.4,1.3,0
2010-07,77.1,40.9,0.5,0
2010-08,76.1,38,0.79,0
2010-09,71.9,27.5,0.14,0
2010-10,57.2,24.2,2.11,2
2010-11,37.8,13.2,0.68,10.9
2010-12,33,10,1.01,15.8
2011-01,24.7,2.8,0.32,6.7
2011-02,24.8,-0.6,0.8,16.4
2011-03,37.8,16.6,0.46,6.6
2011-04,44.9,23.7,2.09,16.8
2011-05,54.1,29.1,0.84,4.3
2011-06,69.5,38.1,0.23,0
2011-07,76.7,44.7,3.21,T
2011-08,78.1,39.2,0.81,0
2011-09,68.3,30.5,0.87,0
2011-10,54.3,24.9,1.02,5.3
2011-11,39.8,14.3,0.7,11.5
2011-12,31.3,1.7,0.11,1.4
2012-01,33.6,7.8,0.26,5.7
2012-02,31.8,5.7,0.49,8.5
2012-03,48.9,17.4,0.07,2.4
2012-04,56.9,23.9,0.73,4.4
2012-05,63.6,28.4,0.68,T
2012-06,76.5,35.7,0.23,0
2012-07,79.7,42.6,2.38,0
2012-08,78,38,0.76,0
2012-09,70.5,29.4,0.64,0
2012-10,55.1,23,0.78,6.3
2012-11,47.4,19.1,0.21,2.6
2012-12,30.1,6.7,0.94,16
2013-01,23.4,-5.8,0.15,2.1
2013-02,27.7,1.2,0.42,12.1
2013-03,38.9,15.5,0.22,8.9
2013-04,43.7,18.2,1.29,30.5
2013-05,60.4,29.5,1.16,8.7
2013-06,73.6,36.5,T,0
2013-07,78.1,42.4,1.36,0
2013-08,76.2,39.2,1.24,0
2013-09,68,38.8,3.92,T
2013-10,50.4,21.6,1.21,12.3
2013-11,40.3,15.6,0.47,13
2013-12,26.7,6.6,0.26,12.1
2014-01,29.3,6,0.45,10.9
2014-02,30.8,11.2,0.38,9.6
2014-03,39.4,16.7,0.75,10.7
2014-04,47.2,22.1,0.75,9.7
2014-05,58.5,31.1,3.18,12.1
2014-06,69.4,37,0.21,0
2014-07,77.4,41.8,2.47,0
2014-08,71.7,39.8,1.91,0
2014-09,69.8,34.3,1.94,T
2014-10,56.9,25.5,1.47,5.3
2014-11,38.2,13.6,0.45,9
2014-12,32.3,6.6,1.01,15
2015-01,33.7,9.4,0.07,1
2015-02,37.3,14.9,0.61,9.6
2015-03,46.3,15.5,0.77,11.7
2015-04,50,19.2,0.68,9.3
2015-05,54.4,29.6,2.59,1
2015-06,72.7,38.6,0.97,0
2015-07,72.4,39.1,2.41,0
2015-08,75.9,36.1,1.03,0
2015-09,70.3,29.4,1.03,T
2015-10,59.7,25.3,1.54,4.6
2015-11,37.3,11.8,1.01,18.7
2015-12,23.1,0.9,1.24,19.6
2016-01,22.5,-3.2,0.21,5
2016-02,32.6,9.3,1.1,9.8
2016-03,38.6,13.8,1.26,19
2016-04,45.6,21.8,1.17,18.5
2016-05,56.3,26.6,1.07,0.8
2016-06,75.4,37.1,0.83,0
2016-07,75.8,38.1,0.62,0
2016-08,73.1,33.9,1.74,0
2016-09,69.1,28.7,0.42,0.2
2016-10,58.1,24.9,0.74,1.7
2016-11,46.9,14.1,0.42,6.4
2016-12,26.5,5.1,0.96,14.1
2017-01,22.5,-2.9,1.74,31.7
2017-02,33.1,14.7,0.65,7.5
2017-03,44.1,22.5,0.19,1.8
2017-04,48.9,19.7,1.37,12.8
2017-05,57.2,27.5,1.4,5.8
2017-06,71.4,35.8,0.1,0
2017-07,78.2,39.6,1.07,0
2017-08,73.3,35.2,1.11,0
2017-09,66.9,29.4,2.24,1.2
2017-10,50.4,17.7,1.75,16
2017-11,45.2,20.8,0.53,10.3
2017-12,32.9,8.1,0.46,10.1
2018-01,34.1,10.1,0.3,3.2
2018-02,31.8,10.5,0.53,11.4
2018-03,40.5,14.4,0.41,2.9
2018-04,50,22.3,0.52,5.3
2018-05,63.5,28.9,0.96,2
2018-06,72.9,34.9,0.7,0
2018-07,78.8,37.9,1.13,0
2018-08,75.2,34,1.39,0
2018-09,72,28.5,0.38,0
2018-10,51.1,22.5,1.63,3.2
2018-11,34.6,10.7,0.7,8.4
2018-12,28.3,1.4,0.08,2.3
2019-01,27.2,2.1,0.57,11.5
2019-02,26.3,5,0.58,13.9
2019-03,31.9,2.4,2.12,29.8
2019-04,47.9,24.2,1.82,15.3
2019-05,51.5,25.5,2.02,11.4
2019-06,65,35,3.5,4.8
2019-07,76.8,39.1,1.19,0
2019-08,76.1,35.6,0.85,0
2019-09,71.3,29.2,0.74,0
2019-10,45.6,12.1,0.54,13.5
2019-11,40.7,13.7,0.78,8.1
2019-12,24.5,-0.1,0.8,15.6
2020-01,26.6,4.4,0.2,5.1
2020-02,24.7,-0.6,1.04,19.2
2020-03,39.5,18.3,0.4,5.6
2020-04,46.5,17.2,0.64,7.4
2020-05,61.1,29.2,1.45,1.5
2020-06,70.4,36.2,0.84,2
2020-07,76.7,36.6,0.54,0
2020-08,80.4,34.4,0.7,0
2020-09,69.6,25.7,0.76,1.5
2020-10,53.1,17.4,0.75,10.8
2020-11,41.6,13.4,0.47,6.7
2020-12,30.6,0.1,0.21,8
2021-01,27.1,1.6,0.24,6.1
