Date,f17_Rangley_maxt,f17_Rangley_mint,f17_Rangley_pcpn,f17_Rangley_snow
1980-01,32.6,12,0.55,M
1980-02,40,13,1.08,M
1980-03,49.7,22.9,0.84,M
1980-04,64.1,30,0.44,T
1980-05,68.6,41.5,2.14,0
1980-06,87.4,46.6,0.02,0
1980-07,92.2,54.2,1.02,0
1980-08,M,M,M,M
1980-09,77.8,41.5,0.8,0
1980-10,64.3,29.9,1.14,0
1980-11,50.5,19.2,0.34,0
1980-12,M,M,M,M
1981-01,46.4,12.7,0.32,M
1981-02,49.5,14,0.16,0
1981-03,53.8,26,2.02,0
1981-04,69.6,35.5,1.52,8
1981-05,70.4,41,1.89,0
1981-06,89.9,50.6,0.61,0
1981-07,92.9,54.4,0.71,0
1981-08,90.6,52.3,1,0
1981-09,83.4,47,1.21,0
1981-10,63.2,33.3,4.35,0
1981-11,51.4,21.5,0.41,3.5
1981-12,40.9,12.6,0.52,2.8
1982-01,34.8,1.7,0.63,5.5
1982-02,42.5,10.8,0.16,0
1982-03,53.4,23.2,1.08,0
1982-04,62.4,27,0.32,0
1982-05,70.1,36.7,1.26,0
1982-06,M,M,M,M
1982-07,90.7,56.4,2.04,0
1982-08,90,56.6,1.28,0
1982-09,77.9,45.3,4.18,0
1982-10,57.9,27.5,1.66,M
1982-11,45.5,21.8,0.76,0.3
1982-12,35,11.4,0.5,M
1983-01,36,9,0.17,5.2
1983-02,41.4,15.8,0.31,2
1983-03,50.8,29.9,1.53,M
1983-04,55.6,30.4,1.34,M
1983-05,66.8,38.5,2.79,T
1983-06,80.4,48.8,1.03,0
1983-07,91.6,54.7,1.13,0
1983-08,M,M,M,M
1983-09,84.9,45.9,0.54,0
1983-10,68.1,31.5,1.15,0
1983-11,48,20.2,1.44,6.3
1983-12,29.3,5.8,1.16,19.8
1984-01,21.1,-2.4,0.14,1.4
1984-02,30.3,-2.6,0.81,6.5
1984-03,M,M,M,M
1984-04,58.5,29.7,2.48,9.5
1984-05,78.4,39.3,0.21,0
1984-06,81.8,47.8,2.72,0
1984-07,M,M,M,M
1984-08,M,M,M,M
1984-09,79.5,43.1,1.77,T
1984-10,60,29.4,1.35,T
1984-11,51,M,0.45,T
1984-12,35,7.5,0.96,14.5
1985-01,27.8,-0.6,0.65,13.4
1985-02,30.8,-2,0.17,13
1985-03,49.8,21.6,0.23,T
1985-04,67.4,35.1,2.27,0.5
1985-05,75.2,43.5,1.05,0
1985-06,87.2,51,0.41,0
1985-07,M,M,M,M
1985-08,91.6,55.8,0.19,0
1985-09,75.9,44.2,1.88,0
1985-10,65,34.5,2.04,T
1985-11,46.7,24.7,1.45,7.8
1985-12,31.1,8.9,0.54,7
1986-01,32.9,4.9,0.26,5.5
1986-02,46.3,24.2,0.93,3.5
1986-03,60.8,31.5,1.22,2
1986-04,64.9,36.9,1.45,0
1986-05,75.3,42.7,0.63,M
1986-06,88.4,53.9,1.16,0
1986-07,87,56.8,2.66,0
1986-08,89.8,56.3,0.58,0
1986-09,73,45.6,2.02,0
1986-10,63.5,34.9,2.39,0
1986-11,50.2,25.3,0.49,T
1986-12,39.5,15.6,0.59,0
1987-01,34.5,9,0.28,7
1987-02,43.5,21.9,0.68,M
1987-03,49.9,23,1.55,M
1987-04,67.6,34.7,0.97,4
1987-05,72.9,44.2,2.02,0
1987-06,85.1,50.8,0.36,0
1987-07,87.6,55.2,1.36,0
1987-08,85.9,53.1,1.81,0
1987-09,79.8,42.8,0.07,0
1987-10,69.4,35.5,1.44,0
1987-11,46,25.1,1.29,3
1987-12,32.9,10,1.3,18.3
1988-01,20.5,-2.9,0.9,19.5
1988-02,33.2,4.4,0.05,2.5
1988-03,50,23.2,0.58,9.5
1988-04,65.7,33.6,1.42,0
1988-05,72.7,40.5,1.05,0
1988-06,88.3,54.1,0.34,0
1988-07,93.5,58.4,0.3,0
1988-08,90.5,56.4,0.78,0
1988-09,78.2,43.5,1.21,0
1988-10,72.8,36.1,T,0
1988-11,49,24.3,0.73,4
1988-12,33.6,7.7,0.47,11.3
1989-01,27.2,-3.6,0.42,12
1989-02,28.1,3.9,0.54,21.8
1989-03,56.5,26.6,0.74,2
1989-04,68.6,36,0.61,T
1989-05,76.3,42.7,0.54,0
1989-06,84,51.2,0.13,0
1989-07,94.1,59.2,0.84,0
1989-08,86.8,54.8,0.83,0
1989-09,80.3,44.6,0.74,0
1989-10,67.5,33.4,0.52,T
1989-11,52,21.4,0.34,1
1989-12,37,9.4,0.09,6
1990-01,39.1,12.5,0.51,2.5
1990-02,37.5,11.7,0.36,14
1990-03,54.3,28.8,1,0
1990-04,67.7,37.5,0.68,2
1990-05,73.3,42.1,0.53,0
1990-06,87.6,52.1,1.36,0
1990-07,90,58.6,0.61,0
1990-08,89.2,55.1,0.19,0
1990-09,83.1,51.7,0.75,0
1990-10,66.4,32.6,1.32,T
1990-11,48.5,22.3,0.67,4
1990-12,28.2,0.4,0.24,9
1991-01,22.6,-1.4,0.4,8.4
1991-02,40.3,9.9,0.1,4
1991-03,51.2,26.3,0.95,3.5
1991-04,60.1,31.1,1.08,13.5
1991-05,70.9,41.4,0.72,0
1991-06,82.9,49.2,1.14,0
1991-07,89.1,56.3,1.39,0
1991-08,87.7,55.5,1.68,0
1991-09,78.4,46.6,1.37,0
1991-10,67,32.4,1.22,2
1991-11,42.4,20.6,0.52,1.8
1991-12,29.8,12.1,0.4,5.5
1992-01,25.3,0.2,0.25,3
1992-02,41.9,16,0.63,3.5
1992-03,55.4,29.5,1.28,M
1992-04,69.4,38.1,0.75,0
1992-05,75.6,46.5,1.47,0
1992-06,82.2,51.2,0.22,0
1992-07,85.5,55.4,1.36,0
1992-08,88.3,55.3,1.18,0
1992-09,79.3,46.2,1.2,0
1992-10,69.7,35.5,1.19,0
1992-11,40.9,21.1,1.17,8
1992-12,28.6,1,0.92,15.5
1993-01,24.9,2,1.02,16
1993-02,28,5.4,0.77,7.5
1993-03,46.7,22.9,2.46,0
1993-04,58.3,33.5,1.86,T
1993-05,71,44,1.55,0
1993-06,79.9,48.1,0.23,0
1993-07,87.5,53.5,0.36,0
1993-08,85.5,52.8,1.05,0
1993-09,78.1,43.1,0.08,0
1993-10,60.9,34.2,1.97,0
1993-11,41.8,17.1,0.76,2.3
1993-12,34.6,9.7,0.39,4
1994-01,39.7,11.6,0.03,T
1994-02,40.9,13.2,0.99,11
1994-03,56.4,26.9,0.66,3
1994-04,63.1,34.5,1.6,0
1994-05,76.6,44.4,0.2,0
1994-06,89.3,54,0.11,0
1994-07,93,59,0.02,0
1994-08,90.5,57.9,1.58,0
1994-09,80.6,46.2,1.21,0
1994-10,62.2,35.1,1.42,0
1994-11,41.8,17.6,0.97,9
1994-12,33.7,12.9,0.34,5.8
1995-01,32.7,11.9,1.49,11
1995-02,47.6,20.7,0.74,4.5
1995-03,54.4,28.1,0.75,2.5
1995-04,59.2,31.3,1.79,0
1995-05,63.2,40.3,3.11,0
1995-06,77.7,48.1,1.5,0
1995-07,87.8,54.3,0.84,0
1995-08,89.7,56,0.49,0
1995-09,80.4,46.7,2.3,0
1995-10,63.7,31.3,0.1,0
1995-11,53.9,23.4,0.36,T
1995-12,43.9,15.4,0.12,1.3
1996-01,35.2,6.7,0.67,11.5
1996-02,41.4,14.2,1,5
1996-03,52.6,25.1,0.46,T
1996-04,62.3,31.8,1.57,2.7
1996-05,74.1,42.8,1.23,0
1996-06,85.9,51.1,0.38,0
1996-07,93.3,58.7,0.29,0
1996-08,91.3,54.9,0.18,0
1996-09,74.8,44.7,1.21,0
1996-10,61.9,31.8,3.61,6.5
1996-11,46.6,24.2,1.89,1.5
1996-12,34.9,12.2,0.4,3.5
1997-01,30.4,8.2,0.52,12
1997-02,34.7,8.7,0.51,8.5
1997-03,52.4,23.6,0.18,0
1997-04,54.3,29.8,1.33,2
1997-05,73,42.2,1.72,0
1997-06,83.5,51.9,1.24,0
1997-07,88,55,0.22,0
1997-08,85.3,56.4,2.18,0
1997-09,75.5,49.6,4.55,0
1997-10,63.2,33.9,1.42,T
1997-11,45,21.4,0.31,1.5
1997-12,30.1,11.2,0.34,4
1998-01,39.2,14.6,0.41,4
1998-02,41.5,23.4,0.71,5
1998-03,51.2,24.3,1.54,11
1998-04,57.1,32.7,0.93,T
1998-05,72,42.1,0.89,0
1998-06,76.6,46.8,3.98,0
1998-07,91.4,59,0.82,0
1998-08,89.6,56,0.18,0
1998-09,82.1,49.6,0.33,0
1998-10,65,35.5,2.56,0
1998-11,49.8,23.9,1.04,T
1998-12,33.2,5.7,0.25,5
1999-01,40.3,16.9,0.29,1
1999-02,42.8,19.6,1.09,10.8
1999-03,58.7,26.9,0.31,1
1999-04,56.7,31.9,2.51,4
1999-05,67.3,40.5,1.72,1.5
1999-06,82.5,48.8,0.19,0
1999-07,89.3,57.6,2,0
1999-08,86.4,55.8,1.39,0
1999-09,77.1,43.2,0.4,0
1999-10,70.8,29.3,0.49,T
1999-11,56.4,19.3,0.41,4
1999-12,37.1,9.5,0.26,3
2000-01,38.8,14.3,0.85,6
2000-02,44,22.9,0.5,1
2000-03,50.6,26.1,0.79,4
2000-04,67.2,34.6,0.6,0
2000-05,76.1,43.4,0.75,0
2000-06,86.2,51.3,0.57,0
2000-07,94.1,56.4,0.35,0
2000-08,91.5,58.4,0.93,0
2000-09,77.6,44.1,1.41,0
2000-10,64.5,35.3,0.86,0
2000-11,37.4,13.7,0.64,2.5
2000-12,35.9,10.3,0.24,4
2001-01,34,4.5,0.48,8
2001-02,39.2,15.6,1.17,7
2001-03,55.1,29.2,0.43,2
2001-04,62.8,35.3,0.99,1
2001-05,75.1,43.5,1.52,T
2001-06,86.9,51.5,0.08,0
2001-07,92.8,58.8,0.89,0
2001-08,90.8,57.5,0.93,0
2001-09,84.1,47.3,0.44,0
2001-10,67.4,33.2,1.23,0
2001-11,52.1,24.2,1.82,7
2001-12,29.6,4.1,0.42,3
2002-01,30.5,3,0.47,8.5
2002-02,35.7,6.2,0.02,T
2002-03,48.2,20.9,1.06,11.5
2002-04,67.1,35,0.32,0
2002-05,75.5,42.7,0.03,0
2002-06,90.3,54.7,0.18,0
2002-07,95.6,60.8,0.66,0
2002-08,89.4,55.8,0.43,0
2002-09,76.8,47.7,1.75,0
2002-10,61.9,32.5,1.02,T
2002-11,43.6,19.3,0.31,2
2002-12,27.8,10.2,0.48,6.5
2003-01,29.7,8.9,0.51,8.5
2003-02,37.6,15.8,0.71,5
2003-03,51.8,27.2,0.45,1
2003-04,63.9,34.1,0.09,T
2003-05,73,42.7,0.91,0
2003-06,82.6,51,0.56,0
2003-07,98.1,60.7,T,0
2003-08,92,59.7,0.37,0
2003-09,79.3,45.8,0.75,0
2003-10,72.8,35.8,0.04,T
2003-11,41.5,21.3,1.2,6
2003-12,34.4,12.2,0.92,7
2004-01,30.2,2.1,0.22,7.2
2004-02,34,7.9,0.47,5.8
2004-03,60.5,29.5,0.19,1.5
2004-04,64.9,36.5,1.46,0
2004-05,74.6,44.9,0.16,T
2004-06,84.1,51.8,0.22,0
2004-07,90.5,57.6,0.09,0
2004-08,86.8,55.4,0.66,0
2004-09,76.4,47.4,1.99,0
2004-10,62.5,37.7,1.56,0
2004-11,43.7,26.6,1.58,6
2004-12,36.2,14.8,0.24,0.5
2005-01,36.7,21.3,1.06,3
2005-02,41.9,20,0.93,11
2005-03,52,27.2,0.57,1.5
2005-04,63.2,33,0.48,1
2005-05,72.1,43.1,1.26,T
2005-06,78.2,49,2.66,0
2005-07,94.5,57.7,0.66,0
2005-08,87.2,55.3,1.45,0
2005-09,78.9,45.4,1.36,0
2005-10,66.3,36.3,1.09,T
2005-11,49.4,23.9,0.63,T
2005-12,36.9,10.8,0.06,1.5
2006-01,39,12.6,0.97,11.1
2006-02,43.4,14.3,0.09,1.4
2006-03,50.3,24.4,1.16,7.5
2006-04,66.3,33.9,0.15,0
2006-05,78.8,43.8,0.11,0
2006-06,88.7,54.8,0.48,0
2006-07,94,61.1,0.49,0
2006-08,86.8,53.8,1.29,0
2006-09,77.2,42.7,1.58,0
2006-10,59.9,34.4,3.33,1
2006-11,48.3,21.2,0.54,2.1
2006-12,31.8,7.8,0.24,3.5
2007-01,22.3,-7.1,0.28,14.9
2007-02,42.4,15.5,0.27,3.2
2007-03,56.3,26.9,0.83,0.6
2007-04,65.1,34.5,0.28,0
2007-05,74.5,43.8,1.05,0
2007-06,88.7,52.1,0.37,0
2007-07,95.9,61.1,0.24,0
2007-08,90.2,58.5,1.86,0
2007-09,78.5,46.8,2.7,0
2007-10,63.8,33.1,0.98,0
2007-11,52.6,19.5,1.11,9.8
2007-12,19.8,-4.6,2.15,27.5
2008-01,21.4,-6.6,0.43,6.4
2008-02,31.4,4.1,0.23,4.4
2008-03,45.6,18.5,1.15,9.9
2008-04,57.4,28.6,0.7,1
2008-05,70.1,39,1.02,0
2008-06,82.1,48.1,0.73,0
2008-07,92.2,57.8,0.34,0
2008-08,89.6,53.4,0.49,0
2008-09,78.1,43.4,1.24,0
2008-10,66.9,30.7,0.38,0
2008-11,52.4,23,0.67,0.8
2008-12,33.2,5,0.68,10.9
2009-01,30.6,2.6,0.85,1.8
2009-02,44.2,18.9,0.27,1.2
2009-03,53.7,23,0.25,0.8
2009-04,60.5,31.6,0.92,2.9
2009-05,73.9,43.8,1.12,0
2009-06,78.7,48.4,2.18,0
2009-07,92.6,56.8,0.67,0
2009-08,88.5,52.3,0.3,0
2009-09,82.4,47.7,1.34,0
2009-10,60.5,31.4,0.95,1.4
2009-11,49,18.3,0.74,6.1
2009-12,19.5,-6.5,1.22,15.1
2010-01,25.6,0.8,0.2,3.1
2010-02,30.2,4.1,1.3,4.4
2010-03,49.7,21.4,0.84,6.5
2010-04,60.9,32.3,1.15,7.8
2010-05,67.2,37.1,1.55,0
2010-06,84.5,50.6,0.73,0
2010-07,92.4,57.8,0.81,0
2010-08,89.2,54.8,0.99,0
2010-09,84.2,44,0.53,0
2010-10,67.4,35.4,1.13,T
2010-11,47.2,21.7,0.93,6.1
2010-12,36.2,19.3,1.88,20.3
2011-01,20.9,-4.4,0.14,2.5
2011-02,30.7,0.9,0.52,7.5
2011-03,50.2,25.9,0.6,T
2011-04,58.5,31.5,0.89,0.4
2011-05,65.4,38.5,2.19,0
2011-06,83,47.7,0.45,0
2011-07,88.4,57,2.19,0
2011-08,91.5,56.5,0.55,0
2011-09,80.7,47.1,0.38,0
2011-10,64.5,33.8,1.33,1
2011-11,47,19.8,0.45,1.5
2011-12,31,7.1,0.1,4.1
2012-01,39.6,9.3,0.19,1
2012-02,42.2,17.5,1.47,6.4
2012-03,60.2,24.9,0.05,0.2
2012-04,66.1,34.5,0.88,1
2012-05,77.6,42.4,0.02,0
2012-06,90.2,50.6,0,0
2012-07,92,58.7,0.88,0
2012-08,91,56.5,1.09,0
2012-09,80,45.9,0.86,0
2012-10,66.1,32.3,0.1,T
2012-11,53.7,22,0.04,2.5
2012-12,32.1,9.1,1.26,26.1
2013-01,14,-12.7,1.35,12.5
2013-02,28.3,0.8,0.42,6.7
2013-03,49,20.6,0.48,4.5
2013-04,57.5,28.8,1.06,6
2013-05,73.8,41.4,0.61,0
2013-06,89.1,52.6,T,0
2013-07,94.2,59.4,0.5,0
2013-08,89.4,56.3,0.35,0
2013-09,76.9,50.5,2.56,0
2013-10,61.3,32.5,2.11,5
2013-11,44.8,22.1,0.63,3.6
2013-12,21.6,-4.4,0.35,13
2014-01,31.6,1.3,0.75,10.5
2014-02,42.5,14.5,0.58,11
2014-03,55.6,25.7,0.56,T
2014-04,61.1,31.3,0.54,1.5
2014-05,72.4,41.2,1.6,T
2014-06,84.3,49.8,0.03,0
2014-07,93.1,59.8,0.52,0
2014-08,83,53.7,2.47,0
2014-09,80.2,48.3,1.37,0
2014-10,67.2,35,0.52,0
2014-11,47.2,19.2,0.86,0.1
2014-12,37.8,16.5,0.56,9.5
2015-01,35.2,14,0.21,1.5
2015-02,50.8,21,0.34,1.5
2015-03,59.5,26.2,0.41,3.2
2015-04,62.2,32.6,1.39,2.2
2015-05,66.2,40.3,1.94,0
2015-06,88.4,55,0.44,0
2015-07,86.9,55.4,1.14,0
2015-08,88.2,55,0.66,0
2015-09,83.2,48,0.66,0
2015-10,70.4,39.9,1.2,0
2015-11,47.2,22.3,2.11,9.3
2015-12,26.3,2.3,1.17,18.2
2016-01,23.7,1.8,0.43,5.2
2016-02,37.2,9.4,0.37,8.3
2016-03,54.2,27.8,0.78,3.2
2016-04,59.9,34.3,2.27,T
2016-05,67.8,39.5,2.95,0
2016-06,89.7,51.7,0.15,0
2016-07,91.3,55.6,0.67,0
2016-08,87.6,53.7,1.11,0
2016-09,77.9,44.3,1.39,0
2016-10,68.1,37.1,0.68,0
2016-11,53.8,25.7,0.91,1
2016-12,35.1,11.8,0.36,2.1
2017-01,30.2,8.7,1.2,16
2017-02,45.1,21.1,0.82,3
2017-03,60.9,28.7,0.7,T
2017-04,63,31.2,0.65,0
2017-05,71.3,40.6,0.65,T
2017-06,89.5,53.5,0.15,0
2017-07,93.6,59.4,1.98,0
2017-08,88,54.2,0.38,0
2017-09,79,47.4,0.88,0
2017-10,62.4,29.2,1.18,0
2017-11,56.3,23.5,0.03,0
2017-12,44.6,10.2,0.04,1
2018-01,38.4,8.9,0.6,6.6
2018-02,43.2,15,0.38,2.2
2018-03,54.7,24.3,1.75,1.8
2018-04,65.5,31.4,1.06,0
2018-05,77.7,44.6,1.07,0
2018-06,89.5,53.9,0.16,0
2018-07,95.2,60.8,T,0
2018-08,89.6,55.6,1.2,0
2018-09,85.4,47.9,0.07,0
2018-10,62.1,33.9,2.48,0
2018-11,45,16.4,0.51,1.5
2018-12,34.7,9.9,0.41,0.9
2019-01,28.6,3.9,1.48,15.3
2019-02,31.7,3.3,1.5,18.1
2019-03,42.9,20,1.56,2.6
2019-04,63.9,33.8,1.5,T
2019-05,66.7,37.6,1.86,0
2019-06,80.6,48,0.51,0
2019-07,92.9,56.8,0.3,0
2019-08,91.6,54.5,0.21,0
2019-09,82.9,46.4,0.66,0
2019-10,60,23.1,0.69,2.6
2019-11,51.5,17.9,0.54,0.6
2019-12,35.5,15.5,1.34,11.8
2020-01,26.4,2.7,0.57,11
2020-02,33.3,2.6,0.82,8.8
2020-03,53.6,27,0.77,T
2020-04,61.5,30,0.87,0.5
2020-05,75,42.6,0.2,0
2020-06,83.6,51.8,1.8,T
2020-07,92.6,57.4,0.09,0
2020-08,95.7,57.1,T,0
2020-09,81.2,43.3,1.24,1.1
2020-10,66.7,29.4,0.26,2
2020-11,52.2,20,0.15,0.5
2020-12,30,2.1,0.9,13
2021-01,28.2,0.2,0.26,3.4
