Date,NATL,ANOM,SATL,ANOM,TROP,ANOM
1982-1,26,0.01,25.45,-0.18,27.63,-0.02
1982-2,25.49,-0.09,26.27,-0.31,27.8,-0.07
1982-3,25.52,-0.08,26.8,-0.33,28.15,-0.13
1982-4,25.66,-0.27,26.47,-0.55,28.57,-0.04
1982-5,26.32,-0.05,25.57,-0.63,28.58,0.09
1982-6,26.73,-0.05,24.46,-0.48,28.08,0.1
1982-7,26.98,-0.25,23.26,-0.51,27.4,-0.05
1982-8,27.46,-0.31,22.28,-0.81,27.16,0
1982-9,27.82,-0.33,22.52,-0.51,27.33,0.09
1982-10,27.58,-0.52,23.05,-0.33,27.73,0.26
1982-11,27,-0.62,23.56,-0.42,28,0.35
1982-12,26.13,-0.69,24.39,-0.34,28.2,0.55
1983-1,25.54,-0.45,25.72,0.09,28.25,0.6
1983-2,25.53,-0.05,26.67,0.09,28.42,0.55
1983-3,26.02,0.42,26.84,-0.29,28.7,0.42
1983-4,26.52,0.59,26.59,-0.43,28.93,0.32
1983-5,26.78,0.41,25.55,-0.65,28.78,0.29
1983-6,27.18,0.4,24.28,-0.66,28.33,0.35
1983-7,27.21,-0.02,23.24,-0.53,27.64,0.19
1983-8,27.56,-0.21,22.79,-0.3,27.29,0.13
1983-9,27.82,-0.33,22.83,-0.2,27.22,-0.02
1983-10,27.54,-0.56,23.01,-0.37,27.27,-0.2
1983-11,27.31,-0.31,23.87,-0.11,27.36,-0.29
1983-12,26.75,-0.07,24.88,0.15,27.44,-0.21
1984-1,25.87,-0.12,26,0.37,27.4,-0.25
1984-2,25.41,-0.17,26.99,0.41,27.6,-0.27
1984-3,25.29,-0.31,27.53,0.4,28.09,-0.19
1984-4,25.45,-0.48,27.24,0.22,28.35,-0.26
1984-5,25.88,-0.49,26.3,0.1,28.08,-0.41
1984-6,26.35,-0.43,25.28,0.34,27.53,-0.45
1984-7,26.58,-0.65,24.07,0.3,27.14,-0.31
1984-8,27.14,-0.63,23.68,0.59,26.89,-0.27
1984-9,27.6,-0.55,23.65,0.62,27.11,-0.13
1984-10,27.45,-0.65,23.76,0.38,27.16,-0.31
1984-11,26.89,-0.73,24.18,0.2,27.27,-0.38
1984-12,26.12,-0.7,24.89,0.16,27.11,-0.54
1985-1,25.53,-0.46,25.84,0.21,27.24,-0.41
1985-2,25.15,-0.43,26.83,0.25,27.47,-0.4
1985-3,24.93,-0.67,27.06,-0.07,27.82,-0.46
1985-4,25.23,-0.7,26.91,-0.11,28.2,-0.41
1985-5,25.64,-0.73,26.13,-0.07,28.07,-0.42
1985-6,26.36,-0.42,24.8,-0.14,27.51,-0.47
1985-7,27.01,-0.22,23.79,0.02,27.09,-0.36
1985-8,27.52,-0.25,23.16,0.07,26.83,-0.33
1985-9,27.87,-0.28,22.99,-0.04,26.91,-0.33
1985-10,27.58,-0.52,23.47,0.09,27.12,-0.35
1985-11,27.34,-0.28,24.11,0.13,27.38,-0.27
1985-12,26.39,-0.43,24.74,0.01,27.38,-0.27
1986-1,25.43,-0.56,25.56,-0.07,27.31,-0.34
1986-2,25.21,-0.37,26.76,0.18,27.67,-0.2
1986-3,25.2,-0.4,27.22,0.09,28.04,-0.24
1986-4,25.34,-0.59,27.03,0.01,28.36,-0.25
1986-5,25.76,-0.61,26.29,0.09,28.29,-0.2
1986-6,26.13,-0.65,25.13,0.19,27.85,-0.13
1986-7,26.61,-0.62,23.82,0.05,27.34,-0.11
1986-8,27.16,-0.61,23.22,0.13,27.06,-0.1
1986-9,27.63,-0.52,23.17,0.14,27.2,-0.04
1986-10,27.52,-0.58,23.36,-0.02,27.5,0.03
1986-11,27.24,-0.38,23.8,-0.18,27.74,0.09
1986-12,25.96,-0.86,24.62,-0.11,27.74,0.09
1987-1,25.54,-0.45,25.46,-0.17,27.78,0.13
1987-2,25.34,-0.24,26.43,-0.15,27.98,0.11
1987-3,25.68,0.08,26.97,-0.16,28.53,0.25
1987-4,26.18,0.25,26.96,-0.06,28.82,0.21
1987-5,26.57,0.2,26.29,0.09,28.78,0.29
1987-6,27.31,0.53,25.12,0.18,28.36,0.38
1987-7,27.41,0.18,24.01,0.24,27.85,0.4
1987-8,28.09,0.32,23.24,0.15,27.61,0.45
1987-9,28.31,0.16,23.16,0.13,27.74,0.5
1987-10,28.39,0.29,23.6,0.22,27.91,0.44
1987-11,27.94,0.32,24.44,0.46,28.15,0.5
1987-12,27.25,0.43,24.9,0.17,28.11,0.46
1988-1,26.21,0.22,26.12,0.49,28.04,0.39
1988-2,25.62,0.04,26.93,0.35,28.12,0.25
1988-3,25.82,0.22,27.55,0.42,28.46,0.18
1988-4,26.12,0.19,27.39,0.37,28.6,-0.01
1988-5,26.37,0,26.69,0.49,28.29,-0.2
1988-6,27.09,0.31,25.47,0.53,27.68,-0.3
1988-7,27.47,0.24,24.18,0.41,27.13,-0.32
1988-8,27.73,-0.04,23.43,0.34,26.88,-0.28
1988-9,28.06,-0.09,23.15,0.12,26.97,-0.27
1988-10,27.8,-0.3,23.53,0.15,27.05,-0.42
1988-11,27.35,-0.27,23.97,-0.01,27.08,-0.57
1988-12,26.41,-0.41,24.8,0.07,27.03,-0.62
1989-1,25.43,-0.56,26.09,0.46,27.12,-0.53
1989-2,25.08,-0.5,26.74,0.16,27.38,-0.49
1989-3,24.79,-0.81,27.28,0.15,27.79,-0.49
1989-4,25.09,-0.84,27.16,0.14,28.21,-0.4
1989-5,25.52,-0.85,26.38,0.18,28.16,-0.33
1989-6,26.38,-0.4,25.09,0.15,27.66,-0.32
1989-7,27.29,0.06,23.91,0.14,27.28,-0.17
1989-8,27.94,0.17,23.42,0.33,27.02,-0.14
1989-9,27.89,-0.26,23.18,0.15,27.12,-0.12
1989-10,27.89,-0.21,23.5,0.12,27.34,-0.13
1989-11,27.43,-0.19,23.8,-0.18,27.51,-0.14
1989-12,26.81,-0.01,24.23,-0.5,27.5,-0.15
1990-1,25.76,-0.23,25.06,-0.57,27.52,-0.13
1990-2,25.43,-0.15,26.44,-0.14,27.92,0.05
1990-3,25.39,-0.21,27.17,0.04,28.29,0.01
1990-4,25.98,0.05,27.13,0.11,28.66,0.05
1990-5,26.55,0.18,26,-0.2,28.51,0.02
1990-6,26.69,-0.09,25,0.06,27.93,-0.05
1990-7,27.26,0.03,23.65,-0.12,27.38,-0.07
1990-8,27.72,-0.05,22.86,-0.23,27.16,0
1990-9,28.22,0.07,22.98,-0.05,27.23,-0.01
1990-10,28.18,0.08,23.45,0.07,27.52,0.05
1990-11,27.57,-0.05,24.04,0.06,27.68,0.03
1990-12,26.78,-0.04,24.84,0.11,27.72,0.07
1991-1,25.8,-0.19,25.48,-0.15,27.73,0.08
1991-2,25.41,-0.17,26.37,-0.21,27.88,0.01
1991-3,25.21,-0.39,27.04,-0.09,28.29,0.01
1991-4,25.49,-0.44,27.09,0.07,28.7,0.09
1991-5,25.96,-0.41,26.51,0.31,28.7,0.21
1991-6,26.23,-0.55,25.04,0.1,28.2,0.22
1991-7,26.66,-0.57,23.62,-0.15,27.63,0.18
1991-8,27.16,-0.61,22.89,-0.2,27.23,0.07
1991-9,27.71,-0.44,22.65,-0.38,27.21,-0.03
1991-10,27.65,-0.45,23,-0.38,27.5,0.03
1991-11,27.22,-0.4,23.44,-0.54,27.71,0.06
1991-12,26.56,-0.26,24.56,-0.17,27.79,0.14
1992-1,25.82,-0.17,25.35,-0.28,27.75,0.1
1992-2,25.4,-0.18,26.17,-0.41,28.03,0.16
1992-3,25.31,-0.29,26.39,-0.74,28.37,0.09
1992-4,25.62,-0.31,26.14,-0.88,28.78,0.17
1992-5,26.21,-0.16,25.24,-0.96,28.71,0.22
1992-6,26.54,-0.24,23.9,-1.04,28,0.02
1992-7,26.99,-0.24,22.96,-0.81,27.4,-0.05
1992-8,27.44,-0.33,22.32,-0.77,26.95,-0.21
1992-9,27.81,-0.34,22.36,-0.67,27.06,-0.18
1992-10,27.73,-0.37,22.61,-0.77,27.26,-0.21
1992-11,27.28,-0.34,23.16,-0.82,27.44,-0.21
1992-12,26.38,-0.44,24.04,-0.69,27.45,-0.2
1993-1,25.77,-0.22,25.14,-0.49,27.51,-0.14
1993-2,25.3,-0.28,26.18,-0.4,27.76,-0.11
1993-3,25.28,-0.32,26.77,-0.36,28.18,-0.1
1993-4,25.71,-0.22,26.91,-0.11,28.65,0.04
1993-5,26.26,-0.11,25.93,-0.27,28.62,0.13
1993-6,26.7,-0.08,24.72,-0.22,28.04,0.06
1993-7,26.9,-0.33,23.68,-0.09,27.41,-0.04
1993-8,27.35,-0.42,22.96,-0.13,27.04,-0.12
1993-9,27.86,-0.29,23.44,0.41,27.2,-0.04
1993-10,27.83,-0.27,23.8,0.42,27.44,-0.03
1993-11,27.21,-0.41,24.56,0.58,27.75,0.1
1993-12,26.37,-0.45,25.19,0.46,27.7,0.05
1994-1,25.46,-0.53,25.73,0.1,27.67,0.02
1994-2,25.04,-0.54,26.46,-0.12,27.78,-0.09
1994-3,25.01,-0.59,27.19,0.06,28.18,-0.1
1994-4,25.33,-0.6,27.16,0.14,28.56,-0.05
1994-5,25.68,-0.69,26.28,0.08,28.43,-0.06
1994-6,26.04,-0.74,24.71,-0.23,27.91,-0.07
1994-7,26.59,-0.64,23.32,-0.45,27.31,-0.14
1994-8,27.29,-0.48,22.89,-0.2,27.07,-0.09
1994-9,27.67,-0.48,22.75,-0.28,27.07,-0.17
1994-10,27.8,-0.3,23.12,-0.26,27.52,0.05
1994-11,27.37,-0.25,24.01,0.03,27.87,0.22
1994-12,26.42,-0.4,24.63,-0.1,27.89,0.24
1995-1,25.89,-0.1,25.64,0.01,27.91,0.26
1995-2,25.47,-0.11,26.86,0.28,28.1,0.23
1995-3,25.6,0,27.63,0.5,28.4,0.12
1995-4,26.19,0.26,27.55,0.53,28.63,0.02
1995-5,26.76,0.39,26.58,0.38,28.51,0.02
1995-6,27.05,0.27,25.33,0.39,28.1,0.12
1995-7,27.49,0.26,23.93,0.16,27.55,0.1
1995-8,28.07,0.3,22.96,-0.13,27.1,-0.06
1995-9,28.36,0.21,22.86,-0.17,27.11,-0.13
1995-10,28.49,0.39,23.17,-0.21,27.29,-0.18
1995-11,28.06,0.44,23.82,-0.16,27.46,-0.19
1995-12,27.33,0.51,24.52,-0.21,27.43,-0.22
1996-1,26.68,0.69,25.6,-0.03,27.48,-0.17
1996-2,26.16,0.58,26.84,0.26,27.72,-0.15
1996-3,25.95,0.35,27.29,0.16,28.16,-0.12
1996-4,26.24,0.31,27.43,0.41,28.46,-0.15
1996-5,26.59,0.22,26.68,0.48,28.32,-0.17
1996-6,26.82,0.04,25.47,0.53,27.91,-0.07
1996-7,27.15,-0.08,24.22,0.45,27.41,-0.04
1996-8,27.74,-0.03,23.39,0.3,27.11,-0.05
1996-9,28.17,0.02,23.13,0.1,27.16,-0.08
1996-10,28.01,-0.09,23.31,-0.07,27.33,-0.14
1996-11,27.34,-0.28,23.77,-0.21,27.46,-0.19
1996-12,26.77,-0.05,24.29,-0.44,27.38,-0.27
1997-1,26.19,0.2,24.83,-0.8,27.38,-0.27
1997-2,25.6,0.02,25.76,-0.82,27.63,-0.24
1997-3,25.33,-0.27,26.26,-0.87,28.16,-0.12
1997-4,25.99,0.06,26.03,-0.99,28.63,0.02
1997-5,26.44,0.07,25.22,-0.98,28.64,0.15
1997-6,26.88,0.1,24.02,-0.92,28.29,0.31
1997-7,27.38,0.15,23.17,-0.6,27.85,0.4
1997-8,27.8,0.03,22.69,-0.4,27.63,0.47
1997-9,28.18,0.03,22.9,-0.13,27.76,0.52
1997-10,28.48,0.38,23.75,0.37,28.12,0.65
1997-11,28,0.38,24.65,0.67,28.42,0.77
1997-12,27,0.18,25.55,0.82,28.54,0.89
1998-1,26.22,0.23,26.36,0.73,28.56,0.91
1998-2,26.1,0.52,27.01,0.43,28.76,0.89
1998-3,26.13,0.53,27.4,0.27,29.01,0.73
1998-4,26.48,0.55,27.29,0.27,29.22,0.61
1998-5,27.13,0.76,26.48,0.28,29.08,0.59
1998-6,27.4,0.62,25.3,0.36,28.35,0.37
1998-7,27.88,0.65,24.26,0.49,27.75,0.3
1998-8,28.35,0.58,23.22,0.13,27.35,0.19
1998-9,28.6,0.45,23.15,0.12,27.34,0.1
1998-10,28.46,0.36,23.36,-0.02,27.45,-0.02
1998-11,27.89,0.27,24.12,0.14,27.55,-0.1
1998-12,27.01,0.19,24.57,-0.16,27.38,-0.27
1999-1,25.77,-0.22,25.28,-0.35,27.33,-0.32
1999-2,25.42,-0.16,26.31,-0.27,27.59,-0.28
1999-3,25.49,-0.11,27,-0.13,28.08,-0.2
1999-4,25.8,-0.13,27.23,0.21,28.24,-0.37
1999-5,26.27,-0.1,26.43,0.23,28.16,-0.33
1999-6,26.61,-0.17,25.11,0.17,27.66,-0.32
1999-7,27.27,0.04,24.19,0.42,27.22,-0.23
1999-8,27.87,0.1,23.33,0.24,26.88,-0.28
1999-9,28.25,0.1,23.07,0.04,26.92,-0.32
1999-10,28.15,0.05,23.45,0.07,27.1,-0.37
1999-11,27.7,0.08,24.01,0.03,27.23,-0.42
1999-12,27.17,0.35,24.92,0.19,27.25,-0.4
2000-1,25.98,-0.01,25.62,-0.01,27.23,-0.42
2000-2,25.37,-0.21,26.72,0.14,27.5,-0.37
2000-3,25.39,-0.21,27.08,-0.05,27.94,-0.34
2000-4,25.6,-0.33,27.06,0.04,28.42,-0.19
2000-5,26.06,-0.31,26.27,0.07,28.3,-0.19
2000-6,26.45,-0.33,24.96,0.02,27.71,-0.27
2000-7,27,-0.23,23.7,-0.07,27.25,-0.2
2000-8,27.68,-0.09,23.19,0.1,27.05,-0.11
2000-9,27.91,-0.24,23.02,-0.01,27.14,-0.1
2000-10,28.06,-0.04,23.38,0,27.33,-0.14
2000-11,27.44,-0.18,23.9,-0.08,27.5,-0.15
2000-12,26.22,-0.6,24.45,-0.28,27.43,-0.22
2001-1,25.5,-0.49,25.44,-0.19,27.44,-0.21
2001-2,25.16,-0.42,26.29,-0.29,27.73,-0.14
2001-3,25.41,-0.19,26.98,-0.15,28.32,0.04
2001-4,25.65,-0.28,27.03,0.01,28.65,0.04
2001-5,26.14,-0.23,26.47,0.27,28.49,0
2001-6,26.61,-0.17,25.07,0.13,28.02,0.04
