DATE,f30_drought_CO_State_D0,f30_drought_CO_State_D1,f30_drought_CO_State_D2,f30_drought_CO_State_D3,f30_drought_CO_State_D4,f30_drought_CO_State_W0,f30_drought_CO_State_W1,f30_drought_CO_State_W2,f30_drought_CO_State_W3,f30_drought_CO_State_W4
19800101,9.6,4.1,0.7,0,0,52.3,37.2,17.5,8.4,3.3
19800201,8.4,2.6,0.2,0,0,46.4,29,9.9,4.6,1.5
19800301,7.8,3.3,0.3,0,0,54,36.9,13.4,4.7,1.2
19800401,2.4,0.2,0,0,0,73.1,55.2,21.6,9.5,2.6
19800501,0.5,0,0,0,0,82.2,66.2,28.5,14.3,2.9
19800601,0,0,0,0,0,78.7,60.4,20.7,6.4,0.2
19800701,0.1,0,0,0,0,70.8,45.1,11.2,3.2,0.4
19800801,3.4,0.4,0,0,0,47,24.6,5.4,1.8,0.1
19800901,7.4,2.1,0,0,0,41.9,23.4,6.9,2.4,0.4
19801001,21.8,11.3,1.7,0.1,0,13.7,6.7,1.1,0.3,0
19801101,37.8,23.1,5.6,1.8,0.1,2.6,0.3,0,0,0
19801201,63,44.7,23.4,11.1,2.3,0.2,0,0,0,0
19810101,87.3,72.1,47.2,34.2,13.3,0.1,0,0,0,0
19810201,96.3,93,82.3,72.4,51.9,0.1,0,0,0,0
19810301,82.6,75.6,51.6,30.5,13,6.5,2.6,0.6,0.2,0
19810401,83.2,77.8,53.6,31.7,13.3,5.3,3.3,1.5,0.8,0.1
19810501,60.6,44.9,15.2,5.8,1.1,16.3,11.8,3.7,2,0.5
19810601,56.9,35.9,13.7,7.2,1.6,11.8,5.3,0.5,0,0
19810701,29.7,16.5,5.2,2.1,0.1,18.3,11.9,3.6,1.4,0.1
19810801,17.3,8.7,1.2,0,0,24,14.9,5.2,3,0.6
19810901,13.1,6.2,0.8,0,0,27,14.7,4.3,2,1
19811001,7.4,4.9,1.7,0,0,54.1,34.1,12.7,4.5,0.6
19811101,6.9,4.6,1.4,0,0,60,40.4,14.3,4.5,0.4
19811201,15.4,9.3,3.1,0.7,0,49.3,31.8,13.3,5.5,0.1
19820101,11.2,6.6,1.4,0,0,60.3,49.2,29.1,17.4,6.4
19820201,26.5,17.9,3.2,1.2,0.3,44.8,29,8.4,2.8,0.2
19820301,22.4,14.2,6.1,2.7,0.3,48.5,34.9,9.2,3.8,0.3
19820401,39.8,32.3,18.6,14.8,8.3,23.8,11.8,1.2,0.4,0
19820501,35.5,22.1,6,2,0.7,24.7,14.6,2,0.6,0
19820601,9.5,3.9,0,0,0,32.2,18.7,2.6,1.3,0.2
19820701,16.2,8.6,2,0.5,0,27,14.2,2,0.6,0
19820801,8.2,4,0,0,0,34.5,18.3,3,0.6,0
19820901,1.4,0.3,0,0,0,59.2,35.4,7.1,1.8,0
19821001,2.9,0.8,0,0,0,45.9,22.2,2.9,0.2,0
19821101,1.9,0.7,0,0,0,57.3,33.3,7.2,0.3,0
19821201,2.2,0.3,0,0,0,62.3,38.8,7.6,1.3,0
19830101,1.7,0.3,0,0,0,70.1,53.3,17.7,6.2,0.5
19830201,4.6,1.5,0,0,0,61.6,39.3,10.6,3.3,0.1
19830301,0.4,0,0,0,0,72.9,54.2,22.2,10.4,1.8
19830401,0.1,0,0,0,0,77.2,56.8,24.2,11.5,1.6
19830501,0.4,0,0,0,0,81.7,64.2,34.8,19,5.6
19830601,1.5,0.2,0,0,0,73.6,55,25.1,11.7,4.6
19830701,3.4,0.4,0,0,0,68.5,54.3,31.7,17.4,6.9
19830801,5.9,3.3,0,0,0,66.4,53.3,25.4,15.1,7.7
19830901,9.2,5.5,1.4,0,0,56.2,42.8,17.6,8.8,1.7
19831001,11.5,6.6,3,1,0,53.7,42.4,20.2,8.4,1.8
19831101,10.1,6.3,3.2,1.2,0,66.1,56.2,39.8,28.1,11.4
19831201,14.6,11,5.4,3.1,0.1,59.5,51.1,39.2,31.9,21.5
19840101,17.5,13.8,9.3,4.5,0.6,58.4,46.9,35.2,24.8,14.3
19840201,18,14.9,8.4,4.3,0.2,52.3,41.2,19.8,9.7,4
19840301,21.5,14.2,3.8,1.3,0,46,35.4,16.5,7.8,3.8
19840401,3.4,1,0,0,0,52.4,39.2,18.7,9.7,5.3
19840501,8.2,1.9,0,0,0,39,28.2,10.7,5.3,2
19840601,4.9,1.5,0,0,0,53.6,40.7,27.7,18,8.2
19840701,1.3,0.1,0,0,0,62.6,48.6,35.1,26.7,14.6
19840801,5.2,2.1,0,0,0,59.8,44.1,29.8,21.4,9
19840901,12,4.6,0.1,0,0,41.6,27,9.1,3.9,0.4
19841001,2.1,0.2,0,0,0,71.3,55.8,32.9,21.5,7.3
19841101,3.8,1.1,0,0,0,64.8,49.9,32,20.7,7.7
19841201,7.6,1.2,0,0,0,60,52.1,33,19.2,7
19850101,14.4,8.6,1.6,0.4,0,56.7,48.5,25.3,11.2,3.7
19850201,9.8,5.2,0.7,0,0,68.8,54.9,30.8,15.7,4.2
19850301,9.3,5.9,1.2,0,0,67.8,52.6,23.9,13,4.4
19850401,5.2,2.4,0,0,0,73.6,59.6,29.8,14.8,3.8
19850501,3.9,1.4,0,0,0,72.3,48.5,11.9,4.7,0.5
19850601,5.3,1.8,0,0,0,61.7,40.1,9.7,3.5,0.2
19850701,6.8,2,0,0,0,48.6,26.6,5.1,1.1,0.1
19850801,12.7,3.8,0.5,0,0,29.2,13.3,2.3,0.6,0
19850901,3.9,0.8,0,0,0,44.1,23.9,4,0.8,0
19851001,3.9,0.4,0,0,0,45.4,33.5,12.4,4.5,1
19851101,0.5,0,0,0,0,54.7,44.6,32.6,23,10.4
19851201,0.6,0,0,0,0,53.3,38.8,21.2,14.2,5
19860101,6,1.6,0,0,0,35.2,22,7.2,2.5,0.3
19860201,10.2,2.8,0,0,0,43.1,30.9,13.8,7.4,2.4
19860301,6.1,1.2,0,0,0,46.5,30.1,14.6,7.6,2.6
19860401,19.9,10.8,0.6,0,0,36.1,26.3,12.3,7,1.5
19860501,17.6,12.6,2.5,0,0,50,38.4,16.3,9.4,2.9
19860601,12.4,3.8,0.2,0,0,42.6,29.9,10.6,4.7,0.2
19860701,13.5,4.4,0,0,0,43,31.5,10.4,1.9,0
19860801,20.6,7,0.2,0,0,24.3,9.1,1.2,0.1,0
19860901,18.7,8.9,0.5,0,0,41.5,29.5,11,2.9,0
19861001,6.4,1.4,0,0,0,56.3,47.4,28.6,17.8,2.7
19861101,5.5,1.1,0,0,0,58.5,49.6,29.2,14.4,6.8
19861201,4.1,0.8,0,0,0,59.7,49,26.7,12.2,6.3
19870101,8.1,1.8,0,0,0,58.4,48,24.4,11.3,3.5
19870201,1.7,0.1,0,0,0,72.1,61.9,39.6,25.5,8.9
19870301,2.9,0.8,0.1,0,0,71.1,61.6,35.8,17.8,4.7
19870401,6.5,3.7,0.7,0.2,0,58.4,44.7,14.2,4.9,0.8
19870501,6.9,4.1,0.7,0.1,0,81.9,72.9,36.7,17.6,3.7
19870601,10.6,6.1,2,0.6,0,72.9,63,36.6,18.1,3.9
19870701,13.7,10,4.2,2,0.5,52.8,35.9,9.6,1.3,0
19870801,17.2,11.4,5.4,3,0.7,45.8,31.1,10.7,2.7,0.4
19870901,20.6,12.6,4.9,2.4,0.6,43.2,27.5,6.9,1.1,0.2
19871001,24.8,15.3,4.9,2.5,0.8,32,18,2,0.5,0
19871101,26.7,13.5,3.5,1.2,0,27.2,16,1.1,0.1,0
19871201,23.4,14,3.3,1.1,0.3,27.1,17,1.9,0.1,0
19880101,8.8,2.8,0.3,0,0,47.3,30.4,13.4,4.3,0.2
19880201,19.1,7,1.1,0.4,0.1,16.1,5.4,0.3,0,0
19880301,37.9,19.2,3.3,0.8,0.1,15.2,5.2,0,0,0
19880401,27.6,14.9,1.4,0,0,11.2,2,0,0,0
19880501,32,19.5,2.8,0.2,0,21.7,13.1,1.2,0,0
19880601,12.6,3.2,0.1,0,0,25.7,11,0.3,0,0
19880701,15,6.1,1.2,0.5,0.1,27.3,11.1,0.7,0,0
19880801,21.8,9,1.5,0.4,0,10.9,1.3,0,0,0
19880901,23.7,9.5,2.9,1,0,13.3,4.1,0.3,0,0
19881001,51.7,36.1,15.1,7.9,2.9,3.2,0.7,0,0,0
19881101,37.6,20.2,3.6,1.4,0.3,5.1,0.7,0,0,0
19881201,32.8,18.4,4.4,1.2,0,9.3,2,0,0,0
19890101,23.5,12.8,3,1.1,0,11,4.6,0.1,0,0
19890201,31.3,17.2,5.8,1.9,0.2,12.9,6.6,1.5,0.4,0
19890301,51.2,28.4,6.4,1.7,0.2,4,0.8,0,0,0
19890401,61.2,41,18.3,10.6,4.2,1,0.2,0,0,0
19890501,67.4,44.3,15.4,9.1,5.6,0.4,0.1,0,0,0
19890601,68.2,44,12.8,3.8,0.3,1.3,0,0,0,0
19890701,46.1,22,2.5,0.7,0,3.7,0.5,0,0,0
19890801,50.2,32.3,6.4,0.8,0,5.8,3.6,0.5,0,0
19890901,50.3,33.7,14.4,4.9,0.3,8.5,5.4,1.2,0,0
19891001,61.4,41.7,18.2,8.6,1.2,6.5,3.6,0,0,0
19891101,74.3,58.9,37.7,27.2,11.8,5.4,2.8,0,0,0
19891201,67.3,52.2,35.8,29.6,20.9,6.5,3.8,0,0,0
19900101,54.8,42.7,31.2,25.9,15.4,11.1,7.6,3.1,0.4,0
19900201,44.6,36.4,24.7,17.4,4.8,18.6,11.2,4.6,0.6,0
19900301,40.7,33.2,19.8,9.7,1.6,17.2,11.1,3.1,0.8,0.2
19900401,36.2,27.7,11.5,4.7,0.8,22.6,10.6,0.5,0,0
19900501,34.7,25.2,14.2,5.4,0.9,26.6,12.3,0.5,0,0
19900601,44.6,29.3,10.9,2.8,0,3.7,0.3,0,0,0
19900701,23.3,15.2,2.4,0.2,0,32.1,20.5,4.7,0.1,0
19900801,21.3,13.2,2.8,0.6,0,39.6,24,4.9,0.6,0
19900901,14.8,8.5,1.4,0.4,0.2,53.7,40,17.9,7.4,0.8
19901001,4.9,1.2,0.4,0.3,0.1,53.1,39,13.6,4.1,0.4
19901101,4.4,1.7,0.5,0.3,0.1,56.8,43.1,19,7,0.8
19901201,8,2.7,0.5,0.3,0.1,47.4,34.6,14.4,6.4,0.6
19910101,5.7,2.1,0.7,0.2,0.1,41.3,28.2,6.3,0.7,0
19910201,11.6,3,0.6,0.3,0.1,33.7,19.2,1.5,0,0
19910301,3.8,2.2,0.5,0.4,0.2,54.5,39.5,15.4,5.3,0.1
19910401,9.7,2.4,0.5,0.4,0.2,14.4,4.8,0.6,0.3,0
19910501,11.7,2.6,0.4,0.2,0,16.8,7.9,0.4,0.1,0
19910601,15.5,2.3,0,0,0,8.1,2.9,0.3,0,0
19910701,15.4,4.7,0.1,0,0,17,7.1,1.8,0.7,0
19910801,20.4,8.8,1.2,0.1,0,24.7,13.2,2.9,0.1,0
19910901,19.4,8.3,0.5,0,0,23.6,11.5,2,0,0
19911001,18.3,8.1,0.7,0,0,19.8,7.2,0.9,0,0
19911101,3.4,0.6,0,0,0,56.8,33.6,5.5,1.2,0
19911201,8.4,1.3,0,0,0,41.2,25.5,4.8,1.3,0
19920101,11.5,2.9,0,0,0,48.4,33.7,11.8,4.6,0.7
19920201,9.6,2.7,0,0,0,49.8,37.2,16.4,6.4,0.8
19920301,10.5,4.3,0.3,0,0,57,43.5,24.9,13.9,4.9
19920401,17.8,10.7,1.8,0.2,0,33.1,16.7,2.1,0,0
19920501,24.3,8.5,0.4,0,0,20.2,12,2.5,0.2,0
19920601,11.1,4.1,0.1,0,0,37.5,17.8,1.7,0.8,0.1
19920701,5.9,2.9,0.2,0.1,0,54,34,4.9,1.4,0.2
19920801,10.3,4.7,0.7,0.1,0,51.3,28.6,4.3,1.5,0
19920901,8.1,2.8,0.1,0,0,27.8,10.6,1.8,0.2,0
19921001,5.1,0.9,0,0,0,23.6,9.1,0.6,0,0
19921101,0.5,0,0,0,0,39.7,16,0.9,0,0
19921201,7.8,1.2,0,0,0,27.9,10.5,0.8,0,0
19930101,0.7,0,0,0,0,63.9,40.6,10.3,3.7,0.7
19930201,0.1,0,0,0,0,76.9,58.3,22.9,8.6,1
19930301,1,0,0,0,0,69.2,48.9,15.7,5.7,0.5
19930401,1,0,0,0,0,57.9,32.8,9.2,3.1,0.6
19930501,23.8,13.4,1,0.1,0,42.7,26.4,12.8,6.9,2
19930601,10.6,3.3,0.2,0,0,49.7,32.8,14.3,8.1,2.8
19930701,10.6,4.6,0.8,0.4,0.1,41.2,25.1,11.1,6.2,1.2
19930801,12.3,5.9,0.5,0,0,50.1,34.6,15.5,6.6,1
19930901,8.9,3.1,0.3,0,0,48.9,32.4,11,3.6,0.1
19931001,3.6,1.2,0.1,0,0,51.8,28.8,8.6,2.1,0
19931101,7,1.8,0.1,0,0,43.5,21.4,1.3,0.1,0
19931201,12.4,6,0.3,0,0,27.1,7.7,0.6,0,0
19940101,20.4,7.6,0,0,0,27.7,9.2,0.4,0,0
19940201,25.5,11.1,0.5,0,0,28.1,13.8,0.3,0,0
19940301,32.1,17.4,3,0.3,0,27.1,14.7,1.6,0.1,0
19940401,8.2,1.7,0,0,0,47.9,29.4,8.1,3.3,0.1
19940501,18.6,8,0.3,0,0,25.8,14.4,3.4,1.1,0.1
19940601,22.7,9.7,2.2,0.3,0,19.9,10.5,3.3,0.3,0
19940701,55,43.7,18.9,7.8,1.5,6.7,2.1,0.2,0,0
19940801,56.6,47.7,29,15.2,3,12.6,7.3,1.1,0.1,0
19940901,50.2,42.1,24.7,14.6,3.6,13.8,7,0.3,0,0
19941001,39.4,29.5,9,3.2,0.4,21,11,1.1,0.1,0
19941101,35.2,22.9,5.2,1.7,0.3,32,18.9,4.2,0.5,0
19941201,30.6,18.6,6,2.6,0.9,29,15.6,3.1,0.2,0
19950101,34.3,23.4,8.8,3.9,1.2,18.9,9.8,2.7,0.3,0
19950201,24.6,10.9,1.7,0.4,0,16.1,7.1,1.5,0.2,0
19950301,14.8,7.6,1.8,0.3,0,36.1,15.9,2.6,0.6,0
19950401,1.2,0.1,0,0,0,72.2,51.7,18.2,7.6,1.3
19950501,0,0,0,0,0,97,91.8,63,37.3,18.1
19950601,0,0,0,0,0,99.5,97.6,81.2,66,40.4
19950701,0,0,0,0,0,98.6,93.1,73.3,52.6,24.5
19950801,0,0,0,0,0,91.5,81.1,50.8,30.3,8.8
19950901,0,0,0,0,0,95.2,88.3,68,47.9,22.1
19951001,0.4,0,0,0,0,88.2,76.2,48.6,32.7,14.8
19951101,0.5,0,0,0,0,86.8,75.7,42.2,27,12.9
19951201,5,1.6,0.1,0,0,73.6,61.2,32.9,20.4,8.9
19960101,6.1,2,0.2,0.1,0,67.1,53.9,30.8,20.6,12.5
19960201,23.1,11.4,3.1,1.2,0,32.1,21.8,11.1,7,2.3
19960301,56.9,39.2,17.9,7.4,1,15.9,13.1,6.5,2.9,0.5
19960401,62.7,49.9,23,12.6,5.7,15.5,12.9,4.9,1.9,0.4
19960501,42.7,30.6,14.7,8.5,2.3,20.9,13.7,5.2,2.2,0.4
19960601,49.7,35.8,12.8,4.1,0.9,14.6,9.8,2.7,0.3,0
19960701,27.2,15.4,3.4,1.2,0.2,21.2,10.7,1.3,0.1,0
19960801,24.9,16.4,4.8,1.9,0.6,23.3,11.3,2.3,1.1,0.1
19960901,15,7,0.5,0,0,46.3,27.4,10,4.1,1.1
19961001,7.9,2.8,0.2,0,0,32,18.4,5.6,2,0.1
19961101,5,2.1,0,0,0,33.1,16.7,4.5,1.5,0
19961201,4,1,0,0,0,44.8,22,4.3,1.4,0
19970101,2.1,0.3,0,0,0,71.8,50.2,17.8,5.5,0.6
19970201,0.7,0,0,0,0,70,50,15.4,5.2,0
19970301,4.3,1.7,0,0,0,50.4,28.1,5.7,2.1,0.1
19970401,2.9,0.9,0,0,0,56,35.8,7.5,0.7,0
19970501,17.5,10.3,2.7,1.5,0.4,49,40.9,23.8,9.9,1.1
19970601,20,12.7,1.7,0.2,0,51.6,42.5,19.4,3.9,0.1
19970701,11.6,4.8,0,0,0,54.1,33.4,8.9,1.8,0
19970801,1.5,0.3,0,0,0,78,52.9,14,4.2,0.8
19970901,1,0.3,0,0,0,81.7,66,35.4,20.9,9
19971001,0,0,0,0,0,86.2,72.5,37.1,18.8,6.5
19971101,0,0,0,0,0,89.7,73.4,37.8,19.2,6.3
19971201,0,0,0,0,0,93.8,87.8,55,30.3,10.3
19980101,0,0,0,0,0,91.1,77,42.2,20.5,3.2
19980201,0.8,0,0,0,0,87.3,74.7,51.7,34.5,7.5
19980301,0.6,0.1,0,0,0,83.9,71.9,47.9,29.8,9.5
19980401,1.8,0.2,0,0,0,79.3,66.3,45.3,30.2,10.8
19980501,6.3,0.9,0,0,0,44.4,27.1,3.6,0.5,0
19980601,22.1,9.4,0.3,0,0,16.8,5.4,0.4,0,0
19980701,10,2.1,0,0,0,30.9,18.6,4.1,0.2,0
19980801,19,5.7,0.2,0,0,26.9,16.1,4.9,1.4,0
19980901,20.7,5.6,0.2,0,0,20.9,10.2,0.5,0,0
19981001,2.3,0.2,0,0,0,38.4,20.2,5.1,1.1,0
19981101,1.6,0,0,0,0,48.9,23.6,6.8,1.7,0
19981201,3.7,0.4,0,0,0,30.9,15.8,3.1,0,0
19990101,7.3,2,0.1,0,0,32.3,21.1,7.1,1.3,0
19990201,3.6,0.8,0,0,0,44.7,28,11.7,3.7,0
19990301,14,7.3,1.4,0.3,0,37.8,26.4,14.9,9.5,5.3
19990401,3.4,0.4,0,0,0,55.3,41.5,19.7,11.9,0.5
19990501,0.5,0,0,0,0,66.8,52.5,31.1,20.7,6.3
19990601,0,0,0,0,0,79.7,62.4,35.7,21,6.2
19990701,0.8,0,0,0,0,66.6,52,28.3,13.8,4.7
19990801,0,0,0,0,0,82.7,67.5,39.4,20.8,6.4
19990901,0.1,0,0,0,0,90.5,74.7,42.3,23,6.5
19991001,0.9,0.2,0,0,0,74.9,60.8,27.8,13.3,3.6
19991101,1.6,0.2,0,0,0,70.4,53.4,25.6,12.5,3.4
19991201,0.5,0.1,0,0,0,76.1,57.9,29.7,16.4,4.5
20000101,5.9,1.9,0.3,0,0,38.4,19.8,3.8,0.5,0
20000201,10.3,3.6,0.8,0,0,27.8,14.1,3,0.7,0
20000301,5.1,2.7,0.6,0,0,50.9,32,9,3.1,0.4
20000401,15.3,6.5,0.8,0,0,30.3,21,8.3,2.9,0.3
20000501,49.7,29,3.6,0.1,0,0.9,0,0,0,0
20000601,64.1,45.7,14.4,3.8,0.2,0.1,0,0,0,0
20000701,60.2,36.5,7.1,2.5,0.4,0.9,0,0,0,0
