DATE,f30_drought_CO_State_D0,f30_drought_CO_State_D1,f30_drought_CO_State_D2,f30_drought_CO_State_D3,f30_drought_CO_State_D4,f30_drought_CO_State_W0,f30_drought_CO_State_W1,f30_drought_CO_State_W2,f30_drought_CO_State_W3,f30_drought_CO_State_W4
20000801,39.7,20.8,6.5,2.1,0.3,3.3,0.4,0,0,0
20000901,33.2,19.4,3.9,0.8,0,7.8,2.3,0,0,0
20001001,25.6,9.8,1.1,0.2,0,5.7,0.9,0,0,0
20001101,30.3,11.1,1.5,0.3,0,3.5,0.1,0,0,0
20001201,68.7,42.8,12,3.3,0.4,0,0,0,0,0
20010101,59.6,30,7.7,2.5,0.3,0,0,0,0,0
20010201,39.6,16.4,2.1,0.3,0,4.4,0.5,0,0,0
20010301,31.7,12.4,1,0.2,0,13.5,4.9,0.4,0,0
20010401,19.2,6.9,0.4,0,0,14.4,6.4,0.8,0,0
20010501,13.2,4.1,0.1,0,0,38.2,24.5,5.1,0.3,0
20010601,28.6,11.4,1.1,0.3,0,29.9,18,4.1,0.5,0
20010701,26.5,8.1,0.4,0,0,26.5,15.1,2.7,0,0
20010801,18.3,7.7,0.3,0,0,24.7,11.9,1.3,0.3,0
20010901,25,10.7,1.8,0.4,0,25.8,13.9,0.7,0.1,0
20011001,27.6,13.6,2.1,0.3,0,12.4,2.9,0,0,0
20011101,25.8,11.9,1,0,0,13.5,6.4,0,0,0
20011201,36.6,18.8,3.9,1.3,0.3,11,3.7,0,0,0
20020101,42.7,26.2,8.9,3.8,0.3,11,4,0.3,0,0
20020201,71,54.2,20.7,9.5,3.1,0.7,0,0,0,0
20020301,72.4,55,23.5,12.1,4.2,2.9,1.5,0.1,0,0
20020401,98.6,94.6,69.9,43.9,18.1,0,0,0,0,0
20020501,99.8,99.5,97.4,89.8,60.9,0,0,0,0,0
20020601,100,100,99,92.5,68.6,0,0,0,0,0
20020701,100,100,99.5,95.5,79.6,0,0,0,0,0
20020801,100,99.8,97.4,95.7,87.2,0,0,0,0,0
20020901,99,97.4,92.8,81.4,57.5,0,0,0,0,0
20021001,97.8,94.8,78.5,58.9,31.1,0,0,0,0,0
20021101,94,83.7,57.8,41,24.4,0,0,0,0,0
20021201,94.6,86.7,61.9,44.2,24.2,0,0,0,0,0
20030101,94,85.7,47.3,28.8,12.6,0.2,0,0,0,0
20030201,61.4,38.6,13,4.8,1.5,2.5,0.8,0,0,0
20030301,28.4,13.6,3.3,1.5,0,10.7,4.6,0.1,0,0
20030401,14.5,5.1,0.3,0,0,28.8,18.9,2.5,0.2,0
20030501,5.3,1.2,0,0,0,29.6,11.6,0.4,0,0
20030601,17.4,8.5,1.8,0.3,0,37.4,21,3.7,0.2,0
20030701,38.9,24.6,6.2,2.2,0.1,12.7,3.1,0.1,0,0
20030801,44.7,31,8.1,2,0,15.7,6,0.1,0,0
20030901,33.7,17,2.9,0.9,0,15.9,6.4,0.7,0,0
20031001,38.6,21.5,4.4,2,0.7,9.8,3.9,0.5,0,0
20031101,40.1,24.3,4,0.8,0,8.9,4,0.6,0,0
20031201,60.1,39.1,15,3.7,0.2,2.8,0.5,0,0,0
20040101,58.8,37.4,10.5,4.8,0.2,0.4,0,0,0,0
20040201,52.4,31.7,8,1.5,0,2.3,0,0,0,0
20040301,80.3,68.1,43.1,31.6,15.5,0.3,0,0,0,0
20040401,33.8,22.3,6.8,1.3,0,16.2,6.7,0.5,0,0
20040501,53.3,40.1,20.3,11.2,3.7,5.7,2.3,0.3,0,0
20040601,38.5,24.3,3,0.2,0,5.6,2,0,0,0
20040701,17.6,6.5,0,0,0,24.7,12.5,1,0,0
20040801,40.5,23.5,2.4,0.4,0,30.4,21.8,6.5,0.6,0
20040901,18.7,10.3,0.4,0,0,34.9,25.7,8.2,3.7,0
20041001,11.4,3.8,0,0,0,37,20.9,6.2,2.8,0
20041101,5.4,2.1,0,0,0,42.1,26.7,8.3,4.6,0.5
20041201,3.1,0.9,0,0,0,52.5,35.3,10.6,5.4,0.7
20050101,5.1,2.2,0.1,0,0,47.7,28,6,1.5,0.1
20050201,1.9,0.3,0,0,0,68.4,52.4,22.9,10.4,2.2
20050301,4.3,1.8,0.2,0,0,62.5,47.7,17.7,5.2,0.1
20050401,3.8,1.5,0.1,0,0,61.4,43.8,14.3,3.8,0.1
20050501,8.5,1.9,0.1,0,0,49.5,34.5,13,3.5,0.1
20050601,5.6,2,0.1,0,0,52,33.5,10.7,4.1,0.3
20050701,20.4,9.6,1.1,0.2,0,33,18.1,5.2,0.5,0
20050801,19.7,7.5,0.7,0.1,0,23.3,11.1,1.9,0.2,0
20050901,21.2,7.4,0.3,0,0,27.1,18.6,6.7,2.6,0
20051001,11.3,4.3,0.8,0,0,28.5,16.6,3.1,0.4,0
20051101,14.8,6.9,0.5,0,0,26.8,16.9,1.5,0.2,0
20051201,25.6,12.9,1.1,0,0,31.5,19.9,4.8,1.3,0.2
20060101,32.2,18.2,2.9,0.5,0,29.8,20.5,4.8,1.5,0
20060201,30,22.4,5.6,0.7,0,29.1,16.3,4.6,1.7,0
20060301,33.7,17.1,3.7,0.8,0,12.6,5,0,0,0
20060401,28.4,13.1,1.4,0.2,0,14.6,4.8,0.1,0,0
20060501,62.2,44.9,18.9,8.5,1.3,4.5,1.1,0,0,0
20060601,75,59.4,26.1,13.3,2.2,1,0.1,0,0,0
20060701,69.8,55.4,28.7,17.1,10.5,1,0.1,0,0,0
20060801,49.1,35.6,18,13.3,7.7,7,1.6,0,0,0
20060901,34.3,22.6,12.2,7.6,2.8,16.4,8.1,0.8,0,0
20061001,19.3,14.7,7.9,4.2,0.6,44.3,27.3,6.3,1.1,0.1
20061101,18.1,14,8.1,4.4,0.4,50.8,35.6,9.4,2.2,0.4
20061201,13.6,9.9,5.7,2.5,0.1,51.4,33.2,11.1,4.9,0.2
20070101,8.1,5.6,1.3,0,0,62.8,46.4,22,12,3.3
20070201,3.2,1.1,0,0,0,76.6,61.6,35.3,20.7,7.2
20070301,0.1,0,0,0,0,79.5,66.2,41,27.9,16.4
20070401,0.4,0,0,0,0,74.9,61.3,33.6,20.6,7.7
20070501,1.3,0.1,0,0,0,67.7,49.5,27,16.4,2.5
20070601,9,2.3,0,0,0,44.4,33.2,16.6,5.7,0
20070701,29.9,19.1,6.9,3.1,0.5,25.2,16.4,3.7,1.2,0.4
20070801,25.2,16.3,4.4,1.7,0.3,38.4,23.6,7.7,2.3,0.5
20070901,11.4,4.3,0.1,0,0,21.9,10.6,2.1,0.8,0.2
20071001,9.8,3.5,1.1,0,0,15,4.2,0.5,0.1,0
20071101,17.9,5.7,1.4,0.1,0,10.7,3.5,0.6,0.1,0
20071201,5,2.9,2,1,0,47.2,28.3,5.6,1.9,0.1
20080101,11.7,4.5,2.4,1.9,0.8,50.9,38.2,17.4,6.3,0.5
20080201,15.3,6.4,1.9,0.8,0,53.1,44.3,22,9.9,1
20080301,18.8,12,5.3,3,0.1,55.7,45.2,20.6,11.3,2.3
20080401,23.5,13.1,3.6,2.2,0,44.2,31.6,14,7.6,1.7
20080501,43.6,39.3,26.6,18.3,4.6,40,27.2,12.8,8.1,2.9
20080601,46.4,41.1,30.1,19.8,6,25.7,13.7,3.8,1,0.4
20080701,48.2,43,30.1,21.1,9.5,21,8.2,1.6,0.9,0.4
20080801,15.7,8,1.3,0.3,0,36.1,18.7,3.3,1.4,0.6
20080901,39.1,20,4.5,1.1,0,6.2,2,0.3,0.1,0
20081001,49,32.6,9,3.2,0.4,5.2,1.9,0,0,0
20081101,54.2,38.3,18.5,8.8,1.2,5.6,2.2,0,0,0
20081201,32.2,14.5,4.1,1.9,0.1,7,3,0.1,0,0
20090101,23,11.6,2.8,0.5,0,14.9,4.6,0.9,0,0
20090201,27.5,14.8,2.2,0.7,0,19.9,12.7,3.7,1.7,0
20090301,25.7,16.9,3.7,0.7,0,28.6,17.9,6.6,3.8,1.2
20090401,15.5,6.1,0.7,0,0,45.8,36.1,19.9,10.5,4.6
20090501,13.3,3.5,0,0,0,19.9,8.4,1.8,0.8,0.2
20090601,2.3,0.3,0,0,0,49.8,27,7.4,3.5,0.2
20090701,2.7,0.5,0,0,0,55.4,37.5,12.7,3.6,0.3
20090801,8.5,3,0.1,0,0,38.2,27.8,9.1,3.6,0.2
20090901,22.8,13.7,3.2,0.4,0,34.2,25.9,8.6,3.8,0.4
20091001,16.1,9.7,2.5,0.8,0,44,32.3,17.1,8.3,3.4
20091101,21.2,11.2,2.8,0.5,0,43.1,32.6,17.4,7.2,1.9
20091201,12.5,2.3,0,0,0,44.2,34.3,20.4,10.7,3.2
20100101,15.8,5.9,0.4,0,0,40,28.6,12.2,5.7,0.8
20100201,21,9,1.9,1,0,46,36.3,21,11.7,3.5
20100301,35.8,25,10.4,4.9,0.6,44.6,37.6,17.2,6.4,1
20100401,22.8,10.7,2,0.3,0,42.4,27.3,7.2,3,0.1
20100501,9.6,2.8,0.3,0,0,39.3,23.4,3.4,0.8,0.2
20100601,10,2.8,0.2,0,0,27.1,14.6,4.3,2.4,0.1
20100701,17.2,8,1.3,0.2,0,20.9,11.7,1.9,0.7,0.2
20100801,8.8,3.2,0.4,0,0,30.6,15.8,2.6,0.5,0.1
20100901,20.2,8.3,0.9,0,0,18.4,5,0.7,0.2,0
20101001,20.3,7.5,0.3,0,0,21.4,7.6,0.6,0,0
20101101,24.6,12.8,1.5,0.1,0,19.5,7.2,1.9,0.4,0
20101201,31.2,21,5.8,1.6,0.3,30.2,19.3,8.2,3.6,1
20110101,38.1,23.8,7.9,3,0.5,19.2,12.4,3.3,0.8,0
20110201,21.2,7.3,1,0,0,21.5,13.8,3.8,0.7,0
20110301,29.1,14,2.2,0.1,0,20.6,14.5,5.4,1.4,0
20110401,44.2,34.7,17.5,7.9,1.7,22.8,18.2,12.5,9.2,5
20110501,36.2,32.9,24.5,18.2,10.9,32.6,21.7,13.4,9.6,5.7
20110601,35.1,32,26.6,22.9,9.7,35,24.6,13.6,10,6
20110701,33,29.4,22.3,16.7,8.2,44.9,33.5,17.8,10.7,6.6
20110801,33.3,28.6,19.4,10.9,4.2,40.4,27.5,14.3,9.6,4.8
20110901,38.6,32.4,19.5,10.5,2.7,31,20.8,9.5,5.9,0.7
20111001,30.3,23.6,11.8,6.5,2.6,38.1,24.4,11.9,7.4,2.4
20111101,31.2,25.4,10.2,4.8,1.9,35.9,21.6,10.3,5.6,0.7
20111201,29,18.2,4,1.6,0,36.7,20.7,3.2,1.3,0.1
20120101,32.4,17.4,4.1,1.4,0,22.1,12.2,1.9,0.8,0
20120201,29.5,10.1,2.3,0.4,0,13,7.6,0.6,0,0
20120301,38.9,16.3,3,1.3,0.2,11.2,4.9,0.2,0,0
20120401,54.7,36.6,14.5,8.9,2.2,2.3,0.6,0,0,0
20120501,71.1,53.1,22.7,11.6,4.4,0,0,0,0,0
20120601,92.6,76.7,49.1,29.1,11.7,0,0,0,0,0
20120701,94.1,85,51.4,27.1,10.3,0,0,0,0,0
20120801,98.6,93.5,68.9,50.9,30.6,0,0,0,0,0
20120901,98.7,93.5,65.7,49.5,30.6,0,0,0,0,0
20121001,99.4,94,71.8,53.2,29.7,0,0,0,0,0
20121101,99.9,98.9,86.3,71.1,46.6,0,0,0,0,0
20121201,97.4,87.5,63.1,46.5,26.5,0,0,0,0,0
20130101,91.4,79.7,53.1,39.8,31.3,0,0,0,0,0
20130201,85.2,68.5,40.4,30.9,18,0,0,0,0,0
20130301,76.2,59.9,27,14.5,5.9,0.3,0,0,0,0
20130401,82,66.7,36.9,19.5,6.8,0,0,0,0,0
20130501,68.1,50.8,24.3,12.3,6.8,2.1,0.2,0,0,0
20130601,84.3,71.1,35.9,20.9,9.7,0.4,0,0,0,0
20130701,66.4,44.2,17.3,9.5,3.8,1.8,0.4,0,0,0
20130801,43.9,21.6,6.2,2.9,0.7,5.5,1.1,0,0,0
20130901,9.7,5.8,2.4,0.9,0,38.8,24.7,7.7,2.5,0.2
20131001,9.7,5.3,2.5,1,0,44.5,28.1,11.6,4.5,0.5
20131101,9.9,5.9,2.3,0.7,0,50.5,34,13.7,4.3,0.4
20131201,11.4,7.6,2.9,1.6,0,52.4,38.7,17.8,7.1,1
20140101,8.1,5.2,1.7,0.3,0,55.5,38.5,17.6,8.4,1.1
20140201,3.9,0.7,0,0,0,67.1,47.9,21.8,10,2.3
20140301,3.2,1.7,0,0,0,76.1,59.6,32.6,20.4,9
20140401,4.5,0.5,0,0,0,65.6,47.1,21.6,12.7,4.4
20140501,11.2,6.9,1.9,0,0,60.6,50.6,26.1,16.6,7.9
20140601,36.3,27.8,12,4.1,0.2,16.7,7.6,0.5,0.1,0
20140701,25.1,13.5,2.2,0.1,0,23.9,13.8,2.1,0.8,0
20140801,23.5,15.5,6.6,1.8,0.1,37.1,24,7.7,3.4,0.2
20140901,14.5,7.1,1.1,0.3,0,48.4,37.2,13.4,6.6,0.8
20141001,11.6,4.2,1.1,0.1,0,40.9,25,6.7,1.3,0
20141101,10.9,3.9,0.4,0,0,38.2,24,6,1.1,0
20141201,7.2,2.8,0.5,0,0,47.5,31.1,8.2,3.3,0
20150101,5.8,2.6,0.6,0.1,0,47.1,32.8,9.3,3.8,0.5
20150201,4.1,2,0.4,0,0,56.2,32.8,11.2,5,0.1
20150301,4.1,1.9,0.4,0,0,53.7,31.5,8,1.9,0.1
20150401,9.5,3.4,1,0.4,0,41.7,24.4,6.9,2.2,0.2
20150501,0.7,0,0,0,0,77.5,67,47.3,33,19.4
20150601,2.1,0.3,0,0,0,68.3,57.7,41.8,32.5,17.2
20150701,0.8,0.2,0,0,0,81.7,67.7,42.5,29.7,16.6
20150801,2.7,1,0.1,0,0,73.2,59.8,38.9,26.5,14.7
20150901,6.3,2.3,0.3,0,0,62.7,49.4,26.3,17.5,6.7
20151001,1.5,0.3,0,0,0,72,57.6,32.1,20.6,7.7
20151101,0.7,0,0,0,0,79.1,64.2,34.6,21.4,6.2
20151201,0,0,0,0,0,91,81.1,49.5,31,12
20160101,0,0,0,0,0,93.3,82.5,53.8,30.4,11.1
20160201,7.7,1.8,0,0,0,41.2,22.7,4.8,1.9,0.1
20160301,11.7,3.5,0.1,0,0,32,16.3,3.3,1.3,0.3
20160401,5.6,1.1,0,0,0,47,29.4,6.1,2.7,1
20160501,1,0.1,0,0,0,53.5,35.7,11.5,5.4,1.5
20160601,0.9,0.1,0,0,0,64,45.1,13.9,5.8,1.3
20160701,5.3,0.9,0,0,0,42.8,26.6,8.3,3.7,1
20160801,5.4,0.8,0.1,0,0,25.9,11.4,2.4,0.9,0.1
20160901,21.6,7.6,0.8,0.1,0,15.6,7.9,1.8,0.8,0
20161001,40.5,20.9,3.6,0.8,0,9.3,4.7,1.3,0.4,0
20161101,37.2,14.9,1.4,0.4,0,7.6,3.4,1.3,0.4,0
20161201,20.2,9.7,1.7,0.9,0.3,11.9,4,0.7,0.1,0
20170101,28,16.6,6.7,2.2,0.5,25.2,13.2,3.4,0.6,0
20170201,31.1,20.4,8.8,5,1.7,22.1,10,1.5,0,0
20170301,31.9,19.6,8.6,4.5,1.4,16.9,8,1.6,0.7,0
20170401,18.3,7.7,1.7,0.6,0,31.4,15.4,2,0.7,0
20170501,4.3,1.5,0,0,0,44.8,27.5,10.7,2.5,0
20170601,6.7,2.4,0.2,0,0,34.5,20.6,6.5,1.3,0
20170701,1.9,0.8,0,0,0,59.2,43.6,26.7,21.8,11.4
20170801,2.7,1.1,0.1,0,0,57.9,41,26.1,21.5,13.9
20170901,6.9,2.5,0.5,0.1,0,51.4,37,27.4,23.1,17.5
20171001,28.5,19.1,7.8,2.4,0.2,37.5,30.2,22.7,18.2,11
20171101,33.2,26.4,13.8,8.1,1.8,36.3,29.6,21.9,17.1,9.1
20171201,34,28.5,20.4,13.3,5.3,34.5,27.3,19.1,14.5,6.6
20180101,39.2,29.8,19.7,11.6,4.9,30.3,23.7,15.5,5.6,0.4
20180201,45,34.7,18,10.9,5,23.1,14.2,0.2,0,0
20180301,39,28.7,16.4,10.4,5.1,27.2,19.4,2.4,0.3,0.1
20180401,53.7,39.3,22.1,15.8,9,4,1.3,0.1,0,0
20180501,66.1,49.4,27.8,20.4,11.6,8,3.4,0.5,0,0
20180601,77.1,69.8,57.6,48.9,33.9,4.3,2,0.2,0,0
20180701,77.7,67.2,46,35.4,20.6,5.4,2.2,0.3,0.2,0
20180801,76,66.4,43.2,33.7,21.9,6,2.8,0.3,0.1,0
20180901,78.5,69.8,47.4,35.8,20,4.8,1.5,0.1,0,0
20181001,59.3,45.4,25.1,12.9,3,9.7,4.4,0.1,0,0
20181101,63.7,46.1,24.3,14.7,6,9,3.7,0.1,0,0
20181201,68.3,49.5,20.4,10.6,3.7,10,5.6,0.9,0.1,0
20190101,51,35.3,10.7,4,0.8,11.6,6.7,3.3,0.4,0
20190201,28.7,14.6,2.1,1,0.2,13.2,7.1,3.2,1.8,0
20190301,3.3,0.3,0,0,0,45.6,23.9,7.5,4.2,0.5
20190401,11.4,2.7,0,0,0,37.6,25,6,1.3,0
20190501,2.1,0.5,0,0,0,64.5,45.7,17.4,4.6,0.5
20190601,0.9,0.3,0,0,0,77.7,60.9,33.9,17.7,4
20190701,4.6,2.3,0.7,0.2,0,54.8,39.9,10.5,2.6,0
20190801,4.9,1.8,0.5,0.2,0,47,30.2,5.7,1,0.1
20190901,6.5,2.6,0.6,0.2,0,40.7,24.3,3.7,0.8,0.1
20191001,12.3,3.4,0.7,0.2,0,27.4,11.1,1.7,0.4,0
20191101,15.7,3.9,0.5,0.1,0,17.2,6.8,1.3,0.5,0
20191201,38.5,17,2.7,0.3,0,7.3,2.7,0.2,0,0
20200101,40.9,23.4,4.1,0.8,0,8,3.8,0.5,0.1,0
20200201,48.5,39.2,26.1,17.2,7.6,7.5,3,0,0,0
20200301,64.2,50.5,26.1,15.1,5.6,5.2,2.6,0.2,0,0
20200401,74.6,63,35.7,19.5,8.2,3.1,1.1,0,0,0
20200501,77.6,68,53.1,35.5,8.4,1,0.2,0,0,0
20200601,72.2,62.7,39.3,24.8,4.2,1.7,0.3,0,0,0
20200701,78.7,56.9,26,14.6,3.5,0.4,0,0,0,0
20200801,80.1,57.9,26.5,14.3,4.3,0.5,0,0,0,0
20200901,94.4,85.8,59.2,37.7,17.2,0,0,0,0,0
20201001,98.5,93,69.3,48.3,24.4,0,0,0,0,0
20201101,98.3,94.1,75.2,53.5,29.2,0,0,0,0,0
20201201,98.5,96.1,81.9,58.3,29,0,0,0,0,0
20210101,98.3,95.4,80.3,64.7,39,0,0,0,0,0
20210201,92.2,85.5,67.5,51.9,28.9,0.6,0,0,0,0
20210301,84.7,75.6,53,34.3,14.3,1.3,0.5,0,0,0
20210401,66.5,53.7,37.8,31,17.4,3.2,1.2,0,0,0
20210501,75.5,58.7,38.4,31.4,19.1,2.8,0.2,0,0,0
20210601,40.1,36.2,26.1,15.5,4.4,41.6,25.2,7.2,2.5,0.4
