DATE,f33_drought_Maybell_D0,f33_drought_Maybell_D1,f33_drought_Maybell_D2,f33_drought_Maybell_D3,f33_drought_Maybell_D4,f33_drought_Maybell_W0,f33_drought_Maybell_W1,f33_drought_Maybell_W2,f33_drought_Maybell_W3,f33_drought_Maybell_W4
19800101,3.2,0,0,0,0,78.9,56.7,25.7,0,0
19800201,0,0,0,0,0,52.5,36.2,4.4,0,0
19800301,0,0,0,0,0,87,73.2,36,8.8,0
19800401,0.6,0,0,0,0,84.6,65.4,33.8,12.9,0
19800501,0,0,0,0,0,95.8,83.4,41.6,23.1,2.9
19800601,0,0,0,0,0,97.7,85.4,45,25,3.5
19800701,0,0,0,0,0,89.5,50.9,19.4,0.3,0
19800801,0,0,0,0,0,93.7,56.6,20.6,2.5,0
19800901,0,0,0,0,0,98.3,72,24.4,1.6,0
19801001,0.1,0,0,0,0,40,22.6,0,0,0
19801101,2.4,0,0,0,0,10.3,0,0,0,0
19801201,41.6,21.7,6.7,0.5,0,0,0,0,0,0
19810101,41.4,25.7,7.4,0.8,0,0,0,0,0,0
19810201,99.9,99.6,77.4,41.4,22.6,0,0,0,0,0
19810301,98.3,75.1,19.6,0.9,0,0,0,0,0,0
19810401,89.6,76.6,41.6,10.7,0,0,0,0,0,0
19810501,7,0.3,0,0,0,12.4,6.8,0,0,0
19810601,0.3,0,0,0,0,12.9,6.8,0,0,0
19810701,0.1,0,0,0,0,15.6,9.2,0,0,0
19810801,0,0,0,0,0,13.8,5.9,0,0,0
19810901,0,0,0,0,0,19.5,5.5,0,0,0
19811001,0,0,0,0,0,100,100,92.8,31.8,0
19811101,0,0,0,0,0,100,100,91.4,27.4,0
19811201,0,0,0,0,0,100,100,78.8,40.9,0
19820101,0,0,0,0,0,100,100,97.9,69.6,20.9
19820201,0,0,0,0,0,98.8,40.2,0,0,0
19820301,0,0,0,0,0,99.9,78.1,7.4,0,0
19820401,0,0,0,0,0,88,66.3,20.9,8.3,0
19820501,0,0,0,0,0,100,88.4,29.3,9.3,0
19820601,0,0,0,0,0,100,92.5,0,0,0
19820701,2.9,0,0,0,0,0.2,0,0,0,0
19820801,0,0,0,0,0,9.2,1.6,0,0,0
19820901,0,0,0,0,0,100,82.7,0.8,0,0
19821001,0,0,0,0,0,98.1,70.7,0,0,0
19821101,0,0,0,0,0,100,99.7,44.6,0,0
19821201,0,0,0,0,0,100.1,94,15.5,0,0
19830101,0,0,0,0,0,99.1,82.2,14.6,1.4,0
19830201,0,0,0,0,0,96.6,69.9,15.3,7.8,0
19830301,0,0,0,0,0,100,97.1,45.4,19.1,3.5
19830401,0,0,0,0,0,93.3,82.7,52.5,25.2,4.2
19830501,0,0,0,0,0,100,96.7,65.5,36,4
19830601,0,0,0,0,0,97.2,69.3,3.6,0,0
19830701,0,0,0,0,0,96.9,83.1,21.4,0,0
19830801,0,0,0,0,0,85.7,69.1,0.2,0,0
19830901,0,0,0,0,0,86.2,64.2,14.3,5.5,0
19831001,0,0,0,0,0,99.9,96.1,53.5,16.9,0
19831101,0,0,0,0,0,100,100,100,86.1,17.2
19831201,0,0,0,0,0,100,100,100,99.6,82.2
19840101,0,0,0,0,0,100,100,100,95.9,80.2
19840201,0,0,0,0,0,100,100,92,83.2,59.8
19840301,0,0,0,0,0,99.9,97.1,71.6,65.2,55.2
19840401,0,0,0,0,0,100,97.4,79.4,67,56
19840501,0,0,0,0,0,94.8,83.4,59.4,51.2,32.8
19840601,0,0,0,0,0,100,98.6,80.1,68.8,54.1
19840701,0,0,0,0,0,100.1,100.1,92.1,74.6,59.8
19840801,0,0,0,0,0,98.7,87.2,69.9,60,40.9
19840901,0,0,0,0,0,97.6,88,53.6,32.2,0.3
19841001,0,0,0,0,0,98.8,91.9,54.1,40.9,13.8
19841101,0,0,0,0,0,98.8,82.2,46.6,32.7,10.5
19841201,0,0,0,0,0,99.9,99.9,70.9,36.6,8.1
19850101,0,0,0,0,0,100,100,72.9,31.4,4.1
19850201,0,0,0,0,0,100,100,91.8,56.9,11.4
19850301,0,0,0,0,0,100,100,44.7,21.7,0
19850401,0,0,0,0,0,100,93.1,39.4,24.6,3.2
19850501,0,0,0,0,0,86.8,47.7,6.6,1.9,0
19850601,0,0,0,0,0,52.2,22.6,0,0,0
19850701,0,0,0,0,0,100,87.9,7.4,0,0
19850801,0,0,0,0,0,95.3,53.4,1.5,0,0
19850901,0,0,0,0,0,66,3.9,0,0,0
19851001,0,0,0,0,0,98.6,45.3,2.3,0,0
19851101,0,0,0,0,0,100,99.5,40.2,10.8,1.1
19851201,0,0,0,0,0,99.5,89.8,22.3,5.8,0
19860101,0,0,0,0,0,93.8,45.6,0,0,0
19860201,0,0,0,0,0,99.8,74.4,14.7,5.1,0
19860301,0,0,0,0,0,100,81.7,24.5,9,0.6
19860401,0,0,0,0,0,79.7,49,16.5,8.2,2.5
19860501,0,0,0,0,0,99.9,76.5,15.4,6.5,0
19860601,0,0,0,0,0,100,96.3,29,8.8,0.8
19860701,0,0,0,0,0,99.9,98.4,42,11.6,0
19860801,0,0,0,0,0,90.5,48.9,15.2,0,0
19860901,0,0,0,0,0,100.1,97.9,46.6,19,0
19861001,0,0,0,0,0,100,100,95.1,56.6,9
19861101,0,0,0,0,0,100.1,100.1,82.9,10.4,0.8
19861201,0,0,0,0,0,96.7,91.9,32,3.1,0
19870101,0,0,0,0,0,89.5,55.3,5.5,0.4,0
19870201,0,0,0,0,0,83.8,66.4,17.8,5,0
19870301,0,0,0,0,0,90.9,71.6,19.7,3,0
19870401,5.6,0.8,0,0,0,21,6.2,0,0,0
19870501,17.2,2.4,0,0,0,34.7,15.7,0,0,0
19870601,41.3,22.2,7,0,0,1.9,0,0,0,0
19870701,51.1,38.1,16.4,12.7,7.1,1.2,0,0,0,0
19870801,35.5,18.7,14.3,10.3,4.4,7.9,0.8,0,0,0
19870901,47.8,25.5,15.8,11.6,5.6,2.8,0,0,0,0
19871001,52,35.1,16.7,10.7,2.6,7.1,0,0,0,0
19871101,47.8,30.4,17.6,11.8,0.9,9,0.5,0,0,0
19871201,57.2,46.5,21.8,15.7,5.7,5.8,0,0,0,0
19880101,29.1,14.9,4.5,0,0,18.5,7.8,0,0,0
19880201,42.9,25.4,4.3,0,0,0,0,0,0,0
19880301,51.8,32.7,1.8,0,0,1.3,0,0,0,0
19880401,76.4,59.6,9.5,0,0,0,0,0,0,0
19880501,83.8,67.7,18.8,4.1,0,0,0,0,0,0
19880601,64.3,28.4,1.1,0,0,0,0,0,0,0
19880701,72.6,52.3,23.8,9.4,1.5,0,0,0,0,0
19880801,84.2,56.8,24.9,8.5,0,0,0,0,0,0
19880901,95.1,69.8,29,10.1,0,0,0,0,0,0
19881001,100,100,93.8,76.2,37,0,0,0,0,0
19881101,96.1,91,50.1,30.5,7.5,0,0,0,0,0
19881201,96,90.3,39.3,14.2,0,0,0,0,0,0
19890101,92.4,82,45.9,22.5,0,0,0,0,0,0
19890201,76.8,54.9,8.1,1.6,0,0,0,0,0,0
19890301,80.9,63.6,25.2,0,0,0,0,0,0,0
19890401,85.2,71,40.6,10.3,0,0,0,0,0,0
19890501,97.8,84.3,50.9,23.4,0,0,0,0,0,0
19890601,97.7,85.4,57.8,37.3,2.1,0,0,0,0,0
19890701,74.3,54.1,3.7,0,0,0,0,0,0,0
19890801,85.6,70.2,23.4,0,0,0,0,0,0,0
19890901,92,76.6,47.1,12.3,0.2,0,0,0,0,0
19891001,99.6,92.4,59.3,39.2,7.1,0,0,0,0,0
19891101,99.9,99.9,95.2,72.2,26.9,0,0,0,0,0
19891201,100,100,95.3,88.5,66,0,0,0,0,0
19900101,100,99.9,91.8,85.7,36.3,0,0,0,0,0
19900201,92.2,81.2,16.8,9.7,3.1,0,0,0,0,0
19900301,97.6,74.8,15.8,10.9,4.4,0,0,0,0,0
19900401,92.8,73.3,22.9,13.2,7.5,0,0,0,0,0
19900501,99.5,70.8,23.7,14.4,8.3,0,0,0,0,0
19900601,55.9,26.1,11.2,5.8,0,0,0,0,0,0
19900701,33.3,17.4,8.5,4,0,1.1,0,0,0,0
19900801,53.5,28.4,10.3,5.9,1,0,0,0,0,0
19900901,42.2,23.1,12.7,8.7,3.8,0,0,0,0,0
19901001,16.8,14.1,9,6.5,3.2,5.3,0,0,0,0
19901101,19.5,15.4,10.1,6.3,2.7,0,0,0,0,0
19901201,23.1,13.7,7.7,4.4,1.1,2.9,0,0,0,0
19910101,27.6,14.7,8.6,5.3,2.2,1.1,0,0,0,0
19910201,26.6,15.7,10,6.4,2.4,0,0,0,0,0
19910301,43.9,27.9,11.4,8.6,4.2,0,0,0,0,0
19910401,52.1,24.6,11.4,8.6,3.8,0,0,0,0,0
19910501,30.2,16.7,9.5,4.6,0,0,0,0,0,0
19910601,14.7,0,0,0,0,0,0,0,0,0
19910701,25.1,0,0,0,0,0,0,0,0,0
19910801,34.1,0.8,0,0,0,11.2,0,0,0,0
19910901,44.3,16.8,0,0,0,10.3,0,0,0,0
19911001,42.6,14.7,0,0,0,13.3,0.3,0,0,0
19911101,1.2,0,0,0,0,19.5,14.2,1.3,0,0
19911201,33.8,4.1,0,0,0,10.9,1,0,0,0
19920101,45.5,15.9,0,0,0,1.6,0,0,0,0
19920201,22.6,0,0,0,0,3.8,0,0,0,0
19920301,33,5.2,0,0,0,5.6,0,0,0,0
19920401,59.2,35.6,0,0,0,0,0,0,0,0
19920501,39,16.6,0,0,0,0,0,0,0,0
19920601,46.7,13.6,0,0,0,0,0,0,0,0
19920701,0.4,0,0,0,0,26.2,8.7,0,0,0
19920801,5.1,0,0,0,0,14,0.1,0,0,0
19920901,1.9,0,0,0,0,17.6,3.7,0,0,0
19921001,0.4,0,0,0,0,24.1,9,0,0,0
19921101,0,0,0,0,0,28.7,11.7,0,0,0
19921201,0,0,0,0,0,27.3,5.7,0,0,0
19930101,0,0,0,0,0,65.6,41.9,7.7,0,0
19930201,0,0,0,0,0,43.8,31.1,0,0,0
19930301,0,0,0,0,0,69.1,47.2,27.8,13.3,0.3
19930401,0,0,0,0,0,60.1,40.6,15.3,4.7,0
19930501,0,0,0,0,0,92.4,50.1,31.9,9.6,0
19930601,0,0,0,0,0,80.1,47.6,32,10.7,0
19930701,0,0,0,0,0,74.5,49.4,33.1,23,0
19930801,0,0,0,0,0,71.1,43.3,21.6,1.3,0
19930901,0,0,0,0,0,54.8,40,6.7,0,0
19931001,0,0,0,0,0,75.3,47.3,1.5,0,0
19931101,0,0,0,0,0,82.3,55.1,8.7,0,0
19931201,0,0,0,0,0,40.3,28.9,6.6,0,0
19940101,23.5,3.6,0,0,0,19.8,1.8,0,0,0
19940201,45.4,11,0,0,0,13,7.6,0,0,0
19940301,48.8,15.5,0.1,0,0,7.7,0.8,0,0,0
19940401,30.2,0,0,0,0,3.5,0,0,0,0
19940501,57.5,28.9,0,0,0,0,0,0,0,0
19940601,58.1,18.6,0,0,0,0,0,0,0,0
19940701,100.1,93.9,73.5,53.8,21.2,0,0,0,0,0
19940801,100,100,86.4,54.1,0.3,0,0,0,0,0
19940901,100,100,66.5,41.7,0,0,0,0,0,0
19941001,59.1,46,22.7,5.3,0,9.8,0,0,0,0
19941101,60.1,38.2,0,0,0,17.3,10.3,0,0,0
19941201,61.9,49.8,0.1,0,0,16.3,9.5,0,0,0
19950101,47.1,32.8,0,0,0,17.1,10.2,0,0,0
19950201,18.3,0.7,0,0,0,28.2,20.2,7.7,0,0
19950301,10.8,0.1,0,0,0,38,27.1,15.3,9.1,0
19950401,0,0,0,0,0,68.8,60.1,31.8,21,9.8
19950501,0,0,0,0,0,100,100,89.5,81.5,55.6
19950601,0,0,0,0,0,100,100,93,86.9,66.9
19950701,0,0,0,0,0,99.9,99.9,94.1,82,52.8
19950801,0,0,0,0,0,100,96,75.6,57.7,14.7
19950901,0,0,0,0,0,100.1,100.1,97.8,75,46.7
19951001,0,0,0,0,0,99.9,99.9,71.7,55.3,33.1
19951101,0,0,0,0,0,100,96,60.3,44.2,10.3
19951201,0,0,0,0,0,97,74.7,53.4,34.8,2.1
19960101,0,0,0,0,0,95.5,83.9,63.9,51.8,17.7
19960201,0.6,0,0,0,0,34.4,9.8,0.3,0,0
19960301,33.8,3.1,0,0,0,4.3,0.7,0,0,0
19960401,35,25.3,16,10.3,0.8,11.5,2.2,0,0,0
19960501,6,0,0,0,0,21.3,5.2,0,0,0
19960601,17.6,0,0,0,0,2.5,0,0,0,0
19960701,10.9,2.4,0,0,0,1.9,0,0,0,0
19960801,13,5.9,0,0,0,0,0,0,0,0
19960901,4.7,0,0,0,0,15.9,0.1,0,0,0
19961001,10.3,0,0,0,0,0,0,0,0,0
19961101,0,0,0,0,0,4.6,0,0,0,0
19961201,0,0,0,0,0,39,2.1,0,0,0
19970101,0,0,0,0,0,93.2,63,0.6,0,0
19970201,0,0,0,0,0,74.3,15,0,0,0
19970301,0,0,0,0,0,23.4,0.4,0,0,0
19970401,0,0,0,0,0,89.7,57.8,2.7,0,0
19970501,0,0,0,0,0,100,80.8,32.4,8.3,0
19970601,0,0,0,0,0,91.6,70.9,29.2,0.1,0
19970701,0,0,0,0,0,84.3,47.1,13.3,0,0
19970801,0,0,0,0,0,100,93.3,5.5,0,0
19970901,0,0,0,0,0,100,100,93.9,82.7,51.2
19971001,0,0,0,0,0,100,99.1,82.9,68.4,35.4
19971101,0,0,0,0,0,100,98.9,80.3,55.1,19.7
19971201,0,0,0,0,0,100,100,90.2,77.4,44
19980101,0,0,0,0,0,100,97.9,74.8,46.8,2
19980201,0,0,0,0,0,97.6,89,78.7,50.4,6.2
19980301,0,0,0,0,0,99.9,94.7,86.2,74.7,38.9
19980401,0,0,0,0,0,98.9,90.9,84.1,79.8,42.6
19980501,0,0,0,0,0,82.7,56.6,1.2,0,0
19980601,0,0,0,0,0,32.1,5.9,0,0,0
19980701,0,0,0,0,0,48.7,31.3,1.4,0,0
19980801,0,0,0,0,0,44.6,26.2,0,0,0
19980901,0,0,0,0,0,35.4,15,0,0,0
19981001,0,0,0,0,0,67.9,50.3,15.8,0.6,0
19981101,0,0,0,0,0,59.8,47.3,13.1,0.3,0
19981201,1,0,0,0,0,43,28.5,2,0,0
19990101,0,0,0,0,0,50.2,35.1,6.9,0.9,0
19990201,0,0,0,0,0,76.9,56.3,28,6.3,0.4
19990301,9.5,0,0,0,0,4.6,0,0,0,0
19990401,0,0,0,0,0,72.4,51.5,0,0,0
19990501,0,0,0,0,0,99.3,74.6,40.3,2.7,0
19990601,0,0,0,0,0,100,87.3,51.7,20.8,0
19990701,0,0,0,0,0,82.7,67,33.8,6.3,0
19990801,0,0,0,0,0,88.2,73.1,36.9,0,0
19990901,0,0,0,0,0,87.5,68,15.1,0,0
19991001,0.3,0,0,0,0,62.8,42.2,0,0,0
19991101,3.5,0,0,0,0,39.1,0,0,0,0
19991201,5,0,0,0,0,51,8.1,0,0,0
20000101,59.5,38.2,6,0,0,0,0,0,0,0
