DATE,f33_drought_Maybell_D0,f33_drought_Maybell_D1,f33_drought_Maybell_D2,f33_drought_Maybell_D3,f33_drought_Maybell_D4,f33_drought_Maybell_W0,f33_drought_Maybell_W1,f33_drought_Maybell_W2,f33_drought_Maybell_W3,f33_drought_Maybell_W4
20000201,63.3,47.7,17.4,0.7,0,0,0,0,0,0
20000301,55.8,40.3,11.5,0,0,0,0,0,0,0
20000401,80,53.3,16.2,0,0,0,0,0,0,0
20000501,85.5,70.5,6.1,0,0,0,0,0,0,0
20000601,87.7,66,0,0,0,0,0,0,0,0
20000701,80,45.6,0,0,0,0,0,0,0,0
20000801,61,22.7,0,0,0,1.9,0,0,0,0
20000901,1.3,0,0,0,0,8.3,1.7,0,0,0
20001001,23.7,0,0,0,0,1.1,0,0,0,0
20001101,45.9,0,0,0,0,0,0,0,0,0
20001201,64.3,14.3,0,0,0,0,0,0,0,0
20010101,78.2,35.4,0,0,0,0,0,0,0,0
20010201,67.3,29.1,0,0,0,0,0,0,0,0
20010301,66.1,23.4,0,0,0,0,0,0,0,0
20010401,5.4,0,0,0,0,1.1,0,0,0,0
20010501,7.3,0,0,0,0,0,0,0,0,0
20010601,77.9,13.5,1.1,0,0,0,0,0,0,0
20010701,70.3,22.4,2.1,0,0,0,0,0,0,0
20010801,45.3,12.5,1.3,0,0,0,0,0,0,0
20010901,79.9,48.9,9.9,3.3,0,0,0,0,0,0
20011001,76.9,35.3,10.1,3.3,0,0,0,0,0,0
20011101,67.9,29.5,6.9,0,0,0,0,0,0,0
20011201,72.2,41,11.6,2,0,0,0,0,0,0
20020101,92.2,52.4,20,10.7,1.9,0,0,0,0,0
20020201,99.4,92.2,44.4,18.1,0,0,0,0,0,0
20020301,95.6,66.4,22.3,7.6,0,0,0,0,0,0
20020401,100,95.5,34.5,10.1,0,0,0,0,0,0
20020501,100,100,100,99.9,40.6,0,0,0,0,0
20020601,100,100,100,97.7,38.2,0,0,0,0,0
20020701,100,100,100,81.6,37.5,0,0,0,0,0
20020801,100,100,100,100,61.4,0,0,0,0,0
20020901,100.1,100.1,89.6,49.9,17.1,0,0,0,0,0
20021001,100,100,48.7,16.4,0,0,0,0,0,0
20021101,100,79.4,18.1,0,0,0,0,0,0,0
20021201,100,100,57.9,5.8,0,0,0,0,0,0
20030101,100,91.3,33.8,0,0,0,0,0,0,0
20030201,15.3,0,0,0,0,0,0,0,0,0
20030301,0,0,0,0,0,0,0,0,0,0
20030401,8.8,0.8,0,0,0,9.3,1.9,0,0,0
20030501,0,0,0,0,0,4.9,0.3,0,0,0
20030601,11.4,0.1,0,0,0,5.7,0.9,0,0,0
20030701,68.2,39.9,0,0,0,1.4,0,0,0,0
20030801,66.3,41.4,4.5,0,0,1.1,0,0,0,0
20030901,67.5,49.9,11.5,0.4,0,1.1,0,0,0,0
20031001,83.3,67.9,32.1,15.2,0.4,0.1,0,0,0,0
20031101,78.8,60,19,0,0,0.6,0,0,0,0
20031201,80.6,67.5,34.9,1.1,0,0.4,0,0,0,0
20040101,87.2,68.8,10.9,3.2,0,0,0,0,0,0
20040201,92.8,78.6,14.4,2,0,0,0,0,0,0
20040301,99.9,98.7,82.8,65.4,0.9,0,0,0,0,0
20040401,95.8,72.9,4.4,0,0,0,0,0,0,0
20040501,89.4,64,1.4,0,0,0,0,0,0,0
20040601,77.8,51.1,0,0,0,0,0,0,0,0
20040701,27,5.2,0,0,0,0,0,0,0,0
20040801,96.5,81.3,4.4,0,0,0,0,0,0,0
20040901,75.5,50.8,0,0,0,0,0,0,0,0
20041001,18.4,0,0,0,0,4.4,0,0,0,0
20041101,2.9,0,0,0,0,4.6,0,0,0,0
20041201,0,0,0,0,0,12.3,2.4,0,0,0
20050101,0,0,0,0,0,27.9,9.3,0,0,0
20050201,0,0,0,0,0,54.7,41.1,5.4,0.2,0
20050301,0,0,0,0,0,50.9,38.9,9.3,1.2,0
20050401,0,0,0,0,0,71.3,45.3,22.3,6.1,0
20050501,0,0,0,0,0,99.2,60.8,24.2,9.2,0
20050601,0,0,0,0,0,99.9,97.5,41.9,29.8,0
20050701,0,0,0,0,0,93.4,53.7,9.7,0,0
20050801,0,0,0,0,0,71,35.1,5.9,0,0
20050901,0,0,0,0,0,94.8,71.6,20.8,4.1,0
20051001,0,0,0,0,0,86.7,60.4,2.9,0,0
20051101,0,0,0,0,0,69.2,40.5,0,0,0
20051201,0,0,0,0,0,60.5,23.7,0.1,0,0
20060101,0,0,0,0,0,51.7,19.1,0,0,0
20060201,2.8,0,0,0,0,22,2.2,0,0,0
20060301,26.6,3.5,0,0,0,0,0,0,0,0
20060401,9.2,0,0,0,0,0,0,0,0,0
20060501,42.2,1.5,0,0,0,0,0,0,0,0
20060601,87.1,57.5,0.3,0,0,0,0,0,0,0
20060701,94.8,86.5,35,5.3,1,0,0,0,0,0
20060801,97.8,83.1,25.4,5.1,1.4,0,0,0,0,0
20060901,63.7,18.1,0.3,0,0,0,0,0,0,0
20061001,1.6,0.1,0,0,0,31.6,0.2,0,0,0
20061101,0.8,0,0,0,0,49.8,9.9,0,0,0
20061201,7.7,0,0,0,0,0.1,0,0,0,0
20070101,2.7,0,0,0,0,18.4,2.7,0,0,0
20070201,0,0,0,0,0,61.1,39.6,3,0,0
20070301,0,0,0,0,0,65.7,49.7,14.1,0.1,0
20070401,1.1,0,0,0,0,56.3,40.3,0.1,0,0
20070501,0.6,0,0,0,0,53.1,12.1,0,0,0
20070601,13,2,0,0,0,0,0,0,0,0
20070701,100,82.1,41.8,20.5,0.7,0,0,0,0,0
20070801,98.7,75.6,23,4.9,0,0,0,0,0,0
20070901,19,4.1,0,0,0,5.7,0,0,0,0
20071001,15.8,3.4,0,0,0,7.1,0,0,0,0
20071101,33.1,11.5,0,0,0,0,0,0,0,0
20071201,0,0,0,0,0,61.7,43.8,0.1,0,0
20080101,0,0,0,0,0,84.1,70,39.8,8.8,0
20080201,0,0,0,0,0,83.8,73.2,49,27.7,0.7
20080301,0,0,0,0,0,92.1,82,65.8,49.3,17.5
20080401,0,0,0,0,0,89.4,80.5,57.6,44.4,10.9
20080501,0.7,0,0,0,0,87,78.4,58.3,47.9,28.4
20080601,4,1.7,0,0,0,75.7,59.2,18.9,0,0
20080701,7.6,5.5,2.7,0.7,0,57.5,24.2,0,0,0
20080801,6.8,4.7,1.6,0,0,64.1,45.6,1,0,0
20080901,18.5,0.1,0,0,0,7.6,0,0,0,0
20081001,48.2,18.8,0,0,0,0,0,0,0,0
20081101,38.8,18.1,4.8,1.9,0,0,0,0,0,0
20081201,21,11.5,2.3,0,0,0,0,0,0,0
20090101,5.1,1.1,0,0,0,37.2,8.3,0,0,0
20090201,21.6,3.2,0,0,0,3.6,0.1,0,0,0
20090301,27.6,17.5,0,0,0,3.1,0.4,0,0,0
20090401,3.1,0,0,0,0,57.6,30.4,0.3,0,0
20090501,0,0,0,0,0,72.6,53.3,2.7,0,0
20090601,0,0,0,0,0,81.6,75.3,38.8,7.6,0
20090701,0,0,0,0,0,83.1,77.4,62,27,0
20090801,0,0,0,0,0,79.9,74.9,44.9,23.3,0
20090901,0,0,0,0,0,73.8,55,7,0,0
20091001,4,0,0,0,0,49.2,25.5,0,0,0
20091101,0.8,0,0,0,0,53.4,36,2.8,0,0
20091201,0.5,0,0,0,0,56.4,35.4,0,0,0
20100101,4,1.4,0,0,0,24.4,0,0,0,0
20100201,14,2.4,0,0,0,8.9,0,0,0,0
20100301,100,77.5,18,2.6,0,0,0,0,0,0
20100401,45.4,22,0.5,0,0,0,0,0,0,0
20100501,30.1,4,0,0,0,0,0,0,0,0
20100601,11.4,3.3,0,0,0,0,0,0,0,0
20100701,5.1,1.4,0,0,0,0,0,0,0,0
20100801,1.2,0,0,0,0,0.7,0,0,0,0
20100901,25.2,0,0,0,0,0,0,0,0,0
20101001,6,0,0,0,0,4.1,0.5,0,0,0
20101101,0,0,0,0,0,20.5,2.8,0,0,0
20101201,0,0,0,0,0,96.2,85.2,35.7,7.1,2
20110101,0,0,0,0,0,80.7,54.1,7.9,0.4,0
20110201,0,0,0,0,0,81.1,64.6,28.5,2,0
20110301,0,0,0,0,0,73.7,66.8,21.6,1.2,0
20110401,0.2,0,0,0,0,80.8,76.3,68.5,61.6,35.7
20110501,0,0,0,0,0,97.2,91.2,69.4,59.9,36.5
20110601,0,0,0,0,0,99.9,96.5,74.4,64.6,41.4
20110701,0,0,0,0,0,100,99.7,95.2,78.5,62
20110801,0,0,0,0,0,100,98.6,76,65.4,44.4
20110901,0,0,0,0,0,67.7,53.9,29.7,16,0
20111001,0,0,0,0,0,80.2,53.9,27.8,9.1,0
20111101,0,0,0,0,0,83.9,45.4,18.4,2.5,0
20111201,3.2,0,0,0,0,65.7,28.7,0,0,0
20120101,19.4,2.7,0,0,0,2.6,0,0,0,0
20120201,80.3,16.2,0,0,0,0,0,0,0,0
20120301,100,86.3,4.4,0,0,0,0,0,0,0
20120401,100,100,100,96.9,40.7,0,0,0,0,0
20120501,100,100,100,100,68.9,0,0,0,0,0
20120601,100,100,100,100,96.9,0,0,0,0,0
20120701,100,100,100,100,91,0,0,0,0,0
20120801,100,100,100,100,99.6,0,0,0,0,0
20120901,100,100,100,100,95.2,0,0,0,0,0
20121001,100,100,100,100,100,0,0,0,0,0
20121101,100,100,100,100,100,0,0,0,0,0
20121201,100,100,99.1,92.1,55.2,0,0,0,0,0
20130101,100,99.9,92.1,48.6,4.8,0,0,0,0,0
20130201,99.9,98.5,43.7,8.7,0,0,0,0,0,0
20130301,100.1,94.6,13.6,1.8,0,0,0,0,0,0
20130401,52.7,13.9,0,0,0,0,0,0,0,0
20130501,5.8,0,0,0,0,0,0,0,0,0
20130601,35.1,5.1,0,0,0,0,0,0,0,0
20130701,18.7,2,0,0,0,0,0,0,0,0
20130801,23.6,1.6,0,0,0,0,0,0,0,0
20130901,0,0,0,0,0,0,0,0,0,0
20131001,0,0,0,0,0,16.9,0,0,0,0
20131101,0,0,0,0,0,42.3,5.1,0,0,0
20131201,0,0,0,0,0,73.2,44.6,0.3,0,0
20140101,0,0,0,0,0,23.9,4.9,0,0,0
20140201,0,0,0,0,0,14.3,0,0,0,0
20140301,0,0,0,0,0,83.3,44.8,0.2,0,0
20140401,0,0,0,0,0,82.8,39,0,0,0
20140501,0,0,0,0,0,85,74.2,18.5,0,0
20140601,12.4,7,0,0,0,7.6,0,0,0,0
20140701,34,18.8,5.9,0,0,0,0,0,0,0
20140801,0,0,0,0,0,65.1,12.7,0,0,0
20140901,0,0,0,0,0,95.5,68,0,0,0
20141001,0,0,0,0,0,80.1,44.7,0,0,0
20141101,0,0,0,0,0,91.8,61.5,1.9,0,0
20141201,0,0,0,0,0,94.4,64.7,7.8,0,0
20150101,0,0,0,0,0,86.6,63.6,9.6,0,0
20150201,0,0,0,0,0,73.9,16.2,0,0,0
20150301,0,0,0,0,0,86.6,54.5,0,0,0
20150401,0.1,0,0,0,0,82.9,56.6,1.8,0,0
20150501,0,0,0,0,0,78.1,54.9,5.9,0,0
20150601,0.9,0,0,0,0,24.2,5,0,0,0
20150701,0,0,0,0,0,86.4,16.5,0.8,0,0
20150801,0.5,0,0,0,0,43,5.6,0,0,0
20150901,2.6,0.1,0,0,0,17.6,2.6,0,0,0
20151001,0.1,0,0,0,0,26,3,0,0,0
20151101,0,0,0,0,0,91.5,61.8,0.8,0,0
20151201,0,0,0,0,0,97.5,90.4,35.6,2,0
20160101,0,0,0,0,0,100,99.1,74.4,9.2,0
20160201,0,0,0,0,0,46,4.8,0,0,0
20160301,0,0,0,0,0,79.5,48.2,0.3,0,0
20160401,0,0,0,0,0,69.9,42.4,0,0,0
20160501,0,0,0,0,0,96.1,85,24.9,5.3,0
20160601,0,0,0,0,0,93.6,77.5,15.2,2.9,0
20160701,0,0,0,0,0,93.9,81.2,27,5.7,0
20160801,0,0,0,0,0,59.3,18.8,0,0,0
20160901,0.5,0,0,0,0,49.6,31.7,15.6,7.7,0
20161001,8.3,0.7,0,0,0,32.5,26.1,11.9,4.1,0
20161101,2.3,0,0,0,0,32.4,26.6,14.2,7.1,0
20161201,0.1,0,0,0,0,28.8,23.9,11.4,1.7,0
20170101,0,0,0,0,0,61.5,35.6,21.4,10.5,0
20170201,0,0,0,0,0,70.9,53.8,8,0,0
20170301,0.1,0,0,0,0,74.2,63.8,31.1,16.7,0.3
20170401,0,0,0,0,0,86.8,70.4,36,15.9,0
20170501,0,0,0,0,0,93.2,81.6,45.3,4.1,0
20170601,0.5,0,0,0,0,60.6,38.3,0.1,0,0
20170701,0,0,0,0,0,75.2,55.2,0.7,0,0
20170801,0,0,0,0,0,61.5,22.2,0,0,0
20170901,1.7,0,0,0,0,38.3,4.9,0,0,0
20171001,23.8,6.2,0,0,0,0,0,0,0,0
20171101,79.5,56.6,9.4,0,0,0,0,0,0,0
20171201,80.7,67.2,40.8,19.6,1.2,0,0,0,0,0
20180101,83.5,66.4,34.3,10.1,0,0,0,0,0,0
20180201,83.9,70.3,46.5,11.3,0,0,0,0,0,0
20180301,66.6,50.7,9.4,0,0,0.6,0,0,0,0
20180401,63.1,47.2,24.9,15.7,0,5.7,0.5,0,0,0
20180501,61.8,40.1,20.2,10.9,0,5.6,0.2,0,0,0
20180601,74.7,54.6,28.8,23.1,15,0,0,0,0,0
20180701,95.6,78.8,32.6,23.6,14.1,0,0,0,0,0
20180801,88.3,55.8,24.7,15.8,6.2,0,0,0,0,0
20180901,100,97.6,43.1,21.7,10.2,0,0,0,0,0
20181001,68.8,37.8,15.3,7.4,0,0,0,0,0,0
20181101,70.3,31.1,14,8.6,1.7,0,0,0,0,0
20181201,100,73,19.4,12.3,4.8,0,0,0,0,0
20190101,75.6,48.3,1.4,0,0,0,0,0,0,0
20190201,19.6,4.1,0,0,0,6.2,0.1,0,0,0
20190301,0,0,0,0,0,67.5,30.8,0.1,0,0
20190401,0,0,0,0,0,97.1,85.6,26.2,6.3,0
20190501,0,0,0,0,0,100,97,29.5,8,0
20190601,0,0,0,0,0,99.9,99.9,91.8,78.1,4.6
20190701,0,0,0,0,0,99.9,93.1,22.4,3.5,0
20190801,0,0,0,0,0,94.8,71.5,8.3,0,0
20190901,0,0,0,0,0,96.1,77,8.2,0.4,0
20191001,0,0,0,0,0,74.4,5.6,0,0,0
20191101,0,0,0,0,0,21.5,0.6,0,0,0
20191201,0.7,0,0,0,0,17.5,0,0,0,0
20200101,5.6,0,0,0,0,6.6,0.9,0,0,0
20200201,25.3,17.8,5.6,0.3,0,8.1,2.2,0,0,0
20200301,27.5,11.5,0,0,0,0.3,0,0,0,0
20200401,23.7,9.7,0,0,0,2,0,0,0,0
20200501,23.1,8.3,0,0,0,3.3,0.1,0,0,0
20200601,8.5,0,0,0,0,9.8,0,0,0,0
20200701,11.3,0,0,0,0,2.7,0,0,0,0
20200801,2.4,0,0,0,0,2.8,0,0,0,0
20200901,64.8,21.3,0,0,0,0.1,0,0,0,0
20201001,99.4,96.4,65.6,11.8,0,0,0,0,0,0
20201101,100,100,99,82.3,14.9,0,0,0,0,0
20201201,100,100,100,86.6,17.8,0,0,0,0,0
20210101,100,100,100,97.8,83.9,0,0,0,0,0
20210201,100,100,100,97.2,69.8,0,0,0,0,0
20210301,100,100,100,87,59.4,0,0,0,0,0
20210401,100,100,100,99.8,86.3,0,0,0,0,0
20210501,99.9,99.9,99.9,99.8,79.3,0,0,0,0,0
20210601,100,100,99.7,69.3,17.9,0,0,0,0,0
