DATE,f34_drought_Routte_D0,f34_drought_Routte_D1,f34_drought_Routte_D2,f34_drought_Routte_D3,f34_drought_Routte_D4,f34_drought_Routte_W0,f34_drought_Routte_W1,f34_drought_Routte_W2,f34_drought_Routte_W3,f34_drought_Routte_W4
20000601,33,0,0,0,0,0,0,0,0,0
20000701,10.9,0,0,0,0,0,0,0,0,0
20000801,0,0,0,0,0,10.9,1.2,0,0,0
20000901,0,0,0,0,0,29.4,8.3,0,0,0
20001001,9.9,0,0,0,0,0,0,0,0,0
20001101,26.3,0,0,0,0,0,0,0,0,0
20001201,23.2,0,0,0,0,0,0,0,0,0
20010101,74,2.4,0,0,0,0,0,0,0,0
20010201,78.4,16.8,0,0,0,0,0,0,0,0
20010301,68.8,8.7,0,0,0,0,0,0,0,0
20010401,26.4,0,0,0,0,0,0,0,0,0
20010501,55,15.5,0,0,0,0,0,0,0,0
20010601,99,63.4,9.3,1.6,0,0,0,0,0,0
20010701,64.5,24.2,0,0,0,0,0,0,0,0
20010801,75.5,45.3,0.9,0,0,0,0,0,0,0
20010901,99.5,65.5,34.3,7.8,0,0,0,0,0,0
20011001,85.6,58.8,8.9,2.7,0,0,0,0,0,0
20011101,81.5,52.6,3.5,0,0,0,0,0,0,0
20011201,98.1,79.5,6.4,0.2,0,0,0,0,0,0
20020101,100.1,86,30.2,9,0.2,0,0,0,0,0
20020201,100,99.2,48.2,6.7,0,0,0,0,0,0
20020301,100,92.8,26.7,0,0,0,0,0,0,0
20020401,100,100,63.1,12.6,0,0,0,0,0,0
20020501,100,100,100,99.1,11.6,0,0,0,0,0
20020601,100,100,100,96.8,27.6,0,0,0,0,0
20020701,100,100,100,95.7,47.5,0,0,0,0,0
20020801,100,100,100,100,82.1,0,0,0,0,0
20020901,100,100,100,100,36.2,0,0,0,0,0
20021001,100,100,97.9,35.7,0.2,0,0,0,0,0
20021101,100,94,7.2,0,0,0,0,0,0,0
20021201,99.9,97.8,22,2.2,0,0,0,0,0,0
20030101,100,78.5,7.5,0,0,0,0,0,0,0
20030201,13.1,2.5,0,0,0,0,0,0,0,0
20030301,2,0,0,0,0,9.1,0,0,0,0
20030401,0,0,0,0,0,65.9,33.1,0.5,0,0
20030501,0,0,0,0,0,72.1,42.7,4.5,0,0
20030601,0,0,0,0,0,62.6,28.9,0,0,0
20030701,0,0,0,0,0,26.4,0,0,0,0
20030801,0,0,0,0,0,10.1,0,0,0,0
20030901,0,0,0,0,0,31,0,0,0,0
20031001,1.7,0,0,0,0,6.6,0,0,0,0
20031101,0,0,0,0,0,52.5,13.8,0.9,0,0
20031201,0,0,0,0,0,45.4,7.3,0,0,0
20040101,9.3,0,0,0,0,0,0,0,0,0
20040201,22.9,5.4,0,0,0,0,0,0,0,0
20040301,75.7,29.6,0.2,0,0,0,0,0,0,0
20040401,22.3,6.3,0,0,0,0,0,0,0,0
20040501,34.8,15.5,4.5,0.6,0,0,0,0,0,0
20040601,28.6,17.9,1,0,0,0,0,0,0,0
20040701,21,10.4,0,0,0,0,0,0,0,0
20040801,97.5,42.2,1.6,0,0,0,0,0,0,0
20040901,33,5.7,0,0,0,0,0,0,0,0
20041001,1.1,0,0,0,0,8.3,0,0,0,0
20041101,0,0,0,0,0,18.6,0,0,0,0
20041201,0,0,0,0,0,31.3,2.4,0,0,0
20050101,0.5,0,0,0,0,47.6,7,0,0,0
20050201,0,0,0,0,0,55.6,18.5,0,0,0
20050301,0.9,0,0,0,0,31.6,9.1,0,0,0
20050401,0,0,0,0,0,44.8,26.3,0,0,0
20050501,0,0,0,0,0,53.4,27.9,0,0,0
20050601,0,0,0,0,0,61.6,35.9,6.4,0,0
20050701,0,0,0,0,0,37.5,22,0,0,0
20050801,0,0,0,0,0,32.1,14.7,0,0,0
20050901,0,0,0,0,0,43.2,25,0,0,0
20051001,0,0,0,0,0,52.8,35.6,6.1,0,0
20051101,0,0,0,0,0,81.9,74.7,23.2,6.7,0
20051201,0,0,0,0,0,100,100,67.2,31.7,8.5
20060101,0,0,0,0,0,100,100,58.9,30.4,1.3
20060201,0,0,0,0,0,100.1,88,53.7,34.7,0
20060301,0,0,0,0,0,63.7,38.4,0,0,0
20060401,0,0,0,0,0,63.6,27.7,0,0,0
20060501,0,0,0,0,0,49.7,14.3,0,0,0
20060601,0,0,0,0,0,26.8,1.1,0,0,0
20060701,0.4,0,0,0,0,23,1.1,0,0,0
20060801,5.5,0,0,0,0,7.6,0,0,0,0
20060901,12.3,1.7,0,0,0,10.9,0,0,0,0
20061001,0,0,0,0,0,41.7,18.7,0,0,0
20061101,0,0,0,0,0,50.8,28.1,0,0,0
20061201,0,0,0,0,0,29.4,12,0,0,0
20070101,0.3,0,0,0,0,35.9,13.9,0,0,0
20070201,0,0,0,0,0,48.6,34.1,0,0,0
20070301,0,0,0,0,0,54.2,38.3,14.9,0,0
20070401,0,0,0,0,0,41.7,23,0,0,0
20070501,1.2,0,0,0,0,19.8,7.4,0,0,0
20070601,38.8,5.4,0,0,0,0,0,0,0,0
20070701,100,81.3,4.3,0,0,0,0,0,0,0
20070801,99.7,78.2,8.8,1.4,0,0,0,0,0,0
20070901,24.2,1.4,0,0,0,4.8,0,0,0,0
20071001,0,0,0,0,0,23.6,0,0,0,0
20071101,15.9,0,0,0,0,0,0,0,0,0
20071201,0,0,0,0,0,44.6,19,0,0,0
20080101,0,0,0,0,0,94.4,67.5,18.6,1.3,0
20080201,0,0,0,0,0,100,100,63.1,20,0
20080301,0,0,0,0,0,100,100,77.3,34.4,4.7
20080401,0,0,0,0,0,100.1,100.1,72.9,39.9,0.3
20080501,0,0,0,0,0,99.9,99.9,72.7,52.8,16.6
20080601,0,0,0,0,0,100,76.3,5.4,0,0
20080701,0,0,0,0,0,75.2,10.6,0,0,0
20080801,0,0,0,0,0,99.5,60.3,0,0,0
20080901,0,0,0,0,0,19.5,0,0,0,0
20081001,17.7,0,0,0,0,0,0,0,0,0
20081101,41.7,0.7,0,0,0,0,0,0,0,0
20081201,7.8,0,0,0,0,0,0,0,0,0
20090101,0,0,0,0,0,39.7,5.6,0,0,0
20090201,7.4,0,0,0,0,22.1,0,0,0,0
20090301,0,0,0,0,0,25.7,3.5,0,0,0
20090401,0,0,0,0,0,51.3,17.8,0,0,0
20090501,0,0,0,0,0,54,27.4,0,0,0
20090601,0,0,0,0,0,97.4,58.8,13.1,0.8,0
20090701,0,0,0,0,0,100,79.3,27,6.3,0
20090801,0,0,0,0,0,78,58.5,20.8,0,0
20090901,0,0,0,0,0,51.2,20.7,0,0,0
20091001,16.8,0,0,0,0,12,0,0,0,0
20091101,23.6,0.5,0,0,0,0,0,0,0,0
20091201,30.6,0.3,0,0,0,0,0,0,0,0
20100101,50,31.8,1.9,0,0,0,0,0,0,0
20100201,55.9,40.1,0,0,0,0,0,0,0,0
20100301,97.7,85.9,62.1,45.1,4.4,0,0,0,0,0
20100401,66.4,51,10,0,0,0,0,0,0,0
20100501,16.6,0.8,0,0,0,0.8,0,0,0,0
20100601,1.6,0,0,0,0,25.7,0.5,0,0,0
20100701,4.7,0,0,0,0,4.5,0,0,0,0
20100801,0,0,0,0,0,40.7,2.4,0,0,0
20100901,3.1,0,0,0,0,2.2,0,0,0,0
20101001,0,0,0,0,0,83.6,63,0,0,0
20101101,0,0,0,0,0,99.9,82.9,26.8,0,0
20101201,0,0,0,0,0,100,100,94.2,59.9,18.2
20110101,0,0,0,0,0,100,98.3,58.5,11.3,0
20110201,0,0,0,0,0,100.1,99.7,34.4,0.3,0
20110301,0,0,0,0,0,99.9,97.7,65.6,15.3,0
20110401,0,0,0,0,0,100,100,97.9,92.6,74.7
20110501,0,0,0,0,0,100,100,98.7,94.7,82
20110601,0,0,0,0,0,99.9,99.9,98.6,94.6,81.4
20110701,0,0,0,0,0,100.1,100.1,97.7,92.4,78
20110801,0,0,0,0,0,100,100,98.1,90.3,59.3
20110901,0,0,0,0,0,100.1,100.1,98.4,82.3,11.5
20111001,0,0,0,0,0,100,100,99.8,95.3,27.1
20111101,0,0,0,0,0,99.9,99.9,96.7,67.6,1.2
20111201,0,0,0,0,0,99.5,89.2,1.6,0,0
20120101,0.5,0,0,0,0,0,0,0,0,0
20120201,19.1,0.2,0,0,0,0,0,0,0,0
20120301,91.7,38.3,0,0,0,0,0,0,0,0
20120401,100,100,60.9,14.6,0.5,0,0,0,0,0
20120501,99.9,99.9,81.6,57.2,10.6,0,0,0,0,0
20120601,100,100,98.4,80.6,48.5,0,0,0,0,0
20120701,100.1,99.4,84.9,67.6,23.6,0,0,0,0,0
20120801,100.1,100.1,91.9,84.4,74,0,0,0,0,0
20120901,100,96.7,82.5,76.7,47.6,0,0,0,0,0
20121001,100,99,82.5,74.8,43.8,0,0,0,0,0
20121101,100,100,99.7,90.7,78.2,0,0,0,0,0
20121201,85.4,73.7,26,3.2,0,0,0,0,0,0
20130101,79.5,69.7,5.7,0,0,0,0,0,0,0
20130201,73.6,51.6,0.6,0,0,0,0,0,0,0
20130301,64.1,20.6,0.5,0,0,0,0,0,0,0
20130401,29.6,13.6,1.1,0,0,0,0,0,0,0
20130501,13.8,5.5,0,0,0,22.5,9.8,0,0,0
20130601,19.9,6.1,0,0,0,13.8,0,0,0,0
20130701,10.6,1.7,0,0,0,23,15.1,0,0,0
20130801,4.8,0,0,0,0,26.2,20.8,0,0,0
20130901,6.3,1.2,0,0,0,32.4,25.9,13.3,0,0
20131001,0,0,0,0,0,64.2,38.1,23.2,19.1,0.3
20131101,0,0,0,0,0,92.2,57.2,26.6,20.5,0.3
20131201,0,0,0,0,0,100.1,85,33.3,23.1,12.3
20140101,0,0,0,0,0,99.5,53.5,25,17.5,0
20140201,0,0,0,0,0,92.6,72.7,25.1,0.2,0
20140301,0,0,0,0,0,100,99.1,65.7,29.7,3.9
20140401,0,0,0,0,0,100.1,97.6,35.9,22.6,0
20140501,0,0,0,0,0,100,100,51.6,28.7,2
20140601,0,0,0,0,0,64.8,15.5,0,0,0
20140701,0,0,0,0,0,42.9,21.4,0,0,0
20140801,0,0,0,0,0,95.1,77.2,24.4,0,0
20140901,0,0,0,0,0,98.3,87.4,47.3,21.6,0
20141001,0,0,0,0,0,88,70.5,24.5,0,0
20141101,0,0,0,0,0,85.7,71.6,36.6,9.5,0
20141201,0,0,0,0,0,78.5,65.8,36.2,17.1,0
20150101,0,0,0,0,0,64.5,53.6,8.8,0,0
20150201,0.3,0,0,0,0,60.1,39.4,4.3,0,0
20150301,0,0,0,0,0,60.7,48.7,11,0.3,0
20150401,8.5,0,0,0,0,38.1,12.2,0,0,0
20150501,1.5,0,0,0,0,51.8,31,2.4,0,0
20150601,17.6,0.4,0,0,0,16,0.5,0,0,0
20150701,0.7,0,0,0,0,31.7,13.1,0,0,0
20150801,31.8,2.3,0,0,0,13,6,0,0,0
20150901,41.8,13,0,0,0,2.7,0,0,0,0
20151001,8.5,0,0,0,0,11.1,0.5,0,0,0
20151101,0,0,0,0,0,21.7,7.7,0,0,0
20151201,0,0,0,0,0,59.4,40.6,4.8,0,0
20160101,0,0,0,0,0,83.3,60.8,30.8,5.2,0
20160201,16.6,0,0,0,0,6.1,0,0,0,0
20160301,0,0,0,0,0,34.1,8.3,0,0,0
20160401,0,0,0,0,0,26.4,6.3,0,0,0
20160501,0,0,0,0,0,55.7,16.2,0,0,0
20160601,0,0,0,0,0,45.5,11.7,0,0,0
20160701,0,0,0,0,0,42.2,8.7,0,0,0
20160801,0.5,0,0,0,0,5,0,0,0,0
20160901,23.4,8.4,0,0,0,0,0,0,0,0
20161001,47.4,31,6.8,0.4,0,0,0,0,0,0
20161101,41.6,23.1,1.7,0,0,0,0,0,0,0
20161201,33.2,11,0,0,0,0,0,0,0,0
20170101,14.6,0,0,0,0,11.3,0,0,0,0
20170201,36.7,21.5,0.5,0,0,2,0,0,0,0
20170301,49,32,10.7,2.6,0,0,0,0,0,0
20170401,24.4,6,0,0,0,0.3,0,0,0,0
20170501,0.2,0,0,0,0,9.6,1.7,0,0,0
20170601,0.2,0,0,0,0,1.3,0,0,0,0
20170701,0,0,0,0,0,9.1,0,0,0,0
20170801,0.7,0,0,0,0,6.8,0,0,0,0
20170901,23.4,4.3,0,0,0,0.8,0,0,0,0
20171001,75,26.4,0,0,0,0,0,0,0,0
20171101,54.9,17.7,0.3,0,0,0,0,0,0,0
20171201,35.9,13,0.9,0,0,0,0,0,0,0
20180101,83.9,36.4,5.9,0,0,0,0,0,0,0
20180201,83.5,58.2,8.5,0,0,0,0,0,0,0
20180301,68.2,33.4,1.2,0,0,4.7,0,0,0,0
20180401,41.3,14.1,1.1,0,0,10.3,5.2,0,0,0
20180501,43.8,31.3,3.3,0,0,9.9,4.9,0,0,0
20180601,59.4,38.5,7.7,0.1,0,0,0,0,0,0
20180701,92.2,82.4,37.8,11.2,0,0,0,0,0,0
20180801,92.3,82.6,39.4,16.3,0.9,0,0,0,0,0
20180901,100,99.5,65.4,35.4,8.5,0,0,0,0,0
20181001,93.3,77.3,33.8,12.3,0.6,0,0,0,0,0
20181101,76.8,54.9,13.5,1.4,0,0,0,0,0,0
20181201,91.5,64,23,3.4,0,0,0,0,0,0
20190101,95.9,73.3,17.4,6.1,0.7,0,0,0,0,0
20190201,66.3,32.3,8.5,2,0,0,0,0,0,0
20190301,11.8,6.2,0,0,0,2.7,0,0,0,0
20190401,0.7,0,0,0,0,25.1,11.7,0,0,0
20190501,0,0,0,0,0,60.2,22.9,0,0,0
20190601,0,0,0,0,0,100.1,91.7,63.1,45.4,17.3
20190701,0,0,0,0,0,94.6,83.9,49.3,21.9,0
20190801,0,0,0,0,0,81.3,62.4,19.2,0,0
20190901,0,0,0,0,0,86.5,67.8,12.2,0,0
20191001,0,0,0,0,0,87.1,75.1,8.2,0,0
20191101,0,0,0,0,0,79.5,50.1,0,0,0
20191201,0,0,0,0,0,57.3,27,0,0,0
20200101,0,0,0,0,0,66.1,40.4,0,0,0
20200201,0,0,0,0,0,66.2,35.4,0.3,0,0
20200301,33.9,5.8,0,0,0,0.5,0,0,0,0
20200401,17,0.5,0,0,0,10.4,0.8,0,0,0
20200501,5.2,0,0,0,0,14.7,6.7,0,0,0
20200601,0,0,0,0,0,14.4,5,0,0,0
20200701,34.4,2.5,0,0,0,8.1,0.5,0,0,0
20200801,34,8.1,0,0,0,8.7,0.5,0,0,0
20200901,48.4,19.9,0,0,0,0.5,0,0,0,0
20201001,93.4,65.6,14.8,1.6,0,0,0,0,0,0
20201101,100,99.5,74.6,39.2,9.5,0,0,0,0,0
20201201,100,100,100,100,63,0,0,0,0,0
20210101,100,100,100,100,77,0,0,0,0,0
20210201,100,100,100,100,97.3,0,0,0,0,0
20210301,100,100,98,91.6,51.6,0,0,0,0,0
20210401,100.1,100.1,100.1,95.7,83.7,0,0,0,0,0
20210501,100,100,100,95.7,71.8,0,0,0,0,0
20210601,100,100,100,95.3,41.1,0,0,0,0,0
