DATE,f36_drought_Rio_Blanco_D0,f36_drought_Rio_Blanco_D1,f36_drought_Rio_Blanco_D2,f36_drought_Rio_Blanco_D3,f36_drought_Rio_Blanco_D4,f36_drought_Rio_Blanco_W0,f36_drought_Rio_Blanco_W1,f36_drought_Rio_Blanco_W2,f36_drought_Rio_Blanco_W3,f36_drought_Rio_Blanco_W4
20000501,78.1,69.2,0,0,0,0,0,0,0,0
20000601,72.5,46.2,0,0,0,0,0,0,0,0
20000701,67.4,37.2,0,0,0,0,0,0,0,0
20000801,37.9,0.1,0,0,0,4.5,0,0,0,0
20000901,0,0,0,0,0,8.5,0,0,0,0
20001001,44.7,0,0,0,0,0,0,0,0,0
20001101,46,0.6,0,0,0,0,0,0,0,0
20001201,94.9,45.8,0,0,0,0,0,0,0,0
20010101,99.3,36.7,0,0,0,0,0,0,0,0
20010201,72.6,8.2,0,0,0,0,0,0,0,0
20010301,91.1,40.2,0,0,0,0,0,0,0,0
20010401,30.7,0,0,0,0,0,0,0,0,0
20010501,19,0,0,0,0,0,0,0,0,0
20010601,66.5,0.3,0,0,0,0,0,0,0,0
20010701,9.3,0.2,0,0,0,0,0,0,0,0
20010801,3.4,0,0,0,0,0,0,0,0,0
20010901,36.5,0.4,0,0,0,0,0,0,0,0
20011001,3.9,0,0,0,0,0,0,0,0,0
20011101,0,0,0,0,0,0,0,0,0,0
20011201,2.1,0,0,0,0,0,0,0,0,0
20020101,39.6,11.7,0,0,0,0,0,0,0,0
20020201,100,87.1,11.7,1.4,0,0,0,0,0,0
20020301,81,58.5,9.8,1.3,0,0,0,0,0,0
20020401,100,97.8,51.9,20.4,0,0,0,0,0,0
20020501,99.9,99.9,99.9,88.9,38.2,0,0,0,0,0
20020601,100.1,100.1,100.1,88.5,39.8,0,0,0,0,0
20020701,100,100,100,97.7,57.8,0,0,0,0,0
20020801,100,100,100,100,97.2,0,0,0,0,0
20020901,100.1,100.1,99.6,84.8,64,0,0,0,0,0
20021001,100,100,85.7,64.9,12.6,0,0,0,0,0
20021101,99.7,95.6,49.7,1.4,0,0,0,0,0,0
20021201,99.9,99.7,77.8,45.4,0.2,0,0,0,0,0
20030101,100,97,60.7,22.4,0,0,0,0,0,0
20030201,60.6,13.7,0,0,0,0,0,0,0,0
20030301,32.7,0.2,0,0,0,1.8,0,0,0,0
20030401,58.3,24.1,0,0,0,5.7,3.4,0,0,0
20030501,18,0,0,0,0,10.8,5.2,0.4,0,0
20030601,37.5,24.1,0,0,0,13.4,5.2,0,0,0
20030701,63.4,45.3,24,1.2,0,4.3,0,0,0,0
20030801,67.9,51.3,34.6,10.3,0,0,0,0,0,0
20030901,56.7,45.9,34.9,22.6,0,5.1,0,0,0,0
20031001,70.5,55.5,40.9,35.5,21.2,4.3,0,0,0,0
20031101,68.3,51.1,36.8,24.1,0,7.9,2.2,0,0,0
20031201,64.9,47.4,31.3,3.3,0,7,0.2,0,0,0
20040101,71.1,44.3,0.6,0,0,0,0,0,0,0
20040201,89,73.2,17.6,0,0,0,0,0,0,0
20040301,98.4,92.2,81.2,59.9,2,0,0,0,0,0
20040401,78.3,51.9,0,0,0,0,0,0,0,0
20040501,73.3,37.8,0,0,0,0,0,0,0,0
20040601,90.7,41,0,0,0,0,0,0,0,0
20040701,37.4,18,0,0,0,0,0,0,0,0
20040801,99.3,91.5,22.7,0,0,0,0,0,0,0
20040901,87.4,64.1,0,0,0,0,0,0,0,0
20041001,38.7,0,0,0,0,0.9,0,0,0,0
20041101,0,0,0,0,0,4.4,0,0,0,0
20041201,0,0,0,0,0,11.6,4.8,0,0,0
20050101,0.9,0,0,0,0,13.9,6.8,0,0,0
20050201,0.4,0,0,0,0,48.7,29.3,6.8,2,0
20050301,1.5,0,0,0,0,53.8,37.9,9.2,5.7,0
20050401,0,0,0,0,0,57.1,50.7,11.2,5.6,0
20050501,0.9,0,0,0,0,78.1,53.9,20.1,7.1,0
20050601,0,0,0,0,0,92,80.3,54.1,37,2.3
20050701,0,0,0,0,0,81.6,64.9,30.2,0.4,0
20050801,0,0,0,0,0,72.7,54.8,14.5,1.3,0
20050901,0,0,0,0,0,88.7,81.4,47,16.9,0
20051001,0,0,0,0,0,92.3,86.4,14.7,0,0
20051101,0,0,0,0,0,100,93.9,0,0,0
20051201,0,0,0,0,0,99.9,69.6,10.7,1.5,0
20060101,0,0,0,0,0,100,97.1,13.8,4.3,0
20060201,0,0,0,0,0,95,57.4,12.2,2.9,0
20060301,0,0,0,0,0,28.9,7.4,0,0,0
20060401,0,0,0,0,0,37.4,4,0,0,0
20060501,27.3,6.7,0,0,0,8.7,0,0,0,0
20060601,57.5,36.9,0,0,0,0.3,0,0,0,0
20060701,68.9,50.4,19.4,0,0,0,0,0,0,0
20060801,56.8,35.1,0,0,0,0,0,0,0,0
20060901,23.2,1.1,0,0,0,2.4,0,0,0,0
20061001,0,0,0,0,0,63.7,35.7,4.6,0,0
20061101,0,0,0,0,0,83.9,45.6,8.6,3.2,0
20061201,0,0,0,0,0,39,11.9,0,0,0
20070101,0,0,0,0,0,52.7,26.9,0,0,0
20070201,0,0,0,0,0,81.8,56.6,28.5,7.1,0
20070301,0,0,0,0,0,89.1,60.7,34.2,18.1,0
20070401,0,0,0,0,0,60.2,38.2,14.6,2,0
20070501,0,0,0,0,0,40.3,20.9,0,0,0
20070601,12.7,0,0,0,0,0,0,0,0,0
20070701,100.1,100.1,64.4,32.4,0,0,0,0,0,0
20070801,99.6,80.3,15.5,2.9,0,0,0,0,0,0
20070901,12.5,3,0,0,0,0,0,0,0,0
20071001,0.5,0,0,0,0,0,0,0,0,0
20071101,12.6,1,0,0,0,0,0,0,0,0
20071201,0,0,0,0,0,81.3,33.3,0,0,0
20080101,0,0,0,0,0,99.8,86.8,32.6,6.4,0
20080201,0,0,0,0,0,99.3,91.6,41.3,26.5,0.5
20080301,0,0,0,0,0,99.9,98.4,50.4,34.8,7.8
20080401,0,0,0,0,0,100.1,99.3,69.5,38.1,16.2
20080501,0,0,0,0,0,99.8,90.9,52.4,39,4.8
20080601,0,0,0,0,0,73.1,52,4,0,0
20080701,0,0,0,0,0,47.3,7,0,0,0
20080801,0,0,0,0,0,62.8,35.1,0.3,0,0
20080901,36.2,4.5,0,0,0,1.7,0,0,0,0
20081001,72.7,40.8,0,0,0,0,0,0,0,0
20081101,66.5,20.2,0,0,0,0,0,0,0,0
20081201,44.4,14.4,0,0,0,0,0,0,0,0
20090101,14.2,0,0,0,0,0.9,0,0,0,0
20090201,65.2,9.7,0,0,0,0,0,0,0,0
20090301,53.8,42.1,1.2,0,0,0,0,0,0,0
20090401,40.9,21.6,0,0,0,0.7,0,0,0,0
20090501,2.4,0,0,0,0,5.9,0.2,0,0,0
20090601,0,0,0,0,0,60.7,20.1,0,0,0
20090701,0,0,0,0,0,74.7,37.9,1.1,0,0
20090801,0,0,0,0,0,22.3,4.9,0,0,0
20090901,0,0,0,0,0,13.8,2.1,0,0,0
20091001,3.6,0,0,0,0,0.3,0,0,0,0
20091101,5.6,0,0,0,0,2.5,0,0,0,0
20091201,3.6,0,0,0,0,11.9,0,0,0,0
20100101,19.4,3.8,0,0,0,0,0,0,0,0
20100201,37.8,12.9,0,0,0,0,0,0,0,0
20100301,97.3,71.3,44.8,21.1,0,0,0,0,0,0
20100401,58.5,12,0,0,0,0,0,0,0,0
20100501,3.1,0,0,0,0,0,0,0,0,0
20100601,0,0,0,0,0,0,0,0,0,0
20100701,1.5,0,0,0,0,0,0,0,0,0
20100801,0,0,0,0,0,7.6,0,0,0,0
20100901,11.7,0,0,0,0,0,0,0,0,0
20101001,0.1,0,0,0,0,0,0,0,0,0
20101101,0,0,0,0,0,18.4,0,0,0,0
20101201,0,0,0,0,0,84.9,52.7,6,0,0
20110101,4.4,0,0,0,0,23.2,7.8,0,0,0
20110201,0,0,0,0,0,20.8,9.6,0,0,0
20110301,0,0,0,0,0,28.9,20.4,6.8,0.7,0
20110401,0,0,0,0,0,53,34.8,23.3,14.4,5.8
20110501,0,0,0,0,0,99.9,55.2,31.7,22.9,8.6
20110601,0,0,0,0,0,100.1,98.1,33.8,25.2,10
20110701,0,0,0,0,0,100,100,77.7,36.6,13.3
20110801,0,0,0,0,0,100,98.2,37.8,27.5,8.7
20110901,0,0,0,0,0,62.4,53.6,37,24.9,0
20111001,0,0,0,0,0,83.5,62.1,44.2,29.7,10.1
20111101,0,0,0,0,0,83.7,59.4,37,19.3,1.8
20111201,0,0,0,0,0,61.6,40.7,0.4,0,0
20120101,0,0,0,0,0,1.4,0,0,0,0
20120201,2,0,0,0,0,0,0,0,0,0
20120301,61.8,21.8,0,0,0,0,0,0,0,0
20120401,100.1,98.2,52.5,27.9,0,0,0,0,0,0
20120501,100,100,79.6,53.6,0.2,0,0,0,0,0
20120601,100,100,100,100,62.5,0,0,0,0,0
20120701,100,100,100,98.9,69.4,0,0,0,0,0
20120801,100,100,100,100,95.9,0,0,0,0,0
20120901,100,100,100,98.3,82.1,0,0,0,0,0
20121001,100.1,100.1,100.1,99.3,86.5,0,0,0,0,0
20121101,100,100,100,100,99.3,0,0,0,0,0
20121201,100,97.4,89.7,80,31.7,0,0,0,0,0
20130101,99.2,95.2,87.5,54.7,23.3,0,0,0,0,0
20130201,97.2,94.4,57.4,41.8,20.1,0,0,0,0,0
20130301,96.2,92.6,53,40,21.1,0,0,0,0,0
20130401,92.6,87.3,34.9,14.4,0,0,0,0,0,0
20130501,81.6,50.3,1.1,0,0,1.9,0,0,0,0
20130601,86.7,65.7,2.8,0,0,0.2,0,0,0,0
20130701,65.8,12.8,0,0,0,1.6,0,0,0,0
20130801,34.7,0.6,0,0,0,3.1,1.1,0,0,0
20130901,1.4,0,0,0,0,3.7,1.3,0,0,0
20131001,0,0,0,0,0,59.6,19.2,0.6,0,0
20131101,0,0,0,0,0,64.5,52.8,2.9,0.2,0
20131201,0,0,0,0,0,70.2,59.9,36.1,1.7,0
20140101,0,0,0,0,0,70,57.7,9.8,0.2,0
20140201,0,0,0,0,0,72.1,52.2,0,0,0
20140301,0,0,0,0,0,92,68.5,38.2,4.7,0
20140401,0,0,0,0,0,85.2,58.1,23.8,1.8,0
20140501,0,0,0,0,0,100,88.1,38.3,8.2,0
20140601,0,0,0,0,0,38.4,15.4,0,0,0
20140701,31.6,0,0,0,0,1.3,0,0,0,0
20140801,0,0,0,0,0,55.9,17,0,0,0
20140901,0,0,0,0,0,98.7,64.2,0.7,0,0
20141001,0,0,0,0,0,67.5,28.7,0.1,0,0
20141101,0,0,0,0,0,75.6,52.7,0.9,0,0
20141201,0,0,0,0,0,88.9,62,1.7,0.1,0
20150101,0,0,0,0,0,82,41.4,0,0,0
20150201,0.3,0,0,0,0,35.5,5.3,0,0,0
20150301,0.3,0,0,0,0,46.8,12.9,0,0,0
20150401,1.2,0.3,0,0,0,68.2,35.6,4.2,0,0
20150501,0.5,0,0,0,0,54.3,42.2,25.2,4.7,0
20150601,3.8,0.6,0,0,0,39.1,28.5,0.8,0,0
20150701,3.3,0.6,0,0,0,74.8,38.9,2.2,0,0
20150801,9.1,4.3,0.1,0,0,47.8,24.3,0,0,0
20150901,12.6,5.9,0.5,0,0,14.2,0.6,0,0,0
20151001,2.8,0.1,0,0,0,33,0.8,0,0,0
20151101,0,0,0,0,0,82.6,73.3,2,0.2,0
20151201,0,0,0,0,0,94.6,87,75.4,9,0.7
20160101,0,0,0,0,0,100.1,95.5,68.6,9,0.7
20160201,0.3,0,0,0,0,47.2,0.5,0,0,0
20160301,0,0,0,0,0,48,1.2,0,0,0
20160401,0,0,0,0,0,51.6,35.9,0,0,0
20160501,0,0,0,0,0,83.2,69.5,39.2,26.6,0
20160601,0,0,0,0,0,81.1,64.4,38.4,24.7,0
20160701,0,0,0,0,0,82.6,73.8,41.5,25.8,0
20160801,4.3,0,0,0,0,52.1,36.6,0,0,0
20160901,18.5,13.4,0,0,0,35.6,25.1,8,2.2,0
20161001,44.1,29.2,13.6,3,0,30.2,18.5,3.6,0.4,0
20161101,35.5,17.3,0,0,0,35.4,24.5,5.3,1.1,0
20161201,17.3,3.4,0,0,0,39.3,26.7,3.6,0,0
20170101,0.9,0,0,0,0,41.1,22.5,2.6,0.7,0
20170201,31.3,6.1,0,0,0,7.4,1.6,0,0,0
20170301,41.2,21.4,1,0,0,11.4,3.7,0.4,0,0
20170401,34.6,9.9,0,0,0,9,3.7,0.2,0,0
20170501,0.8,0,0,0,0,5.9,1.6,0,0,0
20170601,5.2,0,0,0,0,1.1,0,0,0,0
20170701,0,0,0,0,0,19.7,1.1,0,0,0
20170801,0.2,0,0,0,0,2.2,0,0,0,0
20170901,9.5,0.1,0,0,0,0,0,0,0,0
20171001,40.7,16.7,2.7,0,0,0,0,0,0,0
20171101,79.8,56.4,4.7,0.2,0,0,0,0,0,0
20171201,92.4,70.9,23.2,3,0,0,0,0,0,0
20180101,95.4,70.2,13.1,3.7,0,0,0,0,0,0
20180201,90.9,64.9,11.1,2.3,0,0,0,0,0,0
20180301,26.1,17.3,6.8,1.2,0,0,0,0,0,0
20180401,64.8,28.1,3.3,0,0,0,0,0,0,0
20180501,44.7,16.9,2,0,0,0,0,0,0,0
20180601,69.7,43.6,11.2,4.5,0,0,0,0,0,0
20180701,100,97.7,35.3,14.5,1.7,0,0,0,0,0
20180801,97.2,59.1,15,8.1,0.1,0,0,0,0,0
20180901,100.1,79.4,18.9,10.3,1.3,0,0,0,0,0
20181001,24.3,16.4,8.7,1.6,0,0,0,0,0,0
20181101,49,17.2,7.2,0,0,0,0,0,0,0
20181201,100,63.8,7.9,0,0,0,0,0,0,0
20190101,62.1,55.4,11.5,0.2,0,0,0,0,0,0
20190201,48.7,32.3,0,0,0,1.6,0,0,0,0
20190301,1.6,0,0,0,0,46.1,38.9,0,0,0
20190401,0,0,0,0,0,70.6,54,41.5,19.5,0
20190501,0,0,0,0,0,89.8,77.3,50,38.1,0
20190601,0,0,0,0,0,99.9,99.9,97,85,42
20190701,0,0,0,0,0,100,99.5,47.2,3.4,0
20190801,0,0,0,0,0,100,91.3,10.8,0,0
20190901,0,0,0,0,0,99.6,78.2,7.1,0,0
20191001,0,0,0,0,0,49.6,11.6,0.8,0,0
20191101,0,0,0,0,0,14.4,4.9,0,0,0
20191201,0,0,0,0,0,6.2,1.9,0,0,0
20200101,14.7,0,0,0,0,6.4,3.8,0,0,0
20200201,69.8,44.4,6.3,0,0,4.8,2.9,0,0,0
20200301,95.5,79.3,27.1,3.2,0.1,0,0,0,0,0
20200401,93,64.8,27.4,5.6,0.5,0,0,0,0,0
20200501,91,55.7,15.9,1.5,0.1,0,0,0,0,0
20200601,54,30.6,1.9,0.5,0,0,0,0,0,0
20200701,64.9,43.6,14.7,0.7,0,0,0,0,0,0
20200801,57.8,40.1,10,0.9,0,0,0,0,0,0
20200901,96.8,63.5,32.9,15.3,1,0,0,0,0,0
20201001,100.1,98.7,63.7,42.9,17.8,0,0,0,0,0
20201101,100,100,86.8,62,46.7,0,0,0,0,0
20201201,100,100,99.4,70.6,52.2,0,0,0,0,0
20210101,100,100,100,79.8,61.4,0,0,0,0,0
20210201,100,100,100,98,64.7,0,0,0,0,0
20210301,100,100,100,68.9,17.7,0,0,0,0,0
20210401,100,100,100,95.1,34.8,0,0,0,0,0
20210501,100,100,100,100,45.2,0,0,0,0,0
20210601,100,100,84.9,25.2,12.5,0,0,0,0,0
