Date,naturalflow_Yampa_09251000,naturalflow_Yampa_09251000_t_plus_1_month
1980-02,26768,33039
1980-03,33039,172493
1980-04,172493,521415
1980-05,521415,401829
1980-06,401829,106506
1980-07,106506,38071
1980-08,38071,19734
1980-09,19734,15965
1980-10,15965,14720
1980-11,14720,12706
1980-12,12706,12127
1981-01,12127,14783
1981-02,14783,23432
1981-03,23432,68884
1981-04,68884,191437
1981-05,191437,208190
1981-06,208190,55757
1981-07,55757,30493
1981-08,30493,17654
1981-09,17654,21417
1981-10,21417,17565
1981-11,17565,19490
1981-12,19490,19797
1982-01,19797,22763
1982-02,22763,46629
1982-03,46629,150012
1982-04,150012,431951
1982-05,431951,455276
1982-06,455276,208415
1982-07,208415,60272
1982-08,60272,28875
1982-09,28875,43352
1982-10,43352,32440
1982-11,32440,22035
1982-12,22035,20789
1983-01,20789,20383
1983-02,20383,56806
1983-03,56806,110034
1983-04,110034,378927
1983-05,378927,604269
1983-06,604269,268963
1983-07,268963,81966
1983-08,81966,31683
1983-09,31683,37593
1983-10,37593,32886
1983-11,32886,28225
1983-12,28225,27841
1984-01,27841,25169
1984-02,25169,36437
1984-03,36437,193749
1984-04,193749,874841
1984-05,874841,665052
1984-06,665052,241122
1984-07,241122,82131
1984-08,82131,45807
1984-09,45807,47096
1984-10,47096,43568
1984-11,43568,37435
1984-12,37435,29633
1985-01,29633,28134
1985-02,28134,66938
1985-03,66938,352968
1985-04,352968,593288
1985-05,593288,354401
1985-06,354401,105629
1985-07,105629,53655
1985-08,53655,25409
1985-09,25409,44649
1985-10,44649,42418
1985-11,42418,32745
1985-12,32745,30532
1986-01,30532,61108
1986-02,61108,128618
1986-03,128618,292320
1986-04,292320,471234
1986-05,471234,456011
1986-06,456011,157618
1986-07,157618,55517
1986-08,55517,40133
1986-09,40133,48370
1986-10,48370,44632
1986-11,44632,26581
1986-12,26581,18685
1987-01,18685,27653
1987-02,27653,68616
1987-03,68616,168236
1987-04,168236,282857
1987-05,282857,125100
1987-06,125100,48622
1987-07,48622,34701
1987-08,34701,27508
1987-09,27508,18729
1987-10,18729,20504
1987-11,20504,11632
1987-12,11632,15632
1988-01,15632,15701
1988-02,15701,22914
1988-03,22914,166163
1988-04,166163,347808
1988-05,347808,301553
1988-06,301553,79063
1988-07,79063,38174
1988-08,38174,20717
1988-09,20717,22143
1988-10,22143,15246
1988-11,15246,18898
1988-12,18898,13390
1989-01,13390,11865
1989-02,11865,62106
1989-03,62106,154107
1989-04,154107,221365
1989-05,221365,160332
1989-06,160332,50561
1989-07,50561,33850
1989-08,33850,19021
1989-09,19021,14043
1989-10,14043,15771
1989-11,15771,15977
1989-12,15977,16977
1990-01,16977,18502
1990-02,18502,70379
1990-03,70379,122602
1990-04,122602,175999
1990-05,175999,255090
1990-06,255090,67959
1990-07,67959,33598
1990-08,33598,23120
1990-09,23120,23135
1990-10,23135,18222
1990-11,18222,14727
1990-12,14727,14476
1991-01,14476,14425
1991-02,14425,36396
1991-03,36396,85994
1991-04,85994,334545
1991-05,334545,320604
1991-06,320604,73613
1991-07,73613,46654
1991-08,46654,27427
1991-09,27427,18552
1991-10,18552,20756
1991-11,20756,15570
1991-12,15570,19405
1992-01,19405,21303
1992-02,21303,37460
1992-03,37460,92763
1992-04,92763,259798
1992-05,259798,132834
1992-06,132834,59711
1992-07,59711,45288
1992-08,45288,31550
1992-09,31550,19684
1992-10,19684,19786
1992-11,19786,20390
1992-12,20390,18932
1993-01,18932,20466
1993-02,20466,54091
1993-03,54091,119568
1993-04,119568,503692
1993-05,503692,422774
1993-06,422774,148480
1993-07,148480,48134
1993-08,48134,25710
1993-09,25710,25013
1993-10,25013,21890
1993-11,21890,20241
1993-12,20241,19139
1994-01,19139,20500
1994-02,20500,49959
1994-03,49959,105303
1994-04,105303,276260
1994-05,276260,153179
1994-06,153179,40232
1994-07,40232,23729
1994-08,23729,14907
1994-09,14907,12802
1994-10,12802,13185
1994-11,13185,13570
1994-12,13570,14708
1995-01,14708,16022
1995-02,16022,42019
1995-03,42019,65628
1995-04,65628,369204
1995-05,369204,620599
1995-06,620599,320108
1995-07,320108,67594
1995-08,67594,23950
1995-09,23950,32651
1995-10,32651,32771
1995-11,32771,28163
1995-12,28163,24347
1996-01,24347,20482
1996-02,20482,80013
1996-03,80013,278781
1996-04,278781,573799
1996-05,573799,434554
1996-06,434554,128790
1996-07,128790,51401
1996-08,51401,21164
1996-09,21164,19976
1996-10,19976,28838
1996-11,28838,24879
1996-12,24879,25642
1997-01,25642,23741
1997-02,23741,82132
1997-03,82132,212205
1997-04,212205,619196
1997-05,619196,622782
1997-06,622782,141420
1997-07,141420,73088
1997-08,73088,83896
1997-09,83896,75054
1997-10,75054,47631
1997-11,47631,29533
1997-12,29533,33237
1998-01,33237,34332
1998-02,34332,108006
1998-03,108006,247894
1998-04,247894,523165
1998-05,523165,341778
1998-06,341778,154490
1998-07,154490,60612
1998-08,60612,31530
1998-09,31530,25712
1998-10,25712,28957
1998-11,28957,20378
1998-12,20378,26202
1999-01,26202,23761
1999-02,23761,56494
1999-03,56494,128319
1999-04,128319,350949
1999-05,350949,367416
1999-06,367416,105237
1999-07,105237,48945
1999-08,48945,27489
1999-09,27489,22019
1999-10,22019,19944
1999-11,19944,18661
1999-12,18661,25612
2000-01,25612,23229
2000-02,23229,41008
2000-03,41008,168902
2000-04,168902,402934
2000-05,402934,236036
2000-06,236036,57559
2000-07,57559,32829
2000-08,32829,22499
2000-09,22499,18263
2000-10,18263,15800
2000-11,15800,16876
2000-12,16876,16938
2001-01,16938,21252
2001-02,21252,50692
2001-03,50692,123249
2001-04,123249,336341
2001-05,336341,155574
2001-06,155574,49596
2001-07,49596,32030
2001-08,32030,21478
2001-09,21478,14608
2001-10,14608,14976
2001-11,14976,15768
2001-12,15768,15420
2002-01,15420,14244
2002-02,14244,24255
2002-03,24255,84940
2002-04,84940,142433
2002-05,142433,105533
2002-06,105533,40349
2002-07,40349,25496
2002-08,25496,15335
2002-09,15335,13600
2002-10,13600,15423
2002-11,15423,13886
2002-12,13886,13822
2003-01,13822,13148
2003-02,13148,46209
2003-03,46209,144251
2003-04,144251,403952
2003-05,403952,341778
2003-06,341778,73865
2003-07,73865,32401
2003-08,32401,20259
2003-09,20259,16381
2003-10,16381,16045
2003-11,16045,17525
2003-12,17525,17359
2004-01,17359,17903
2004-02,17903,61320
2004-03,61320,130694
2004-04,130694,261937
2004-05,261937,158240
2004-06,158240,59578
2004-07,59578,25980
2004-08,25980,20498
2004-09,20498,36743
2004-10,36743,30863
2004-11,30863,28147
2004-12,28147,27188
2005-01,27188,22613
2005-02,22613,37151
2005-03,37151,159809
2005-04,159809,415713
2005-05,415713,392731
2005-06,392731,111484
2005-07,111484,35036
2005-08,35036,18462
2005-09,18462,23462
2005-10,23462,24066
2005-11,24066,21210
2005-12,21210,18955
2006-01,18955,15493
2006-02,15493,36202
2006-03,36202,285388
2006-04,285388,451625
2006-05,451625,248240
2006-06,248240,66324
2006-07,66324,31045
2006-08,31045,20674
2006-09,20674,44772
2006-10,44772,30502
2006-11,30502,21227
2006-12,21227,19219
2007-01,19219,14496
2007-02,14496,105570
2007-03,105570,151295
2007-04,151295,294593
2007-05,294593,146680
2007-06,146680,51263
2007-07,51263,37085
2007-08,37085,19779
2007-09,19779,33110
2007-10,33110,23224
2007-11,23224,14918
2007-12,14918,14590
2008-01,14590,18661
2008-02,18661,34478
2008-03,34478,163017
2008-04,163017,559722
2008-05,559722,546692
2008-06,546692,153235
2008-07,153235,52754
2008-08,52754,26473
2008-09,26473,19420
2008-10,19420,19480
2008-11,19480,16607
2008-12,16607,19015
2009-01,19015,20139
2009-02,20139,51173
2009-03,51173,197269
2009-04,197269,523587
2009-05,523587,370853
2009-06,370853,125490
2009-07,125490,53692
2009-08,53692,35089
2009-09,35089,22036
2009-10,22036,20414
2009-11,20414,13737
2009-12,13737,12054
2010-01,12054,12293
2010-02,12293,22287
2010-03,22287,131943
2010-04,131943,330140
2010-05,330140,423144
2010-06,423144,102503
2010-07,102503,51153
2010-08,51153,35653
2010-09,35653,21681
2010-10,21681,26557
2010-11,26557,22899
2010-12,22899,23435
2011-01,23435,20576
2011-02,20576,48866
2011-03,48866,231224
2011-04,231224,553187
2011-05,553187,884088
2011-06,884088,415527
2011-07,415527,94535
2011-08,94535,47068
2011-09,47068,33778
2011-10,33778,27440
2011-11,27440,22850
2011-12,22850,20374
2012-01,20374,16590
2012-02,16590,80775
2012-03,80775,154834
2012-04,154834,173626
2012-05,173626,87468
2012-06,87468,48389
2012-07,48389,47026
2012-08,47026,23430
2012-09,23430,14118
2012-10,14118,14594
2012-11,14594,12162
2012-12,12162,12039
2013-01,12039,12742
2013-02,12742,18621
2013-03,18621,75141
2013-04,75141,315459
2013-05,315459,204032
2013-06,204032,52358
2013-07,52358,37954
2013-08,37954,24017
2013-09,24017,37119
2013-10,37119,29002
2013-11,29002,22797
2013-12,22797,20125
2014-01,20125,18473
2014-02,18473,45604
2014-03,45604,211248
2014-04,211248,446807
2014-05,446807,396338
2014-06,396338,99384
2014-07,99384,47045
2014-08,47045,34602
2014-09,34602,38789
2014-10,38789,33541
2014-11,33541,27344
2014-12,27344,25136
2015-01,25136,28203
2015-02,28203,68350
2015-03,68350,128999
2015-04,128999,322095
2015-05,322095,309837
2015-06,309837,85154
2015-07,85154,36883
2015-08,36883,28584
2015-09,28584,21542
2015-10,21542,21016
2015-11,21016,17194
2015-12,17194,16744
2016-01,16744,16340
2016-02,16340,37484
2016-03,37484,197932
2016-04,197932,467594
2016-05,467594,392226
2016-06,392226,80792
2016-07,80792,34857
2016-08,34857,20274
2016-09,20274,22784
2016-10,22784,19264
2016-11,19264,16720
2016-12,16720,18944
2017-01,18944,19543
2017-02,19543,82898
2017-03,82898,173316
2017-04,173316,301973
2017-05,301973,320459
2017-06,320459,79748
2017-07,79748,41126
2017-08,41126,20845
2017-09,20845,27742
2017-10,27742,24155
2017-11,24155,20133
2017-12,20133,21033
2018-01,21033,20008
2018-02,20008,38736
2018-03,38736,137666
2018-04,137666,340850
2018-05,340850,138307
2018-06,138307,48804
2018-07,48804,31545
2018-08,31545,24301
2018-09,24301,15021
2018-10,15021,15377
2018-11,15377,14560
2018-12,14560,13490
2019-01,13490,12817
2019-02,12817,33317
2019-03,33317,206255
2019-04,206255,328817
2019-05,328817,529797
2019-06,529797,236188
2019-07,236188,55662
2019-08,55662,29002
2019-09,29002,16664
2019-10,16664,22251
2019-11,22251,19062
