Date,f8_Hayden_maxt,f8_Hayden_mint,f8_Hayden_pcpn,f8_Hayden_snow
1980-02,36.5,14.2,1.63,20
1980-03,40.6,16.2,1.83,30.5
1980-04,56.7,25.3,0.73,2
1980-05,66.5,36.7,2.34,T
1980-06,83.3,42.2,0.02,0
1980-07,88.5,49.4,0.79,0
1980-08,82.9,45.8,1.92,0
1980-09,76.1,39.7,0.9,0
1980-10,61.8,28.5,1.09,5.5
1980-11,51,22.2,0.33,1.7
1980-12,48.3,20.5,0.43,6
1981-01,46,15.5,0.53,9
1981-02,43.6,14,0.45,9.5
1981-03,49.5,24.4,2.5,26.5
1981-04,65.1,30.1,0.69,3
1981-05,65.1,37.5,3.97,2
1981-06,82.7,43.4,1.65,T
1981-07,86.8,50.3,2.24,0
1981-08,85.4,48,1.12,0
1981-09,78.8,42.7,1.33,0
1981-10,57.7,30.5,3.76,8
1981-11,50.4,22.8,0.78,11.5
1981-12,36.7,13.9,2.51,41
1982-01,31.1,5.8,1.71,36
1982-02,33.1,6.5,0.4,7.5
1982-03,46.2,21.8,1.99,23.5
1982-04,56.2,23.4,1.32,11.5
1982-05,65.7,36,1.07,T
1982-06,78.3,41.2,0.79,0
1982-07,85.3,48.9,2.04,0
1982-08,86.1,51.5,1.86,0
1982-09,71.8,42.6,2.57,0
1982-10,57,29.2,1.94,9
1982-11,41.4,15.7,1.34,19
1982-12,30.6,10.1,0.79,15
1983-01,34.1,10.6,1.06,17.5
1983-02,37.4,14.1,1.02,17.5
1983-03,44.3,23.5,1.34,13
1983-04,50.6,25.2,1.58,9
1983-05,63.7,34.1,2,5
1983-06,75.1,42.7,1.88,0
1983-07,84.5,49.4,3.1,0
1983-08,87.9,52.2,0.81,0
1983-09,78.2,41.3,1.05,0
1983-10,64.2,31.9,2.31,3
1983-11,43.7,22,2.62,24.5
1983-12,27.1,8.9,5.11,74.5
1984-01,23.8,-1.2,0.75,14
1984-02,31.1,6,0.67,9.3
1984-03,39.6,17.3,1.62,18.5
1984-04,49,24.5,2.17,15
1984-05,70.7,37.8,1.02,1
1984-06,75.9,43.1,2.81,T
1984-07,87.1,50.9,3.1,0
1984-08,82.7,50.1,1.37,0
1984-09,73.8,40.4,2.24,4
1984-10,52,28.3,2.71,24
1984-11,44.9,21.2,1.53,18.5
1984-12,29.3,8.6,1.41,18.5
1985-01,23.9,1.3,1.5,28.5
1985-02,26.6,2.8,0.75,12.5
1985-03,42.3,20.1,1.79,18
1985-04,59.5,29.9,3.31,21.5
1985-05,68.7,38.2,0.9,0
1985-06,78.4,42.8,0.73,0
1985-07,83.1,51.5,1.26,0
1985-08,83.4,46.6,0.97,0
1985-09,68.6,38,1.34,T
1985-10,58.9,29.6,3.62,21
1985-11,38.7,19.9,3.71,47.5
1985-12,27.1,5.8,1.23,21
1986-01,32.2,9.5,0.99,14
1986-02,37.5,18.6,2.62,22
1986-03,56.1,26.9,2.01,19
1986-04,56.4,31.5,1.93,10
1986-05,66.4,34.6,1.33,2
1986-06,80.6,47.3,0.9,0
1986-07,80.1,49,2.13,0
1986-08,82.4,48.2,1.91,0
1986-09,67.7,38.9,2.43,0.7
1986-10,59.6,30.4,2.57,6.5
1986-11,43.1,23,1.16,8.5
1986-12,39.5,13.9,0.31,2.5
1987-01,31.1,8.1,1.32,20.3
1987-02,38.5,17.1,1.2,12.8
1987-03,45,19,1.03,14
1987-04,64.2,30.4,0.99,7
1987-05,67.2,38.9,1.63,0.7
1987-06,79.4,43.9,0.34,0
1987-07,83.1,48,2.57,0
1987-08,80,46.2,1.49,0
1987-09,75.4,37.3,0.26,0
1987-10,65.5,30,1.11,0
1987-11,46,21.7,1.07,5
1987-12,32.5,10.3,1.87,28.5
1988-01,24.8,5.3,2.41,46
1988-02,31.4,9,0.42,9
1988-03,39.8,16.9,0.99,15
1988-04,60.9,29.2,0.72,T
1988-05,68.8,36.3,2.11,1.5
1988-06,83.3,48.7,0.47,0
1988-07,86.5,49.2,0.58,0
1988-08,84.5,48.7,1.72,0
1988-09,72.6,37.8,2.2,T
1988-10,68,31.6,0.14,0
1988-11,42.5,23,2.8,25
1988-12,33.5,8.8,1.08,22
1989-01,26.2,2,1,18.6
1989-02,25.8,4.6,2.44,49
1989-03,47.4,23.8,0.97,7
1989-04,63,31.7,0.58,4
1989-05,71,36.3,1.35,T
1989-06,77.8,42.2,1.28,0
1989-07,86.6,49.8,1.86,0
1989-08,80.7,47.5,2.07,0
1989-09,75.3,40.1,1.45,0
1989-10,63.1,30,0.43,1
1989-11,46.9,20.7,1.19,16
1989-12,29.3,8.2,1.62,29.5
1990-01,31.5,8.6,0.59,11.5
1990-02,32.3,7.1,1.93,34
1990-03,47.1,24.6,1.25,13
1990-04,60.9,32.1,1.12,6
1990-05,67.6,34.8,1.12,0.5
1990-06,81.9,43,1.52,T
1990-07,83.1,50.3,1.87,0
1990-08,83.1,47.1,0.49,0
1990-09,78.5,45,1.42,0
1990-10,62.3,30.5,2.82,8
1990-11,46.8,20,1.35,16.5
1990-12,28.2,3.5,1.15,21.5
1991-01,27.4,3.2,1.6,28
1991-02,36.9,11.5,0.66,7.5
1991-03,43.1,21,1.53,17.5
1991-04,54.4,28.2,0.84,4
1991-05,69.6,36.9,0.98,T
1991-06,78.2,43.5,2.12,0
1991-07,83.8,49,1.55,0
1991-08,82.7,49.1,2.01,0
1991-09,73.8,40.3,1.36,0
1991-10,63.9,27.2,0.69,5
1991-11,39.6,19.4,2.03,21
1991-12,25.6,2.3,0.99,15.5
1992-01,26.1,2.7,0.96,17.5
1992-02,37,14.7,1.39,17.5
1992-03,49.5,26.1,0.79,5
1992-04,64.2,31.5,1.92,4.5
1992-05,70.5,40.3,3.37,0
1992-06,76.4,43.5,0.86,0
1992-07,80.2,46.9,3.46,0
1992-08,81.4,47.7,0.81,0
1992-09,75.2,39.7,1.16,0
1992-10,65.6,31.7,1.33,2
1992-11,36.2,17.4,1.17,16
1992-12,30,6.9,0.99,19.5
1993-01,30.4,9.8,2.23,37.5
1993-02,30,11.1,1.44,22
1993-03,43.5,21.3,1.39,7
1993-04,53.6,28.6,2.27,12.5
1993-05,68.9,38.9,1.41,T
1993-06,76.4,41.3,0.59,0
1993-07,82.1,44.4,0.6,0
1993-08,79.8,45.9,1.05,0
1993-09,73.7,37.6,1.01,0
1993-10,58.2,30.6,2.82,2
1993-11,38.1,14,1.1,15.5
1993-12,31,9.2,1.04,20.5
1994-01,30.1,9.7,0.58,15
1994-02,33.2,9.1,1.23,20.5
1994-03,51.9,23.8,0.44,4
1994-04,59,30.9,1.5,10
1994-05,73.9,38.8,0.49,0
1994-06,83.4,44.3,1,0
1994-07,85.9,48.5,0.3,0
1994-08,84.4,50.7,1.03,0
1994-09,76.3,40.1,1.7,T
1994-10,59.7,31.2,0.93,0.5
1994-11,39.3,15.7,2.36,40.5
1994-12,31.7,11.6,0.65,10.5
1995-01,32.3,11.5,1.37,26
1995-02,40.9,17.3,0.74,12.5
1995-03,49.1,23.5,1.19,8
1995-04,55,27.8,2.97,9.5
1995-05,59.7,36.3,4.11,T
1995-06,74.4,41.9,1.42,0
1995-07,81.8,47.6,0.85,0
1995-08,84.9,49.4,0.87,0
1995-09,73.3,41.5,2.6,0
1995-10,61,28.1,1.31,5.5
1995-11,48.6,23.8,1.82,13.5
1995-12,39.9,17.3,1.48,13
1996-01,29.5,8.7,3.46,65.5
1996-02,35.1,9.5,1.76,18
1996-03,43.6,19.5,0.89,13.5
1996-04,57.2,28.7,1.77,4
1996-05,69.8,38,1.58,T
1996-06,79.6,44.2,0.91,0
1996-07,85.8,49.2,0.91,0
1996-08,84.9,47.6,0.52,0
1996-09,72.6,39.7,1.48,T
1996-10,58,28.5,1.96,17.5
1996-11,45.3,22.2,2.44,21.5
1996-12,32.7,13.2,1.62,24.5
1997-01,28,8.4,3.36,50.5
1997-02,32.6,9.9,0.83,12.5
1997-03,47.3,19.2,0.22,3
1997-04,51.8,26.4,3.19,14
1997-05,68.2,37.8,3.1,5.5
1997-06,78.6,46.2,1.01,0
1997-07,83.5,48.9,1.53,0
1997-08,80.4,50.2,3.07,0
1997-09,73.2,45.5,6.2,0
1997-10,61.1,30.2,1.91,6.5
1997-11,43.4,20.5,0.96,11.5
1997-12,31.3,9.3,1.03,15.5
1998-01,35.8,14.8,1.94,26
1998-02,36.1,18,2.07,24
1998-03,43.6,18.5,1.66,19
1998-04,56.3,29.7,1.86,21
1998-05,70.2,37,0.46,T
1998-06,72.2,39.9,2.16,0.2
1998-07,85.8,52.8,0.77,0
1998-08,83.7,50,0.54,T
1998-09,78.7,45,0.78,0
1998-10,60.5,32.9,2,3
1998-11,50.1,25,0.62,5
1998-12,34.1,7.3,1.05,16
1999-01,34.3,15.2,2.26,31.5
1999-02,39.2,15.5,1.34,18
1999-03,53.1,23.9,0.44,3.8
1999-04,55.5,28.7,2.8,9.5
1999-05,65.4,35,2.12,1
1999-06,78.2,42.5,1.28,T
1999-07,85.1,51.5,1.64,0
1999-08,81.9,50.4,1.91,0
1999-09,72.5,38.3,1.28,T
1999-10,67.9,26.8,0.41,2
1999-11,56.1,21.6,0.77,6.5
1999-12,32.3,10.3,1.85,28.2
2000-01,35.2,16.9,1.88,13.5
2000-02,41.4,20.7,2.43,23
2000-03,48.1,24.4,1.73,18.2
2000-04,63.9,31.9,1.53,4
2000-05,74,38,1.39,1
2000-06,81.3,43.3,0.34,0
2000-07,87.9,50.8,0.47,0
2000-08,85,52.3,2.01,0
2000-09,74.5,40.2,2.24,4
2000-10,62.6,30,0.3,T
2000-11,33.2,9.6,2.05,28.5
2000-12,30.1,8.8,1.36,23
2001-01,27.5,3.2,1.26,21.5
2001-02,36.1,14.4,1.61,21.3
2001-03,44.9,23.8,1.14,11
2001-04,60.5,32.2,1.07,7.5
2001-05,70.8,36.6,1.37,5.3
2001-06,81.9,43.5,0.69,0
2001-07,87.5,52.4,1.49,T
2001-08,84.2,51.8,1.51,0
2001-09,78.7,43.2,0.9,0
2001-10,63.6,30.9,0.99,2.5
2001-11,50.1,23.8,1.31,18.3
2001-12,29.9,8.5,1.03,19
2002-01,28.9,7,0.95,13
2002-02,32.5,5.6,0.55,9
2002-03,41.3,14.3,1.49,22
2002-04,63.7,30.8,1.57,3
2002-05,71.6,35.4,0.23,T
2002-06,85.2,46.2,0.35,0
2002-07,89.5,53.2,0.74,0
2002-08,83.5,47.7,1.9,T
2002-09,73.7,41.9,1.26,0
2002-10,57.6,28.3,1.61,4.2
2002-11,43,19.3,1.15,13.5
2002-12,35.4,14,1.58,27.2
2003-01,34.6,13.6,1.1,14.3
2003-02,32.5,11.7,2.47,34.5
2003-03,46.8,22.4,1.18,9.8
2003-04,60.1,29.8,3.85,23.3
2003-05,69.2,38.6,1.68,1.8
2003-06,76.5,42.8,1.42,T
2003-07,91.4,52.7,0.18,T
2003-08,86.5,53,0.83,0
2003-09,74.6,38.5,1.57,0
2003-10,69.5,32.3,0.48,7
2003-11,39,20.9,2.83,29.8
2003-12,34.2,14.3,1.71,21.7
2004-01,30.2,8.1,0.9,15.5
2004-02,32.8,10.9,1.68,25.3
2004-03,55.5,26.2,0.54,3.8
2004-04,60.8,32.6,1.79,4
2004-05,70.6,37.5,1.39,1.5
2004-06,78.3,43.7,0.91,0.3
2004-07,85.2,49.4,0.95,T
2004-08,80.5,46.9,1.39,0
2004-09,72.5,42.5,3.09,T
2004-10,59.8,34.1,1.98,3.7
2004-11,45.1,22.4,1.9,19.3
2004-12,32.9,11.9,0.48,4
2005-01,39.5,18.9,1.85,17.2
2005-02,40.5,15.4,1.47,15
2005-03,48.1,22.6,1.83,15.5
2005-04,60.7,28.9,2.42,7.3
2005-05,69.2,37.4,1.5,0
2005-06,74.4,43.2,3.54,0
2005-07,88.4,49.6,0.28,0
2005-08,81.5,48.6,1.27,0
2005-09,76.5,40.6,1.36,0
2005-10,63.7,34.4,2.34,0.5
2005-11,46,23.4,2.5,24
2005-12,29.4,8.2,2.25,24.5
2006-01,32.3,10.2,1.84,22.2
2006-02,31.7,6,0.62,8
2006-03,44.4,20.5,1.84,22.5
2006-04,64,31.1,1.39,7.8
2006-05,72.9,37.3,0.99,0
2006-06,83.8,45.4,0.48,0
2006-07,87.3,53.6,2,T
2006-08,84.1,49.9,1.95,0
2006-09,71,38.6,3.04,T
2006-10,57.5,32.3,3.05,7.5
2006-11,48,21.3,1.1,13
2006-12,31.7,9.9,0.81,14.8
2007-01,24.2,-1,1.53,21.1
2007-02,36.9,15.4,1.66,20.2
2007-03,50.7,23.6,1.51,10.9
2007-04,62.2,30.8,1.28,1.5
2007-05,70.8,38,1.28,0.5
2007-06,83.1,45,0.49,T
2007-07,89.9,53.7,1.08,0
2007-08,86.5,52.8,1.27,0
2007-09,75.7,42.6,3.57,T
2007-10,63.6,32.4,1.94,6
2007-11,53.4,20.3,0.21,1.7
2007-12,26.8,10.1,4.34,47.8
2008-01,26,5.3,2.85,44.9
2008-02,33.2,11.8,1.94,31.3
2008-03,40.5,16.2,1.64,18.7
2008-04,53.5,25,1.09,9.7
2008-05,65.4,35.2,2.65,8.3
2008-06,78.5,42,0.48,T
2008-07,87.1,51.2,0.22,0
2008-08,83.4,48.3,0.66,0
2008-09,75,39.8,1.66,0.5
2008-10,64.7,29.7,0.8,T
2008-11,49.3,24.6,1.47,2.4
2008-12,33.8,12.7,2.04,26
2009-01,31.5,9.9,3.43,35.5
2009-02,38.6,16.5,0.98,12.4
2009-03,48.3,20.8,2.25,28.5
2009-04,57.4,28.5,2.2,21.5
2009-05,69.4,39.2,1.99,0
2009-06,74.6,43.7,2.91,0.2
2009-07,84.3,47.4,0.5,0
2009-08,82.4,46.4,1.01,0
2009-09,76.5,40.7,0.45,T
2009-10,54.9,29.4,1.26,3.4
2009-11,47.7,18.1,0.97,11.5
2009-12,24.6,3.4,1.98,26.9
2010-01,29,7.7,0.72,10.2
2010-02,30.4,10.1,1.18,17.4
2010-03,45,19.8,1.42,15.5
2010-04,56.5,28.6,3.67,24.1
2010-05,64.9,33.5,2.33,1.2
2010-06,78.7,44.2,1.36,0
2010-07,85.5,49.6,0.71,T
2010-08,82.4,48.2,1.69,0
2010-09,79,39,0.56,0
2010-10,64.3,34,2.18,4
2010-11,43.2,18.7,1.91,25.3
2010-12,32.5,15.8,2.98,36.6
2011-01,27,6,1.59,21.2
2011-02,29,5.3,2.09,33.9
2011-03,43,22.1,2.52,28.9
2011-04,52.6,28.3,4.5,21
2011-05,62.7,33.7,3.56,0.5
2011-06,77.8,42.5,0.85,T
2011-07,83.4,52.3,1.82,0
2011-08,85.8,49.4,0.65,0
2011-09,75.6,40.6,1.14,0
2011-10,62.2,30.9,1.41,T
2011-11,44.4,19,1.65,20.4
2011-12,34.9,9,0.36,5.5
2012-01,38.8,10.5,0.87,9.6
2012-02,37.8,14.3,1.97,24.5
2012-03,55.5,22.9,0.5,6
2012-04,65.3,30.9,1.13,2.2
2012-05,73.5,37.3,0.22,T
2012-06,M,M,0.15,0
2012-07,85.9,54,2.43,0
2012-08,85.8,50.7,0.55,0
2012-09,76.4,41.1,1.56,T
2012-10,61.5,29.5,0.86,4.7
2012-11,53.1,22.1,0.46,4.5
2012-12,30,10,3.21,49
2013-01,22.4,0.1,1.02,12.9
2013-02,30.3,8.7,0.73,11
2013-03,43.7,19.4,1.29,14
2013-04,52.2,25.5,3.58,29
2013-05,69,37.7,1.67,0.5
2013-06,83,43.3,0.06,0
2013-07,86.7,52.4,0.46,0
2013-08,83.8,50.4,1.48,T
2013-09,74.3,45.2,2.76,T
2013-10,56.4,29.1,2.69,14
2013-11,43.5,20.4,1.75,11
2013-12,26.4,5.7,1.5,23.3
2014-01,28.4,6.6,2.02,27.1
2014-02,36.2,17.5,0.78,5.2
2014-03,49.8,23.3,1.96,16.5
2014-04,56.4,28.8,1.19,4.5
2014-05,67.1,36.8,2.58,2
2014-06,79.2,41.8,0.72,0
2014-07,85.4,50.7,1.5,0
2014-08,78,49.4,3.77,T
2014-09,75.6,43.5,1.58,0
2014-10,64.4,32.7,1.6,T
2014-11,42.4,16.8,2.1,23.5
2014-12,33.4,15.5,1.84,27.5
2015-01,32.9,12.2,0.55,6.3
2015-02,42.8,19.4,1.02,8.5
2015-03,55.3,24.3,1.3,16.5
2015-04,59.9,29.5,1.6,7
2015-05,62.6,37.9,4.36,1
2015-06,82.5,46.9,0.61,0.5
2015-07,80.5,49.1,2.36,0
2015-08,83.1,48.5,1.53,0
2015-09,77.6,42.1,0.9,T
2015-10,66.6,36.4,1.39,0
2015-11,42.8,20.2,1.9,20.8
2015-12,25.7,7.9,2.55,37.8
2016-01,24.8,5.4,2.65,40.1
2016-02,32.7,12,1.16,16.7
2016-03,44,22.7,1.4,8.2
2016-04,56.9,31.3,3.02,13
2016-05,66.1,35.8,1.94,0.5
2016-06,84.3,46.7,0.4,T
2016-07,85.8,49.9,0.81,T
2016-08,82.4,47.1,0.19,0
2016-09,74.8,41.3,1.02,0
2016-10,65.2,34.3,1.29,0.5
2016-11,52.1,24.3,0.91,7.8
2016-12,29.8,9.7,2.06,22.5
2017-01,27.2,9.8,2.7,41.5
2017-02,40.5,22,1.47,19.5
2017-03,55.6,26.5,0.84,3
2017-04,57.7,28.9,2.06,7.5
2017-05,66.3,35.9,1.85,7
2017-06,81.7,43.5,0.13,0
2017-07,87.5,52.6,1.68,0
2017-08,83.7,47.9,0.46,0
2017-09,74.4,41.3,1.74,0
2017-10,60,27.6,2.45,11.5
2017-11,52.2,26.1,1.31,7
2017-12,37.4,12.6,1.36,18
2018-01,34,10.7,1.65,14.7
2018-02,35.9,14.7,1.92,27
2018-03,48.4,22.7,1.9,8.5
2018-04,59.5,30.2,2.95,4.5
2018-05,72.4,38.2,0.85,T
2018-06,82,42.8,0.15,0
2018-07,89.1,51.5,0.15,0
2018-08,83.6,49,1.33,0
2018-09,80.1,40.8,0.17,0
2018-10,57.8,31.5,2.44,1
2018-11,40.8,18.4,1.81,18.5
2018-12,29.5,9.4,1.62,21.8
2019-01,26.7,6.9,2.45,35.5
2019-02,30.9,9.7,1.46,13.6
2019-03,38,18.2,2.89,25.3
2019-04,58.5,31.5,1.66,1.7
2019-05,61.9,34.8,1.88,2
2019-06,74.3,43,3.57,1
2019-07,84.2,49.5,0.38,0
2019-08,85.2,48,0.44,0
2019-09,77.5,42.2,1.53,T
2019-10,54.2,20.5,1.9,21.5
2019-11,47.2,20.8,1.37,15
2019-12,29.3,12.2,2.6,30.8
2020-01,29.2,11.6,2.53,35
2020-02,28.3,4.5,2.4,29.5
2020-03,44.4,24.2,1.67,9.8
2020-04,57.1,28,1.75,9.5
2020-05,70.2,37.9,1.63,0.5
2020-06,79.3,43.9,0.77,0
2020-07,86.5,48.9,0.71,0
2020-08,88.7,50.4,0.43,0
2020-09,76.5,39.1,0.43,0.5
2020-10,61.4,25.3,0.87,10
2020-11,49,21.3,0.74,9.5
2020-12,32.5,8.2,1.46,21.5
2021-01,30,8.2,1.03,14.5
2021-02,32.7,11.5,1.59,22.5
2021-03,45.4,23.1,1.67,15.5
2021-04,60.4,27.6,0.5,3
2021-05,72,34.7,1.02,2.5
2021-06,88.1,46.8,0.04,0
