Date,f9_Craig_maxt,f9_Craig_mint,f9_Craig_pcpn,f9_Craig_snow
1980-02,36,14.8,1.38,14.5
1980-03,40.5,19.3,2.69,27
1980-04,54.1,26.7,0.54,1.6
1980-05,62.9,37.9,2.53,T
1980-06,80.3,43.2,0.43,0
1980-07,87.2,50.1,0.63,0
1980-08,82.7,46.8,1.83,0
1980-09,74.2,40.2,0.75,0
1980-10,60,28.5,1.5,3.7
1980-11,48.3,20.3,0.38,2
1980-12,44.6,18.3,0.51,4.2
1981-01,44.4,14.8,0.28,4.3
1981-02,41.2,12.8,0.6,8.8
1981-03,46.4,23.9,2.26,22.3
1981-04,61.1,32.1,0.78,2.5
1981-05,62.2,37.6,3.95,T
1981-06,79.4,45,1.31,T
1981-07,84.2,50.6,1.61,0
1981-08,83.4,49.2,0.19,0
1981-09,77.4,43.1,1.33,0
1981-10,55.8,28.6,4.52,1.5
1981-11,48.5,20.9,0.62,6.6
1981-12,38.2,10.1,0.91,10.9
1982-01,31.6,-1.3,1.56,22.5
1982-02,34.2,5.8,0.44,5.5
1982-03,45.3,21.3,2.04,20.2
1982-04,52,21.6,1.87,10
1982-05,63,33.8,1.11,T
1982-06,75,41.4,0.73,T
1982-07,83.5,49,1.28,0
1982-08,83.9,51.4,1.24,0
1982-09,70.3,41.6,3.05,T
1982-10,54,27.3,1.79,6.5
1982-11,39.7,15.5,2.21,12.1
1982-12,32.3,9.8,0.6,9
1983-01,35,10.4,0.58,8.3
1983-02,36.7,12.2,1.2,10.2
1983-03,42.4,23.3,1.8,23
1983-04,48.4,24.6,2.93,9
1983-05,60.4,32.9,1.59,4
1983-06,72.1,42.5,2.98,T
1983-07,82.4,49.5,2.44,0
1983-08,85.1,52.8,1.71,0
1983-09,77.1,39.4,0.69,0
1983-10,60.8,31,3.07,0.5
1983-11,42.3,20.3,2.63,17.7
1983-12,27.6,7.6,3.35,42
1984-01,22.2,-4.2,0.85,13
1984-02,28.2,3.2,0.7,8
1984-03,37.2,15.4,2.19,18
1984-04,48.1,22.4,2.18,16
1984-05,67.6,37.3,1.16,1
1984-06,72,41.1,2.98,T
1984-07,83.1,49.8,2.42,0
1984-08,80.7,49.7,2.43,0
1984-09,71,38.6,2.51,5
1984-10,50.8,27,2.08,17.7
1984-11,43.7,18.8,1.21,19.5
1984-12,30.2,7.7,1.21,14.3
1985-01,24.1,1.7,1.47,25
1985-02,25.5,-0.5,1.04,14.2
1985-03,41.9,19,1.4,15.7
1985-04,57.6,31.3,2.55,13
1985-05,67.5,37.8,0.91,T
1985-06,78.7,43.5,1.02,0
1985-07,84.3,51.9,1.51,0
1985-08,84.4,46.6,0.66,0
1985-09,69.4,37.7,1.01,T
1985-10,58.9,28.7,3.42,20
1985-11,40.3,20.1,2.94,25
1985-12,28.7,5.8,0.59,6.9
1986-01,33.1,8.5,0.49,6.3
1986-02,38,18.2,2.13,15.2
1986-03,52.9,26.3,1.5,11.4
1986-04,55.3,30.4,1.71,9.3
1986-05,64.8,34.9,0.89,1.5
1986-06,79.3,47.1,1.46,0
1986-07,80.4,49.6,3,0
1986-08,83.3,48.8,0.84,T
1986-09,67.8,39.2,2.93,3.5
1986-10,57.5,29.9,1.73,6.5
1986-11,42,23,1.62,15.5
1986-12,37.6,12.7,0.52,3.3
1987-01,29.7,5,0.82,15.5
1987-02,37.7,16.4,1.4,17.5
1987-03,42.5,18.7,0.96,17
1987-04,61.3,29,0.98,8
1987-05,66.9,39,2.42,1
1987-06,78.5,44.5,1.18,0
1987-07,82.8,47.1,1.35,0
1987-08,79.5,46.6,2.11,0
1987-09,76,38.7,0.33,0
1987-10,65.1,30,1,T
1987-11,45.1,21.2,1.16,3.5
1987-12,32,8.6,1.18,20.5
1988-01,25,2.6,1.25,22
1988-02,33,9.3,0.45,8.5
1988-03,42.2,17.9,0.98,13.3
1988-04,60.2,29.8,0.43,T
1988-05,67.1,36.7,1.28,0.5
1988-06,82,48.5,0.55,0
1988-07,88.2,51,0.4,0
1988-08,85.2,50,1.28,0
1988-09,72.5,38.5,1.58,T
1988-10,68.7,32.3,0.22,0
1988-11,42.5,22.7,1.77,12.5
1988-12,31.4,6.5,0.97,23
1989-01,27.3,2.9,0.97,14
1989-02,23.6,2,2.15,33
1989-03,48.6,23.3,1.01,4
1989-04,62,32.1,0.35,3
1989-05,69.1,37.1,0.42,T
1989-06,77,42.7,0.98,0
1989-07,88.8,51.4,1.57,0
1989-08,81.2,48.6,1.24,0
1989-09,74.3,40.1,1.22,0
1989-10,62.4,29.5,0.52,T
1989-11,48.5,21.6,0.98,11
1989-12,30.3,7.6,0.8,9.3
1990-01,34.5,10.1,0.32,M
1990-02,32.2,7.6,2.25,37.5
1990-03,48,25.4,0.98,1.8
1990-04,61.3,32.9,2.02,T
1990-05,65.6,34.6,1.71,T
1990-06,79.5,44.7,1.62,2
1990-07,83.2,51.8,0.78,0
1990-08,83.6,48.4,0.63,0
1990-09,79,45.6,0.76,0
1990-10,61.4,30.1,2.53,2
1990-11,47.5,21.3,1.31,10.6
1990-12,27.8,2,1.04,14.9
1991-01,26.5,3.4,1.09,13
1991-02,38.4,12.9,0.28,1.6
1991-03,43.7,21.6,1.7,24
1991-04,54.9,28.3,0.8,4
1991-05,66.8,37,0.35,T
1991-06,76.4,45.2,1.52,0
1991-07,83.1,50,1.24,0
1991-08,82.8,50.5,1.03,0
1991-09,74.2,41.2,1.47,0
1991-10,63.2,28.7,0.83,7.5
1991-11,39,18.5,1.74,14.5
1991-12,26.3,5.4,0.82,11
1992-01,26.3,2.8,0.57,9.5
1992-02,39.6,14.9,1,2.9
1992-03,51.3,25.9,1.42,6
1992-04,63.1,33.1,1.82,2.5
1992-05,70.7,41.4,2.54,0
1992-06,75.5,44.8,0.9,0
1992-07,78.8,48.5,2.93,0
1992-08,82,49.3,0.7,0
1992-09,73.4,40.3,1.31,0
1992-10,65.7,31.5,1.21,0.5
1992-11,36.7,16.9,1.2,18.3
1992-12,30.4,5.6,1.08,21.3
1993-01,30.1,8.6,1.67,24.5
1993-02,28.7,10.4,1.16,15.8
1993-03,44.8,21.9,1.91,2
1993-04,50.8,27.6,3.43,13
1993-05,66.8,39.8,1.29,T
1993-06,74.2,42.7,0.53,0
1993-07,81.3,45.4,0.71,0
1993-08,80,47.3,1.36,0
1993-09,72.8,37.7,1.58,0
1993-10,57.9,31.1,3.11,T
1993-11,38.4,13.2,1.3,15
1993-12,32.1,10.3,0.65,5.5
1994-01,33.6,10.8,0.52,6
1994-02,33.9,8.9,1.02,6.6
1994-03,51.8,23.4,0.6,5
1994-04,57.9,29,1.44,9
1994-05,73,38.6,0.06,0
1994-06,82.6,44.5,0.53,0
1994-07,86.9,48.8,0.01,0
1994-08,85.2,50.1,2.42,0
1994-09,76.7,39.8,0.9,0
1994-10,62.2,29.6,1.06,0
1994-11,39.4,13.3,2.05,17
1994-12,33.2,11.4,0.57,8
1995-01,32.4,12.1,1.16,19
1995-02,44.9,17.6,0.86,13
1995-03,49.5,22.5,1.24,2
1995-04,55.2,27.1,1.35,1
1995-05,M,M,M,M
1995-06,74.4,42.9,1.48,0
1995-07,81.5,47.2,0.65,0
1995-08,85.5,49.2,0.68,0
1995-09,73.7,39.3,2.43,T
1995-10,59.9,28.2,1.64,3
1995-11,50.3,22.2,1.44,4.5
1995-12,45.5,18,0.61,4
1996-01,33.3,7.9,2.13,45.5
1996-02,35.3,7.7,1.76,14.5
1996-03,47.3,19.3,0.55,3
1996-04,60,28.4,1.63,1
1996-05,69.4,38.2,1.62,0
1996-06,80.4,44.1,1.16,0
1996-07,85.4,49,1.07,0
1996-08,86,47.5,0.25,0
1996-09,70.7,38.7,1.63,T
1996-10,58.8,27.5,2.11,5
1996-11,48.5,22.9,2.82,18
1996-12,37.2,11.9,1.02,15.5
1997-01,31.1,6,1.97,21.5
1997-02,32.9,8.7,0.65,10
1997-03,52,19.4,0.14,2.5
1997-04,50.2,24.9,3.27,14
1997-05,67,37.5,2.92,2.5
1997-06,76.8,45.2,0.91,0
1997-07,83.4,48.1,1.53,0
1997-08,79,49.3,1.53,0
1997-09,73.7,44.6,5.19,0
1997-10,62.5,30.2,2.16,6.6
1997-11,45.9,19.7,0.71,6.3
1997-12,31.9,10.3,0.76,7.1
1998-01,36.6,10.2,0.83,7.2
1998-02,37.6,17.1,1.25,8.7
1998-03,43.5,17.3,1.9,13.5
1998-04,54.7,29.6,0.97,5.9
1998-05,68.8,36.7,0.7,0
1998-06,70.3,39.7,2.81,0
1998-07,86.7,53.1,1.66,0
1998-08,84,48.8,0.29,0
1998-09,79.5,44.8,0.58,0
1998-10,63.7,31.9,2.49,0.6
1998-11,47.6,22.9,1.07,3.5
1998-12,37.7,8.2,1.16,11.9
1999-01,39.6,16.5,1.29,15.6
1999-02,39.4,13,0.98,8.4
1999-03,56.4,23.6,0.76,6.3
1999-04,57,27.8,3.44,2.5
1999-05,62.1,32.7,1.88,2
1999-06,76.8,41.9,0.91,0
1999-07,84,51.3,1.35,0
1999-08,81.5,50.5,1.72,0
1999-09,72,35.4,0.83,T
1999-10,69.8,27.9,0.85,1.5
1999-11,59,21.2,0.69,3.4
1999-12,35.2,11.7,0.73,10.1
2000-01,38.9,16.1,1.17,4.7
2000-02,46,20.4,2,11.3
2000-03,49.3,24.7,1.48,9.1
2000-04,65,30.6,1.04,T
2000-05,70.9,37.2,1.39,1
2000-06,81.6,43.7,0.4,0
2000-07,87.9,50.5,0.89,0
2000-08,86.7,52.5,1.72,0
2000-09,75.6,40.6,2.25,0
2000-10,63,30.8,0.76,0
2000-11,34,7.9,1.66,17.7
2000-12,31.4,7.3,1.17,15.4
2001-01,27.2,1.2,0.85,8.5
2001-02,34.4,11.2,1.13,17.5
2001-03,45.5,22.9,1.1,4.2
2001-04,60.3,30.8,1.17,0.4
2001-05,67.7,36.5,1.92,7
2001-06,78.7,42.6,0.63,0
2001-07,87.5,52.2,0.91,0
2001-08,84.6,51.3,1.34,0
2001-09,79.4,42,0.91,0
2001-10,64.2,30.5,1.34,1
2001-11,51.5,22.5,1.29,8.2
2001-12,31.4,7.6,0.55,12.8
2002-01,30.3,7,0.67,10.8
2002-02,32.8,4.9,0.24,3.7
2002-03,37.8,11.6,1.19,15
2002-04,62.2,30.5,1.2,0.5
2002-05,68.6,34.7,0.13,0
2002-06,84.5,46.1,0.26,0
2002-07,89.5,53.8,0.73,0
2002-08,83.6,47.4,1.96,0
2002-09,74.3,42.9,1.57,0
2002-10,58.4,29.2,1.34,2.8
2002-11,41.9,18.5,0.87,6.9
2002-12,36.9,15.2,1.03,15.8
2003-01,35.7,13.5,0.66,5
2003-02,35.7,14,2,21
2003-03,45.9,23.1,1.57,14.5
2003-04,57.2,29.7,1.3,0
2003-05,65.1,36.8,0.98,0
2003-06,77,42.9,1.28,0
2003-07,91.5,52.4,0.21,0
2003-08,84.2,51,0.93,0
2003-09,71.3,37.4,1.42,0
2003-10,67.8,31.1,0.18,0
2003-11,37,16.6,2.52,11.5
2003-12,32.6,12.4,1.09,12
2004-01,30.3,7.9,0.76,8.2
2004-02,32.1,9,0.98,13.2
2004-03,53.8,24.4,0.42,1
2004-04,59.2,31.1,1.83,0
2004-05,65.6,35.1,1.4,0
2004-06,77.1,43.4,1.03,0
2004-07,83.6,48.6,1.01,0
2004-08,80.8,47.5,0.69,0
2004-09,71.5,41.8,2.43,0
2004-10,57.9,35.4,1.37,1
2004-11,43.2,21.7,1.5,10.5
2004-12,33.5,12.1,0.11,2.5
2005-01,39.6,18.9,1.4,11.7
2005-02,38.6,14.1,1.24,13
2005-03,47.5,22,1.67,7.7
2005-04,57.7,27.3,1.68,4.7
2005-05,66.5,35.9,1.51,T
2005-06,71.6,43.1,3.63,0
2005-07,86.8,49.2,0.71,0
2005-08,81.1,48.5,1.27,0
2005-09,73.9,36.8,1.5,0
2005-10,62.4,33.2,2.4,0
2005-11,46.9,22.4,1.19,9.8
2005-12,33.3,9.3,0.59,8.8
2006-01,36.9,12,0.98,14.7
2006-02,35.2,7.6,0.39,4.5
2006-03,44.6,19.4,2.44,26.3
2006-04,61.2,29.5,1.06,1
2006-05,71.4,37.4,0.56,0
2006-06,82.7,45.8,0.24,0
2006-07,87.1,53.7,1.14,0
2006-08,81.5,48.8,2.11,0
2006-09,67.6,36.5,3.49,0
2006-10,54.1,28.9,3.18,5.5
2006-11,46.9,19.5,0.93,10.8
2006-12,30.3,8.1,0.66,9.4
2007-01,22.8,-3.5,1.79,20.6
2007-02,36.8,13.6,1.67,16.6
2007-03,49.6,21.7,0.97,3.2
2007-04,58.2,27.8,0.82,3.6
2007-05,66.5,35.8,1.56,0
2007-06,81,43.3,0.33,0
2007-07,89.8,52.6,0.77,0
2007-08,85.4,52,1.14,0
2007-09,74.4,42.1,3.89,0
2007-10,60.2,31.1,2.49,5.2
2007-11,51.6,19.2,0.26,1.8
2007-12,26.7,7.1,4.13,26
2008-01,25.5,1.7,1.88,22.3
2008-02,31.8,10.4,1.42,13
2008-03,39.7,13.7,1.24,9.8
2008-04,50.8,22.1,0.75,6.9
2008-05,62.5,35.6,3.12,12
2008-06,74.4,41.2,0.86,0
2008-07,86.5,50.8,0.18,0
2008-08,84.2,48.7,0.65,0
2008-09,73,38.6,1.97,0
2008-10,62.5,28.4,1.04,T
2008-11,49.1,23.3,1.1,2.8
2008-12,33.2,10.6,2.18,23.3
2009-01,30.5,7.3,1.9,15
2009-02,38.3,15.6,0.38,3.1
2009-03,47.1,18.9,1.12,12.2
2009-04,52.2,26.1,2.23,12.3
2009-05,66.5,38.8,1.79,0
2009-06,71.1,43.9,3.11,0
2009-07,84.1,48.7,1.08,0
2009-08,82.2,46.5,1.01,0
2009-09,75.8,41.5,1.26,0
2009-10,53.7,27,1.11,3.8
2009-11,46,15.4,1.19,7.2
2009-12,25.9,2.1,1.5,14
2010-01,29.6,7,0.56,7.3
2010-02,29.8,7.3,0.19,8.7
2010-03,45.2,19.8,1.18,8.8
2010-04,54.2,26.7,2.96,13.4
2010-05,60.4,33,0.74,0.2
2010-06,77.1,44.3,0.24,0
2010-07,84.8,50.1,0.46,0
2010-08,82.1,48.1,1.06,0
2010-09,78.4,38.7,0.04,0
2010-10,62.6,32.5,0.57,0.6
2010-11,42.9,19,0.52,8.3
2010-12,34.6,15.6,2.07,20.6
2011-01,25.9,3.8,0.91,12.6
2011-02,27.1,3.5,1.5,19.1
2011-03,43.8,20.5,1.78,15.5
2011-04,50.6,27.6,3.64,11.7
2011-05,59.7,33.6,3.22,0
2011-06,75.8,41.8,0.69,0
2011-07,82.4,51.6,1.76,0
2011-08,86,50,1.23,0
2011-09,75.6,40.9,0.6,0
2011-10,61.4,29.5,1.18,0.5
2011-11,44,18.9,1.69,11.2
2011-12,33.6,7.5,0.38,4.5
2012-01,39.1,9.2,0.45,5.8
2012-02,37.1,14.5,1.21,13.4
2012-03,54.1,23,0.46,5.4
2012-04,63.1,30,0.67,T
2012-05,71.8,36.8,0.12,0
2012-06,86.2,46.7,0.16,0
2012-07,87.6,53.7,1.12,0
2012-08,86.1,50.8,0.47,0
2012-09,76.6,41,1.72,0
2012-10,60.7,29,1.03,4
2012-11,53,22.1,0.45,3
2012-12,31,10.4,2.8,40.3
2013-01,20.5,-1.5,0.98,10.1
2013-02,31.2,7.2,0.74,9.8
2013-03,43.5,18.5,0.78,7
2013-04,50.1,23.1,2.91,18.3
2013-05,67.2,37.3,1.6,0.2
2013-06,81.9,44.8,0,0
2013-07,87.5,53.8,0.37,0
2013-08,84.4,50.4,0.38,0
2013-09,74,44.9,3.23,0
2013-10,56,28.3,2.58,10.6
2013-11,42.9,20.1,1.18,11.4
2013-12,26.1,4.3,1.46,16.8
2014-01,30.2,6.2,1.21,12.2
2014-02,37.8,15.2,0.39,2.8
2014-03,50.4,22.1,1.67,7.1
2014-04,54.9,26.8,1.02,6.6
2014-05,65.5,36.8,2.02,0.8
2014-06,77.3,42,0.47,0
2014-07,87,52.2,0.7,0
2014-08,78.9,49.4,3.95,0
2014-09,75.1,42.2,1.98,0
2014-10,62.9,32.3,1.69,0
2014-11,43.7,17.1,1.16,8.1
2014-12,36,15.8,1.43,19.3
2015-01,32.6,10.9,0.39,3.4
2015-02,44,18.9,0.77,3.7
2015-03,53.8,22.9,0.79,8.9
2015-04,58.2,28.8,1.82,3.3
2015-05,61.7,36.8,3.92,0.3
2015-06,82.1,47.2,0.2,0
2015-07,82,50.3,1.89,0
2015-08,84.5,48.5,0.92,0
2015-09,78.5,41.7,0.88,0
2015-10,66.6,35.8,1.15,0
2015-11,44.5,19,1.5,11.5
2015-12,26.3,6.8,2.6,34.5
2016-01,24.9,3.8,1.17,17
2016-02,33.4,10,0.85,14
2016-03,45.9,21.3,1.46,9
2016-04,55.3,30.1,2.42,6.7
2016-05,62.9,36.2,1.74,0
2016-06,83.1,46.6,0.23,0
2016-07,86.2,50.6,1.15,0
2016-08,82.5,46.8,0.73,0
2016-09,74.6,39.9,1.28,0
2016-10,65.8,32.9,0.81,T
2016-11,52.5,23.2,0.89,3.2
2016-12,31.1,8.2,1.58,15.3
2017-01,27.7,7,2.07,28.6
2017-02,40.6,20.4,1.81,15.7
2017-03,54,25,0.81,2.2
2017-04,56.3,27.5,2.83,1.8
2017-05,64.1,35.1,1.35,7
2017-06,81.2,44.8,0.42,0
2017-07,87.4,52.8,1.12,0
2017-08,84.3,48,0.23,0
2017-09,75.2,40.9,1.91,M
2017-10,58.2,25.1,1.3,12.2
2017-11,52.4,25,1.12,4.1
2017-12,37.7,11.1,0.99,11.8
2018-01,36.4,11.5,1.25,7.1
2018-02,37.4,14.5,1.34,15.6
2018-03,47.1,22.2,1.46,4
2018-04,58.3,28.8,1.72,2.1
2018-05,70.1,37.7,1.36,0.4
2018-06,83.2,45.1,0.11,M
2018-07,89.8,53,0.19,0
2018-08,84.7,48.5,1.4,0
2018-09,80.7,41.4,0.21,0
2018-10,57.3,30.7,2.7,T
2018-11,41.7,16.7,0.6,4.5
2018-12,31.4,8.9,0.89,10.3
2019-01,27.6,6.1,1.59,22.3
2019-02,30.2,8.6,1.04,12
2019-03,38.2,16.2,2.7,20.7
2019-04,57.1,30,1.58,0.7
2019-05,59.3,34.3,1.72,1
2019-06,73.1,42.6,2.66,0
2019-07,86.3,50.5,0.23,0
2019-08,86.5,48.5,0.45,0
2019-09,79.1,41.4,0.58,0
2019-10,53.2,18.6,1.53,15.2
2019-11,46.2,17.7,1.25,11.5
2019-12,30.4,9.9,1.94,19.7
2020-01,29.4,9.4,1.84,26.5
2020-02,27.9,2.4,1.47,16
2020-03,44.2,22.7,1.76,5.3
2020-04,55,25.8,1.2,4.9
2020-05,68.8,37.8,1.21,0
2020-06,78.4,43.9,1.24,T
2020-07,86.3,49.4,1.14,0
2020-08,90.3,50.7,0.54,0
2020-09,75.3,38.2,0.35,T
2020-10,61.1,24.8,0.75,7.4
2020-11,48.5,19.8,0.52,6.3
2020-12,33.4,5.5,1.39,20.3
2021-01,30.9,6.7,0.56,7.4
2021-02,33.6,12.2,0.68,7.5
2021-03,45.4,19.5,1.26,8
2021-04,56,24.3,0.63,1.3
2021-05,68.1,36.8,0.96,T
2021-06,87.8,47.1,0,M
